execution_date,unique_adverts_count
2022-02-01,265260
2022-02-02,265165
2022-02-03,260833
2022-02-04,255914
2022-02-05,253061
2022-02-06,264144
2022-02-07,272103
2022-02-08,269202
2022-02-09,266137
2022-02-10,261148
2022-02-11,256120
2022-02-12,254565
2022-02-13,260866
2022-02-14,266711
2022-02-15,260647
2022-02-16,262329
2022-02-17,262918
2022-02-18,255919
2022-02-19,252961
2022-02-20,263320
2022-02-21,273779
2022-02-22,269338
2022-02-23,267747
2022-02-24,259622
2022-02-25,252822
2022-02-26,251730
2022-02-27,261149
2022-02-28,264869
2022-03-01,264981
2022-03-02,262613
2022-03-03,258098
2022-03-04,253682
2022-03-05,245440
2022-03-06,247570
2022-03-07,247373
2022-03-08,236045
2022-03-09,255741
2022-03-10,255793
2022-03-11,251923
2022-03-12,249692
2022-03-13,256031
2022-03-14,259479
2022-03-15,258887
2022-03-16,257524
2022-03-17,254489
2022-03-18,245151
2022-03-19,237860
2022-03-20,240447
2022-03-21,240056
2022-03-22,236785
2022-03-23,246826
2022-03-24,248577
2022-03-25,247508
2022-03-26,247875
2022-03-27,256183
2022-03-28,258256
2022-03-29,259617
2022-03-30,259267
2022-03-31,256883
2022-04-01,251643
2022-04-02,253163
2022-04-03,264095
2022-04-04,275091
2022-04-05,276502
2022-04-06,277235
2022-04-07,278716
2022-04-08,273518
2022-04-09,269176
2022-04-10,280092
2022-04-11,291013
2022-04-12,289841
2022-04-13,284801
2022-04-14,282556
2022-04-15,277774
2022-04-16,273705
2022-04-17,285242
2022-04-18,295329
2022-04-19,293177
2022-04-20,287983
2022-04-21,287513
2022-04-22,282509
2022-04-23,283202
2022-04-24,289584
2022-04-25,293152
2022-04-26,289564
2022-04-27,286092
2022-04-28,284664
2022-04-29,275637
2022-04-30,273623
2022-05-01,273209
2022-05-02,280514
2022-05-03,282447
2022-05-04,283654
2022-05-05,273447
2022-05-06,263139
2022-05-07,249126
2022-05-08,252059
2022-05-09,254100
2022-05-10,275749
2022-05-11,271623
2022-05-12,267477
2022-05-13,263980
2022-05-14,260517
2022-05-15,267304
2022-05-16,280281
2022-05-17,279691
2022-05-18,273235
2022-05-19,269985
2022-05-20,262475
2022-05-21,258528
2022-05-22,268324
2022-05-23,275600
2022-05-24,268485
2022-05-25,261681
2022-05-26,265445
2022-05-27,260538
2022-05-28,256303
2022-05-29,260067
2022-05-30,270227
2022-05-31,268182
2022-06-01,264406
2022-06-02,266872
2022-06-03,252477
2022-06-04,255294
2022-06-05,259804
2022-06-06,270551
2022-06-07,268491
2022-06-08,265602
2022-06-09,263602
2022-06-10,252947
2022-06-11,249688
2022-06-12,257627
2022-06-13,266293
2022-06-14,263340
2022-06-15,261834
2022-06-16,258068
2022-06-17,249663
2022-06-18,243940
2022-06-19,250379
2022-06-20,261773
2022-06-21,266303
2022-06-22,261749
2022-06-23,254892
2022-06-24,247466
2022-06-25,243101
2022-06-26,248290
2022-06-27,259100
2022-06-28,259233
2022-06-29,257544
2022-06-30,250740
2022-07-01,245124
2022-07-02,242026
2022-07-03,246347
2022-07-04,258328
2022-07-05,260767
2022-07-06,254400
2022-07-07,255378
2022-07-08,244145
2022-07-09,238752
2022-07-10,246579
2022-07-11,256238
2022-07-12,258501
2022-07-13,254485
2022-07-14,251733
2022-07-15,246568
2022-07-16,239729
2022-07-17,245939
2022-07-18,256484
2022-07-19,256244
2022-07-20,253053
2022-07-21,251840
2022-07-22,243897
2022-07-23,240746
2022-07-24,245559
2022-07-25,257919
2022-07-26,255735
2022-07-27,254264
2022-07-28,252346
2022-07-29,249817
2022-07-30,244346
2022-07-31,249681
2022-08-01,258860
2022-08-02,257186
2022-08-03,255323
2022-08-04,253089
2022-08-05,245866
2022-08-06,242808
2022-08-07,249290
2022-08-08,262791
2022-08-09,262033
2022-08-10,258222
2022-08-11,255955
2022-08-12,250597
2022-08-13,248545
2022-08-14,251554
2022-08-15,264301
2022-08-16,262779
2022-08-17,262178
2022-08-18,261039
2022-08-19,253164
2022-08-20,249199
2022-08-21,255279
2022-08-22,268869
2022-08-23,267007
2022-08-24,262481
2022-08-25,262587
2022-08-26,254319
2022-08-27,251600
2022-08-28,252166
2022-08-29,262333
2022-08-30,260735
2022-08-31,261452
2022-09-01,260801
2022-09-02,256835
2022-09-03,251405
2022-09-04,256619
2022-09-05,268360
2022-09-06,266520
2022-09-07,265427
2022-09-08,263662
2022-09-09,253553
2022-09-10,250215
2022-09-11,260717
2022-09-12,266992
2022-09-13,267531
2022-09-14,261152
2022-09-15,260302
2022-09-16,255793
2022-09-17,250631
2022-09-18,252805
2022-09-19,268688
2022-09-20,264005
2022-09-21,262153
2022-09-22,256412
2022-09-23,245682
2022-09-24,242727
2022-09-25,249767
2022-09-26,262326
2022-09-27,260084
2022-09-28,258573
2022-09-29,258016
2022-09-30,248574
2022-10-01,246915
2022-10-02,255039
2022-10-03,263234
2022-10-04,265249
2022-10-05,263297
2022-10-06,256757
2022-10-07,250830
2022-10-08,249212
2022-10-09,256669
2022-10-10,263637
2022-10-11,261089
2022-10-12,258492
2022-10-13,256618
2022-10-14,252496
2022-10-15,248364
2022-10-16,256481
2022-10-17,266428
2022-10-18,268558
2022-10-19,264985
2022-10-20,262745
2022-10-21,255731
2022-10-22,252522
2022-10-23,255668
2022-10-24,261298
2022-10-25,264931
2022-10-26,267040
2022-10-27,266585
2022-10-28,258100
2022-10-29,251417
2022-10-30,260804
2022-10-31,264985
2022-11-01,264279
2022-11-02,265634
2022-11-03,263779
2022-11-04,254539
2022-11-05,251101
2022-11-06,255995
2022-11-07,263914
2022-11-08,266554
2022-11-09,263086
2022-11-10,260207
2022-11-11,250080
2022-11-12,247511
2022-11-13,253885
2022-11-14,260786
2022-11-15,260891
2022-11-16,260763
2022-11-17,257344
2022-11-18,245885
2022-11-19,246765
2022-11-20,250222
2022-11-21,256611
2022-11-22,256767
2022-11-23,251439
2022-11-24,250338
2022-11-25,241434
2022-11-26,240061
2022-11-27,244559
2022-11-28,250778
2022-11-29,250375
2022-11-30,244982
2022-12-01,239394
2022-12-02,235930
2022-12-03,232802
2022-12-04,239919
2022-12-05,245887
2022-12-06,243263
2022-12-07,240704
2022-12-08,239051
2022-12-09,231170
2022-12-10,224449
2022-12-11,234287
2022-12-12,238636
2022-12-13,240926
2022-12-14,231278
2022-12-15,230821
2022-12-16,228859
2022-12-17,231991
2022-12-18,231038
2022-12-19,239446
2022-12-20,241650
2022-12-21,236869
2022-12-22,232674
2022-12-23,226841
2022-12-24,224555
2022-12-25,228589
2022-12-26,233578
2022-12-27,231723
2022-12-28,225285
2022-12-29,216550
2022-12-30,201805
2022-12-31,179438
2023-01-01,179671
2023-01-02,202414
2023-01-03,210856
2023-01-04,218516
2023-01-05,221809
2023-01-06,221179
2023-01-07,222728
2023-01-08,233457
2023-01-09,243843
2023-01-10,242089
2023-01-11,237795
2023-01-12,237787
2023-01-13,230938
2023-01-14,229955
2023-01-15,235905
2023-01-16,240339
2023-01-17,240333
2023-01-18,242669
2023-01-19,240786
2023-01-20,235659
2023-01-21,233437
2023-01-22,242379
2023-01-23,251617
2023-01-24,248845
2023-01-25,246246
2023-01-26,244635
2023-01-27,241452
2023-01-28,238837
2023-01-29,247541
2023-01-30,255049
2023-01-31,256164
