post_ARPPU,pre_ARPPU,group
408.0,412.0,A
638.0,508.0,A
511.0,483.0,A
566.0,711.0,A
530.0,561.0,A
624.0,827.0,A
533.0,679.0,A
625.0,510.0,A
574.0,571.0,A
630.0,,A
512.0,532.0,A
748.0,670.0,A
740.0,,A
632.0,548.0,A
503.0,517.0,A
580.0,626.0,A
484.0,396.0,A
615.0,714.0,A
561.0,667.0,A
607.0,614.0,A
608.0,470.0,A
758.0,802.0,A
713.0,682.0,A
698.0,,A
460.0,612.0,A
572.0,533.0,A
533.0,464.0,A
556.0,554.0,A
654.0,827.0,A
452.0,413.0,A
574.0,527.0,A
673.0,612.0,A
550.0,524.0,A
631.0,564.0,A
702.0,592.0,A
533.0,506.0,A
707.0,593.0,A
540.0,512.0,A
670.0,636.0,A
679.0,,A
613.0,504.0,A
678.0,634.0,A
832.0,642.0,A
576.0,641.0,A
492.0,492.0,A
655.0,721.0,A
472.0,454.0,A
699.0,739.0,A
461.0,511.0,A
585.0,574.0,A
575.0,666.0,A
545.0,629.0,A
589.0,562.0,A
574.0,466.0,A
678.0,568.0,A
653.0,775.0,A
508.0,450.0,A
556.0,637.0,A
536.0,455.0,A
678.0,685.0,A
727.0,653.0,A
554.0,403.0,A
505.0,641.0,A
529.0,482.0,A
639.0,596.0,A
711.0,724.0,A
517.0,469.0,A
421.0,561.0,A
504.0,378.0,A
573.0,637.0,A
667.0,572.0,A
639.0,,A
530.0,599.0,A
728.0,,A
589.0,,A
557.0,660.0,A
554.0,436.0,A
585.0,,A
440.0,536.0,A
658.0,,A
607.0,635.0,A
816.0,778.0,A
662.0,529.0,A
574.0,663.0,A
520.0,580.0,A
592.0,498.0,A
727.0,821.0,A
568.0,672.0,A
624.0,584.0,A
583.0,,A
508.0,520.0,A
659.0,721.0,A
748.0,681.0,A
585.0,702.0,A
738.0,,A
514.0,570.0,A
630.0,,A
471.0,420.0,A
681.0,632.0,A
403.0,540.0,A
580.0,504.0,A
643.0,643.0,A
604.0,486.0,A
493.0,663.0,A
523.0,,A
659.0,,A
613.0,571.0,A
538.0,598.0,A
442.0,423.0,A
635.0,614.0,A
721.0,738.0,A
571.0,626.0,A
725.0,726.0,A
318.0,481.0,A
633.0,,A
680.0,586.0,A
688.0,696.0,A
473.0,633.0,A
597.0,464.0,A
584.0,569.0,A
790.0,,A
618.0,564.0,A
594.0,536.0,A
566.0,,A
499.0,622.0,A
598.0,499.0,A
449.0,511.0,A
448.0,514.0,A
540.0,636.0,A
498.0,466.0,A
627.0,,A
668.0,,A
640.0,634.0,A
653.0,526.0,A
580.0,613.0,A
514.0,540.0,A
814.0,661.0,A
654.0,628.0,A
719.0,,A
759.0,758.0,A
423.0,514.0,A
564.0,583.0,A
754.0,,A
498.0,536.0,A
568.0,675.0,A
673.0,587.0,A
726.0,474.0,A
611.0,626.0,A
595.0,583.0,A
655.0,567.0,A
609.0,583.0,A
680.0,516.0,A
692.0,760.0,A
488.0,548.0,A
513.0,614.0,A
669.0,709.0,A
564.0,,A
553.0,560.0,A
691.0,678.0,A
611.0,572.0,A
583.0,552.0,A
544.0,620.0,A
663.0,643.0,A
682.0,557.0,A
691.0,624.0,A
680.0,697.0,A
478.0,522.0,A
567.0,552.0,A
418.0,465.0,A
604.0,595.0,A
682.0,690.0,A
674.0,669.0,A
635.0,658.0,A
692.0,709.0,A
536.0,441.0,A
585.0,678.0,A
653.0,658.0,A
545.0,,A
659.0,,A
415.0,380.0,A
569.0,635.0,A
554.0,514.0,A
465.0,490.0,A
614.0,541.0,A
610.0,541.0,A
535.0,464.0,A
625.0,533.0,A
705.0,657.0,A
743.0,665.0,A
455.0,516.0,A
563.0,,A
617.0,660.0,A
595.0,483.0,A
660.0,664.0,A
693.0,700.0,A
594.0,545.0,A
753.0,551.0,A
583.0,552.0,A
663.0,547.0,A
537.0,456.0,A
463.0,534.0,A
707.0,451.0,A
712.0,,A
551.0,651.0,A
669.0,712.0,A
771.0,740.0,A
762.0,641.0,A
488.0,450.0,A
541.0,,A
648.0,553.0,A
514.0,550.0,A
510.0,647.0,A
635.0,588.0,A
649.0,,A
420.0,477.0,A
596.0,543.0,A
470.0,477.0,A
452.0,538.0,A
711.0,653.0,A
498.0,429.0,A
451.0,507.0,A
696.0,674.0,A
692.0,682.0,A
777.0,840.0,A
477.0,450.0,A
524.0,572.0,A
601.0,606.0,A
587.0,657.0,A
793.0,697.0,A
543.0,657.0,A
589.0,602.0,A
726.0,679.0,A
464.0,,A
597.0,631.0,A
498.0,,A
612.0,544.0,A
613.0,602.0,A
679.0,643.0,A
462.0,543.0,A
658.0,623.0,A
668.0,610.0,A
504.0,497.0,A
638.0,520.0,A
620.0,608.0,A
477.0,487.0,A
578.0,609.0,A
694.0,737.0,A
396.0,454.0,A
523.0,,A
520.0,486.0,A
697.0,596.0,A
531.0,,A
622.0,567.0,A
656.0,691.0,A
696.0,741.0,A
521.0,,A
699.0,,A
499.0,,A
804.0,774.0,A
609.0,577.0,A
510.0,556.0,A
694.0,654.0,A
561.0,,A
608.0,476.0,A
535.0,639.0,A
582.0,624.0,A
487.0,599.0,A
669.0,611.0,A
468.0,572.0,A
737.0,592.0,A
594.0,,A
665.0,720.0,A
467.0,548.0,A
346.0,247.0,A
556.0,615.0,A
722.0,586.0,A
592.0,,A
755.0,839.0,A
565.0,484.0,A
624.0,592.0,A
577.0,513.0,A
595.0,513.0,A
444.0,,A
638.0,,A
543.0,665.0,A
675.0,,A
546.0,,A
508.0,673.0,A
574.0,468.0,A
529.0,565.0,A
552.0,689.0,A
623.0,708.0,A
670.0,,A
591.0,633.0,A
686.0,583.0,A
624.0,477.0,A
640.0,612.0,A
551.0,682.0,A
660.0,722.0,A
559.0,692.0,A
556.0,,A
714.0,547.0,A
449.0,477.0,A
675.0,,A
748.0,,A
517.0,563.0,A
511.0,601.0,A
589.0,701.0,A
614.0,494.0,A
665.0,702.0,A
615.0,584.0,A
334.0,398.0,A
556.0,,A
479.0,480.0,A
500.0,461.0,A
756.0,714.0,A
615.0,725.0,A
730.0,693.0,A
537.0,622.0,A
575.0,582.0,A
470.0,543.0,A
500.0,,A
539.0,370.0,A
685.0,790.0,A
691.0,569.0,A
764.0,642.0,A
744.0,,A
786.0,721.0,A
740.0,,A
638.0,,A
674.0,,A
728.0,762.0,A
540.0,,A
477.0,493.0,A
606.0,760.0,A
713.0,636.0,A
702.0,757.0,A
558.0,513.0,A
571.0,662.0,A
543.0,621.0,A
640.0,646.0,A
758.0,690.0,A
428.0,566.0,A
628.0,,A
583.0,577.0,A
727.0,626.0,A
401.0,514.0,A
657.0,527.0,A
535.0,662.0,A
638.0,,A
742.0,651.0,A
534.0,512.0,A
601.0,516.0,A
564.0,535.0,A
512.0,593.0,A
652.0,617.0,A
446.0,525.0,A
621.0,569.0,A
571.0,491.0,A
482.0,452.0,A
710.0,763.0,A
667.0,678.0,A
488.0,533.0,A
615.0,610.0,A
623.0,658.0,A
606.0,754.0,A
321.0,302.0,A
780.0,683.0,A
618.0,735.0,A
620.0,,A
548.0,636.0,A
448.0,,A
456.0,517.0,A
662.0,,A
507.0,,A
399.0,514.0,A
624.0,575.0,A
534.0,466.0,A
539.0,454.0,A
579.0,628.0,A
389.0,506.0,A
544.0,,A
555.0,577.0,A
375.0,,A
588.0,635.0,A
688.0,533.0,A
596.0,,A
514.0,662.0,A
740.0,728.0,A
542.0,614.0,A
618.0,672.0,A
676.0,699.0,A
733.0,759.0,A
479.0,537.0,A
579.0,613.0,A
588.0,706.0,A
535.0,450.0,A
756.0,656.0,A
580.0,568.0,A
724.0,,A
488.0,453.0,A
640.0,671.0,A
649.0,715.0,A
599.0,535.0,A
601.0,574.0,A
514.0,,A
678.0,,A
538.0,529.0,A
477.0,,A
630.0,726.0,A
559.0,509.0,A
715.0,674.0,A
550.0,528.0,A
621.0,703.0,A
489.0,634.0,A
545.0,506.0,A
513.0,668.0,A
488.0,530.0,A
577.0,653.0,A
666.0,841.0,A
775.0,649.0,A
674.0,495.0,A
579.0,550.0,A
348.0,281.0,A
542.0,579.0,A
636.0,574.0,A
868.0,,A
686.0,607.0,A
563.0,622.0,A
579.0,673.0,A
689.0,723.0,A
689.0,559.0,A
709.0,,A
777.0,651.0,A
797.0,638.0,A
472.0,364.0,A
653.0,681.0,A
625.0,638.0,A
574.0,,A
532.0,417.0,A
587.0,589.0,A
538.0,,A
527.0,581.0,A
727.0,867.0,A
798.0,647.0,A
627.0,530.0,A
555.0,670.0,A
595.0,722.0,A
554.0,520.0,A
750.0,745.0,A
527.0,552.0,A
556.0,662.0,A
676.0,692.0,A
800.0,,A
751.0,773.0,A
650.0,682.0,A
525.0,525.0,A
570.0,,A
577.0,658.0,A
560.0,533.0,A
574.0,488.0,A
562.0,572.0,A
543.0,648.0,A
751.0,704.0,A
633.0,701.0,A
698.0,610.0,A
698.0,799.0,A
541.0,572.0,A
503.0,549.0,A
620.0,602.0,A
580.0,448.0,A
640.0,565.0,A
538.0,570.0,A
658.0,,A
515.0,,A
641.0,,A
539.0,617.0,A
646.0,674.0,A
687.0,616.0,A
479.0,502.0,A
711.0,680.0,A
738.0,632.0,A
500.0,488.0,A
625.0,,A
492.0,460.0,A
776.0,819.0,A
520.0,,A
571.0,556.0,A
605.0,599.0,A
483.0,464.0,A
788.0,821.0,A
416.0,609.0,A
532.0,462.0,A
583.0,618.0,A
562.0,,A
647.0,588.0,A
552.0,539.0,A
449.0,,A
788.0,721.0,A
566.0,652.0,A
435.0,636.0,A
575.0,546.0,A
530.0,561.0,A
647.0,711.0,A
661.0,720.0,A
467.0,558.0,A
681.0,627.0,A
708.0,565.0,A
605.0,,A
497.0,491.0,A
445.0,445.0,A
614.0,506.0,A
690.0,,A
730.0,787.0,A
573.0,,A
572.0,501.0,A
643.0,644.0,A
602.0,576.0,A
464.0,588.0,A
523.0,484.0,A
647.0,622.0,A
517.0,581.0,A
705.0,606.0,A
764.0,549.0,A
595.0,,A
497.0,460.0,A
459.0,,A
542.0,690.0,A
569.0,587.0,A
693.0,561.0,A
611.0,608.0,A
481.0,433.0,A
553.0,,A
751.0,766.0,A
619.0,589.0,A
639.0,575.0,A
664.0,680.0,A
821.0,866.0,A
647.0,790.0,A
574.0,579.0,A
683.0,649.0,A
625.0,,A
507.0,557.0,A
653.0,499.0,A
522.0,489.0,A
587.0,534.0,A
511.0,684.0,A
472.0,557.0,A
476.0,479.0,A
616.0,582.0,A
594.0,,A
648.0,,A
501.0,526.0,A
741.0,695.0,A
614.0,,A
594.0,516.0,A
596.0,643.0,A
840.0,739.0,A
662.0,674.0,A
493.0,523.0,A
763.0,748.0,A
611.0,650.0,A
653.0,717.0,A
539.0,672.0,A
584.0,738.0,A
564.0,,A
400.0,484.0,A
632.0,630.0,A
663.0,624.0,A
679.0,608.0,A
826.0,831.0,A
676.0,579.0,A
594.0,725.0,A
662.0,641.0,A
633.0,596.0,A
540.0,,A
630.0,,A
718.0,715.0,A
606.0,,A
656.0,725.0,A
645.0,,A
593.0,616.0,A
871.0,942.0,A
660.0,429.0,A
393.0,491.0,A
504.0,588.0,A
731.0,,A
576.0,526.0,A
462.0,,A
524.0,495.0,A
431.0,,A
554.0,659.0,A
538.0,486.0,A
661.0,694.0,A
501.0,547.0,A
521.0,704.0,A
566.0,587.0,A
706.0,536.0,A
712.0,554.0,A
629.0,668.0,A
701.0,595.0,A
731.0,653.0,A
670.0,738.0,A
651.0,556.0,A
646.0,626.0,A
608.0,574.0,A
702.0,674.0,A
681.0,,A
554.0,600.0,A
535.0,,A
510.0,,A
658.0,677.0,A
546.0,594.0,A
593.0,684.0,A
711.0,501.0,A
656.0,620.0,A
594.0,543.0,A
665.0,646.0,A
636.0,,A
628.0,,A
650.0,619.0,A
560.0,654.0,A
584.0,736.0,A
500.0,,A
384.0,375.0,A
478.0,503.0,A
595.0,591.0,A
441.0,,A
713.0,655.0,A
552.0,563.0,A
413.0,492.0,A
546.0,494.0,A
502.0,448.0,A
525.0,,A
625.0,,A
632.0,590.0,A
558.0,,A
660.0,628.0,A
680.0,631.0,A
800.0,674.0,A
679.0,615.0,A
602.0,683.0,A
557.0,561.0,A
639.0,756.0,A
374.0,493.0,A
861.0,759.0,A
672.0,777.0,A
688.0,600.0,A
543.0,,A
778.0,775.0,A
649.0,483.0,A
553.0,582.0,A
513.0,531.0,A
588.0,685.0,A
694.0,595.0,A
603.0,598.0,A
378.0,587.0,A
686.0,628.0,A
594.0,596.0,A
695.0,570.0,A
525.0,516.0,A
652.0,,A
686.0,787.0,A
515.0,681.0,A
584.0,648.0,A
839.0,742.0,A
686.0,610.0,A
542.0,,A
693.0,745.0,A
661.0,543.0,A
737.0,582.0,A
648.0,,A
705.0,,A
768.0,781.0,A
517.0,588.0,A
590.0,563.0,A
474.0,,A
624.0,506.0,A
387.0,459.0,A
833.0,,A
672.0,650.0,A
489.0,478.0,A
389.0,476.0,A
664.0,652.0,A
599.0,,A
510.0,561.0,A
500.0,484.0,A
559.0,,A
691.0,640.0,A
766.0,764.0,A
732.0,,A
541.0,659.0,A
599.0,,A
392.0,376.0,A
566.0,577.0,A
470.0,616.0,A
541.0,704.0,A
546.0,469.0,A
679.0,566.0,A
578.0,514.0,A
707.0,738.0,A
614.0,606.0,A
411.0,486.0,A
375.0,439.0,A
504.0,456.0,A
635.0,633.0,A
613.0,488.0,A
748.0,706.0,A
581.0,589.0,A
725.0,,A
637.0,733.0,A
337.0,437.0,A
704.0,672.0,A
663.0,662.0,A
676.0,625.0,A
610.0,688.0,A
499.0,,A
645.0,701.0,A
587.0,667.0,A
546.0,518.0,A
622.0,648.0,A
468.0,502.0,A
416.0,300.0,A
534.0,516.0,A
631.0,678.0,A
526.0,648.0,A
640.0,660.0,A
742.0,589.0,A
519.0,547.0,A
481.0,669.0,A
729.0,698.0,A
574.0,601.0,A
662.0,802.0,A
662.0,608.0,A
665.0,,A
686.0,707.0,A
585.0,553.0,A
594.0,501.0,A
623.0,,A
686.0,627.0,A
481.0,434.0,A
691.0,510.0,A
518.0,512.0,A
781.0,679.0,A
442.0,492.0,A
576.0,,A
603.0,534.0,A
651.0,549.0,A
491.0,520.0,A
471.0,471.0,A
515.0,,A
496.0,558.0,A
729.0,570.0,A
766.0,635.0,A
519.0,595.0,A
676.0,673.0,A
615.0,625.0,A
613.0,501.0,A
520.0,493.0,A
574.0,532.0,A
648.0,707.0,A
601.0,566.0,A
658.0,613.0,A
568.0,530.0,A
547.0,622.0,A
670.0,692.0,A
681.0,691.0,A
565.0,,A
525.0,485.0,A
529.0,599.0,A
534.0,,A
616.0,542.0,A
494.0,469.0,A
589.0,452.0,A
336.0,544.0,A
570.0,,A
521.0,491.0,A
629.0,655.0,A
596.0,,A
493.0,589.0,A
642.0,653.0,A
573.0,515.0,A
740.0,649.0,A
611.0,503.0,A
555.0,,A
623.0,602.0,A
679.0,,A
711.0,624.0,A
569.0,580.0,A
497.0,445.0,A
579.0,608.0,A
374.0,406.0,A
549.0,408.0,A
716.0,623.0,A
691.0,642.0,A
613.0,539.0,A
541.0,565.0,A
604.0,622.0,A
581.0,543.0,A
705.0,798.0,A
433.0,487.0,A
643.0,733.0,A
689.0,688.0,A
641.0,691.0,A
443.0,330.0,A
666.0,469.0,A
615.0,565.0,A
442.0,,A
423.0,,A
392.0,477.0,A
522.0,642.0,A
603.0,568.0,A
630.0,625.0,A
496.0,,A
574.0,624.0,A
448.0,,A
598.0,598.0,A
547.0,551.0,A
528.0,559.0,A
619.0,633.0,A
776.0,684.0,A
547.0,547.0,A
627.0,706.0,A
646.0,,A
733.0,607.0,A
529.0,475.0,A
596.0,,A
658.0,739.0,A
593.0,447.0,A
595.0,567.0,A
697.0,511.0,A
690.0,610.0,A
613.0,494.0,A
646.0,656.0,A
645.0,692.0,A
540.0,488.0,A
803.0,,A
554.0,631.0,A
518.0,651.0,A
566.0,474.0,A
532.0,551.0,A
575.0,572.0,A
574.0,432.0,A
648.0,615.0,A
612.0,549.0,A
747.0,760.0,A
394.0,629.0,A
428.0,687.0,A
586.0,,A
460.0,443.0,A
646.0,,A
697.0,604.0,A
579.0,,A
611.0,665.0,A
537.0,645.0,A
801.0,843.0,A
656.0,648.0,A
654.0,624.0,A
507.0,599.0,A
523.0,433.0,A
471.0,484.0,A
604.0,595.0,A
523.0,538.0,A
814.0,754.0,A
654.0,638.0,A
723.0,,A
377.0,432.0,A
578.0,431.0,A
574.0,561.0,A
580.0,,A
665.0,749.0,A
460.0,477.0,A
549.0,619.0,A
344.0,497.0,A
610.0,589.0,A
578.0,635.0,A
627.0,674.0,A
573.0,646.0,A
782.0,783.0,A
540.0,462.0,A
568.0,486.0,A
720.0,714.0,A
488.0,490.0,A
530.0,666.0,A
592.0,541.0,A
708.0,785.0,A
607.0,,A
482.0,580.0,A
573.0,,A
565.0,738.0,A
603.0,556.0,A
598.0,595.0,A
426.0,430.0,A
597.0,,A
611.0,600.0,A
675.0,718.0,A
432.0,471.0,A
710.0,626.0,A
751.0,652.0,A
659.0,539.0,A
685.0,867.0,A
526.0,469.0,A
724.0,596.0,A
585.0,564.0,A
567.0,708.0,A
761.0,,A
554.0,462.0,A
602.0,,A
643.0,694.0,A
618.0,521.0,A
616.0,,A
607.0,615.0,A
769.0,866.0,A
370.0,427.0,A
623.0,617.0,A
560.0,628.0,A
429.0,661.0,A
519.0,450.0,A
661.0,694.0,A
557.0,535.0,A
499.0,513.0,A
526.0,602.0,A
678.0,618.0,A
574.0,510.0,A
555.0,599.0,A
740.0,691.0,A
652.0,,A
576.0,756.0,A
566.0,595.0,A
598.0,638.0,A
569.0,,A
682.0,640.0,A
644.0,452.0,A
706.0,582.0,A
671.0,535.0,A
650.0,597.0,A
620.0,595.0,A
443.0,565.0,A
657.0,583.0,A
701.0,531.0,A
677.0,609.0,A
729.0,686.0,A
526.0,491.0,A
511.0,597.0,A
629.0,620.0,A
559.0,503.0,A
640.0,669.0,A
591.0,656.0,A
594.0,695.0,A
656.0,588.0,A
586.0,668.0,A
615.0,512.0,A
634.0,692.0,A
514.0,453.0,A
503.0,554.0,A
667.0,656.0,A
618.0,453.0,A
589.0,717.0,A
761.0,734.0,A
555.0,558.0,A
592.0,522.0,A
481.0,632.0,A
622.0,663.0,A
600.0,565.0,A
508.0,426.0,A
541.0,563.0,A
567.0,475.0,A
592.0,583.0,A
440.0,535.0,A
538.0,565.0,A
651.0,647.0,A
641.0,476.0,A
553.0,474.0,A
646.0,681.0,A
695.0,571.0,A
716.0,638.0,A
625.0,779.0,A
492.0,534.0,A
757.0,832.0,A
562.0,496.0,A
797.0,,A
552.0,476.0,A
522.0,479.0,A
610.0,645.0,A
455.0,399.0,A
635.0,625.0,A
537.0,507.0,A
744.0,701.0,A
686.0,698.0,A
563.0,647.0,A
679.0,541.0,A
684.0,712.0,A
480.0,679.0,A
569.0,,A
633.0,885.0,A
615.0,604.0,A
572.0,626.0,A
650.0,,A
681.0,622.0,A
651.0,740.0,A
644.0,600.0,A
387.0,419.0,A
653.0,664.0,A
613.0,621.0,A
481.0,291.0,A
616.0,678.0,A
783.0,767.0,A
559.0,599.0,A
627.0,669.0,A
547.0,552.0,A
534.0,566.0,A
625.0,697.0,A
562.0,543.0,A
569.0,,A
730.0,,A
696.0,690.0,A
714.0,661.0,A
651.0,614.0,A
639.0,,A
584.0,569.0,A
580.0,555.0,A
752.0,671.0,A
646.0,610.0,A
678.0,770.0,A
618.0,634.0,A
635.0,548.0,A
781.0,913.0,A
651.0,607.0,A
559.0,586.0,A
530.0,584.0,A
722.0,562.0,A
618.0,678.0,A
523.0,582.0,A
546.0,603.0,A
700.0,514.0,A
757.0,762.0,A
505.0,405.0,A
608.0,651.0,A
511.0,440.0,A
519.0,697.0,A
596.0,528.0,A
546.0,602.0,A
350.0,589.0,A
713.0,793.0,A
470.0,614.0,A
593.0,738.0,A
576.0,555.0,A
733.0,794.0,A
584.0,565.0,A
556.0,675.0,A
628.0,681.0,A
594.0,530.0,A
731.0,722.0,A
918.0,1042.0,A
430.0,432.0,A
519.0,495.0,A
538.0,451.0,A
719.0,658.0,A
684.0,627.0,A
496.0,599.0,A
751.0,652.0,A
699.0,539.0,A
595.0,553.0,A
715.0,665.0,A
571.0,395.0,A
436.0,432.0,A
709.0,613.0,A
728.0,668.0,A
758.0,772.0,A
549.0,629.0,A
528.0,,A
580.0,647.0,A
508.0,548.0,A
832.0,761.0,A
619.0,631.0,A
687.0,511.0,A
603.0,562.0,A
682.0,726.0,A
688.0,482.0,A
514.0,524.0,A
500.0,664.0,A
527.0,580.0,A
590.0,706.0,A
633.0,420.0,A
639.0,610.0,A
444.0,515.0,A
891.0,696.0,A
546.0,412.0,A
685.0,690.0,A
513.0,520.0,A
727.0,823.0,A
739.0,,A
578.0,543.0,A
678.0,,A
526.0,472.0,A
514.0,479.0,A
630.0,583.0,B
768.0,678.0,B
649.0,631.0,B
755.0,783.0,B
432.0,537.0,B
615.0,,B
717.0,746.0,B
712.0,595.0,B
610.0,660.0,B
639.0,458.0,B
647.0,677.0,B
462.0,,B
513.0,516.0,B
558.0,491.0,B
815.0,736.0,B
637.0,617.0,B
418.0,407.0,B
704.0,659.0,B
541.0,543.0,B
482.0,425.0,B
748.0,685.0,B
782.0,,B
618.0,564.0,B
595.0,708.0,B
