post_ARPPU,pre_ARPPU,group
689.0,651.0,B
598.0,701.0,B
552.0,689.0,B
623.0,597.0,B
579.0,579.0,B
624.0,494.0,B
635.0,638.0,B
593.0,672.0,B
586.0,663.0,B
634.0,680.0,B
642.0,630.0,B
699.0,709.0,B
523.0,535.0,B
684.0,621.0,B
737.0,,B
555.0,,B
474.0,604.0,B
784.0,680.0,B
676.0,624.0,B
694.0,643.0,B
673.0,564.0,B
521.0,530.0,B
695.0,728.0,B
492.0,420.0,B
733.0,694.0,B
504.0,,B
707.0,552.0,B
519.0,,B
712.0,805.0,B
884.0,651.0,B
675.0,542.0,B
628.0,615.0,B
588.0,562.0,B
765.0,673.0,B
670.0,463.0,B
636.0,573.0,B
739.0,617.0,B
574.0,445.0,B
711.0,708.0,B
625.0,,B
618.0,502.0,B
607.0,502.0,B
660.0,628.0,B
544.0,581.0,B
511.0,556.0,B
532.0,571.0,B
743.0,,B
453.0,558.0,B
555.0,573.0,B
800.0,594.0,B
578.0,492.0,B
679.0,733.0,B
542.0,,B
470.0,,B
701.0,655.0,B
522.0,622.0,B
516.0,675.0,B
595.0,668.0,B
549.0,609.0,B
569.0,481.0,B
627.0,661.0,B
699.0,,B
715.0,851.0,B
639.0,508.0,B
712.0,685.0,B
492.0,543.0,B
604.0,496.0,B
558.0,542.0,B
547.0,533.0,B
634.0,,B
661.0,722.0,B
732.0,772.0,B
619.0,548.0,B
736.0,,B
604.0,503.0,B
583.0,523.0,B
681.0,516.0,B
424.0,533.0,B
653.0,,B
632.0,515.0,B
609.0,562.0,B
606.0,657.0,B
517.0,507.0,B
649.0,563.0,B
615.0,500.0,B
535.0,617.0,B
625.0,632.0,B
484.0,693.0,B
412.0,500.0,B
629.0,656.0,B
472.0,517.0,B
720.0,756.0,B
698.0,701.0,B
565.0,599.0,B
557.0,557.0,B
579.0,468.0,B
801.0,906.0,B
499.0,,B
588.0,639.0,B
526.0,466.0,B
579.0,784.0,B
626.0,696.0,B
573.0,,B
599.0,723.0,B
574.0,565.0,B
761.0,762.0,B
730.0,,B
558.0,435.0,B
782.0,695.0,B
644.0,,B
712.0,542.0,B
664.0,,B
629.0,530.0,B
516.0,589.0,B
436.0,483.0,B
412.0,380.0,B
475.0,668.0,B
646.0,483.0,B
584.0,628.0,B
498.0,533.0,B
509.0,,B
665.0,657.0,B
539.0,660.0,B
484.0,542.0,B
736.0,518.0,B
748.0,604.0,B
584.0,722.0,B
494.0,,B
590.0,531.0,B
603.0,610.0,B
488.0,505.0,B
592.0,778.0,B
673.0,699.0,B
552.0,597.0,B
388.0,366.0,B
793.0,771.0,B
743.0,722.0,B
545.0,536.0,B
696.0,607.0,B
483.0,627.0,B
702.0,844.0,B
727.0,769.0,B
599.0,579.0,B
589.0,569.0,B
458.0,440.0,B
630.0,587.0,B
719.0,723.0,B
633.0,577.0,B
544.0,,B
623.0,597.0,B
732.0,661.0,B
457.0,468.0,B
616.0,533.0,B
685.0,639.0,B
431.0,,B
710.0,486.0,B
596.0,638.0,B
565.0,613.0,B
738.0,922.0,B
523.0,559.0,B
605.0,719.0,B
764.0,634.0,B
743.0,540.0,B
474.0,425.0,B
531.0,546.0,B
763.0,759.0,B
469.0,370.0,B
539.0,,B
725.0,685.0,B
418.0,602.0,B
617.0,499.0,B
669.0,508.0,B
630.0,727.0,B
651.0,,B
539.0,,B
616.0,529.0,B
303.0,334.0,B
621.0,480.0,B
715.0,611.0,B
663.0,607.0,B
616.0,550.0,B
677.0,603.0,B
794.0,696.0,B
494.0,518.0,B
613.0,719.0,B
519.0,499.0,B
672.0,624.0,B
639.0,594.0,B
698.0,771.0,B
620.0,717.0,B
544.0,714.0,B
656.0,598.0,B
479.0,439.0,B
681.0,535.0,B
606.0,566.0,B
577.0,603.0,B
795.0,783.0,B
765.0,647.0,B
614.0,658.0,B
472.0,419.0,B
621.0,573.0,B
648.0,647.0,B
753.0,601.0,B
642.0,628.0,B
635.0,,B
612.0,607.0,B
680.0,,B
671.0,556.0,B
652.0,530.0,B
730.0,825.0,B
551.0,713.0,B
653.0,532.0,B
579.0,691.0,B
545.0,604.0,B
686.0,626.0,B
505.0,627.0,B
559.0,537.0,B
572.0,625.0,B
628.0,,B
489.0,589.0,B
425.0,444.0,B
463.0,430.0,B
744.0,671.0,B
524.0,515.0,B
716.0,,B
509.0,570.0,B
628.0,636.0,B
674.0,651.0,B
704.0,660.0,B
623.0,643.0,B
505.0,471.0,B
451.0,305.0,B
619.0,561.0,B
810.0,826.0,B
647.0,,B
618.0,655.0,B
522.0,565.0,B
551.0,559.0,B
546.0,632.0,B
643.0,560.0,B
686.0,622.0,B
611.0,537.0,B
673.0,695.0,B
656.0,554.0,B
691.0,641.0,B
727.0,702.0,B
408.0,427.0,B
412.0,278.0,B
624.0,527.0,B
759.0,631.0,B
552.0,497.0,B
615.0,583.0,B
649.0,603.0,B
528.0,657.0,B
636.0,453.0,B
649.0,528.0,B
782.0,713.0,B
716.0,557.0,B
585.0,510.0,B
528.0,632.0,B
767.0,774.0,B
732.0,779.0,B
554.0,589.0,B
566.0,638.0,B
685.0,641.0,B
387.0,351.0,B
521.0,430.0,B
585.0,,B
624.0,491.0,B
650.0,591.0,B
519.0,599.0,B
600.0,533.0,B
767.0,763.0,B
636.0,599.0,B
596.0,669.0,B
565.0,711.0,B
565.0,666.0,B
707.0,591.0,B
678.0,760.0,B
656.0,702.0,B
611.0,551.0,B
626.0,623.0,B
634.0,661.0,B
631.0,567.0,B
751.0,580.0,B
601.0,682.0,B
662.0,639.0,B
731.0,712.0,B
594.0,544.0,B
575.0,,B
560.0,513.0,B
345.0,474.0,B
693.0,,B
755.0,797.0,B
685.0,613.0,B
483.0,480.0,B
566.0,573.0,B
785.0,876.0,B
542.0,476.0,B
638.0,677.0,B
745.0,731.0,B
593.0,,B
618.0,,B
600.0,,B
656.0,561.0,B
933.0,618.0,B
529.0,644.0,B
556.0,543.0,B
432.0,,B
715.0,477.0,B
449.0,491.0,B
670.0,727.0,B
499.0,586.0,B
620.0,646.0,B
442.0,551.0,B
681.0,771.0,B
656.0,633.0,B
604.0,,B
680.0,458.0,B
926.0,756.0,B
694.0,572.0,B
705.0,749.0,B
602.0,735.0,B
656.0,550.0,B
627.0,540.0,B
472.0,,B
623.0,681.0,B
544.0,514.0,B
539.0,638.0,B
548.0,559.0,B
478.0,556.0,B
429.0,,B
568.0,709.0,B
806.0,715.0,B
641.0,577.0,B
582.0,663.0,B
769.0,671.0,B
491.0,491.0,B
389.0,480.0,B
495.0,574.0,B
634.0,,B
710.0,681.0,B
574.0,557.0,B
532.0,663.0,B
621.0,611.0,B
729.0,614.0,B
630.0,538.0,B
609.0,579.0,B
386.0,455.0,B
529.0,512.0,B
726.0,680.0,B
646.0,566.0,B
530.0,691.0,B
795.0,800.0,B
806.0,749.0,B
747.0,564.0,B
590.0,572.0,B
465.0,467.0,B
663.0,706.0,B
678.0,569.0,B
541.0,634.0,B
701.0,598.0,B
673.0,501.0,B
723.0,634.0,B
716.0,637.0,B
453.0,504.0,B
447.0,559.0,B
641.0,628.0,B
604.0,677.0,B
552.0,653.0,B
719.0,770.0,B
609.0,586.0,B
614.0,662.0,B
625.0,,B
631.0,729.0,B
902.0,658.0,B
598.0,627.0,B
819.0,690.0,B
796.0,674.0,B
555.0,729.0,B
617.0,543.0,B
660.0,572.0,B
671.0,820.0,B
539.0,476.0,B
529.0,485.0,B
460.0,418.0,B
633.0,636.0,B
546.0,670.0,B
800.0,677.0,B
595.0,,B
617.0,521.0,B
586.0,507.0,B
598.0,630.0,B
621.0,772.0,B
617.0,,B
598.0,615.0,B
539.0,456.0,B
640.0,569.0,B
641.0,694.0,B
770.0,685.0,B
553.0,546.0,B
651.0,578.0,B
481.0,598.0,B
531.0,,B
576.0,477.0,B
411.0,486.0,B
790.0,693.0,B
743.0,762.0,B
673.0,838.0,B
556.0,486.0,B
385.0,475.0,B
537.0,607.0,B
618.0,,B
645.0,604.0,B
554.0,673.0,B
718.0,746.0,B
559.0,618.0,B
416.0,574.0,B
733.0,774.0,B
547.0,571.0,B
615.0,,B
759.0,718.0,B
399.0,489.0,B
503.0,414.0,B
517.0,600.0,B
589.0,558.0,B
679.0,560.0,B
633.0,550.0,B
532.0,566.0,B
451.0,542.0,B
795.0,690.0,B
649.0,571.0,B
563.0,548.0,B
530.0,,B
758.0,623.0,B
557.0,,B
488.0,568.0,B
862.0,913.0,B
550.0,604.0,B
448.0,457.0,B
421.0,423.0,B
583.0,485.0,B
653.0,580.0,B
461.0,540.0,B
518.0,510.0,B
602.0,506.0,B
632.0,559.0,B
653.0,,B
664.0,586.0,B
627.0,730.0,B
640.0,438.0,B
561.0,,B
538.0,726.0,B
681.0,628.0,B
635.0,,B
523.0,491.0,B
657.0,664.0,B
382.0,451.0,B
624.0,730.0,B
777.0,646.0,B
635.0,,B
450.0,376.0,B
500.0,,B
415.0,590.0,B
461.0,,B
572.0,771.0,B
346.0,417.0,B
462.0,474.0,B
583.0,476.0,B
425.0,511.0,B
469.0,507.0,B
636.0,663.0,B
513.0,520.0,B
587.0,,B
567.0,,B
578.0,668.0,B
598.0,684.0,B
651.0,641.0,B
501.0,489.0,B
571.0,537.0,B
746.0,,B
592.0,553.0,B
538.0,471.0,B
698.0,576.0,B
653.0,580.0,B
441.0,497.0,B
625.0,521.0,B
444.0,427.0,B
594.0,627.0,B
570.0,,B
482.0,548.0,B
676.0,687.0,B
685.0,741.0,B
784.0,802.0,B
722.0,643.0,B
531.0,,B
699.0,738.0,B
575.0,,B
658.0,606.0,B
415.0,614.0,B
696.0,739.0,B
508.0,624.0,B
504.0,660.0,B
600.0,640.0,B
557.0,623.0,B
517.0,,B
561.0,553.0,B
525.0,348.0,B
494.0,426.0,B
626.0,699.0,B
626.0,,B
631.0,480.0,B
611.0,660.0,B
677.0,657.0,B
460.0,688.0,B
623.0,647.0,B
654.0,514.0,B
710.0,551.0,B
518.0,,B
432.0,473.0,B
640.0,628.0,B
514.0,,B
483.0,,B
558.0,575.0,B
492.0,534.0,B
603.0,552.0,B
652.0,625.0,B
799.0,887.0,B
671.0,730.0,B
443.0,481.0,B
652.0,556.0,B
591.0,642.0,B
793.0,,B
679.0,699.0,B
747.0,864.0,B
614.0,522.0,B
814.0,700.0,B
741.0,720.0,B
608.0,633.0,B
639.0,434.0,B
666.0,706.0,B
568.0,556.0,B
627.0,478.0,B
628.0,741.0,B
518.0,618.0,B
794.0,534.0,B
581.0,723.0,B
473.0,520.0,B
557.0,637.0,B
563.0,500.0,B
494.0,493.0,B
573.0,,B
672.0,736.0,B
679.0,601.0,B
608.0,542.0,B
496.0,405.0,B
481.0,,B
829.0,757.0,B
588.0,657.0,B
544.0,578.0,B
285.0,443.0,B
455.0,482.0,B
843.0,696.0,B
672.0,584.0,B
563.0,578.0,B
549.0,,B
583.0,555.0,B
458.0,607.0,B
520.0,522.0,B
664.0,,B
596.0,658.0,B
710.0,625.0,B
596.0,702.0,B
663.0,688.0,B
494.0,397.0,B
380.0,,B
689.0,615.0,B
568.0,471.0,B
621.0,446.0,B
533.0,513.0,B
554.0,690.0,B
630.0,576.0,B
651.0,693.0,B
538.0,537.0,B
687.0,,B
658.0,714.0,B
553.0,500.0,B
731.0,,B
504.0,494.0,B
393.0,587.0,B
562.0,551.0,B
505.0,469.0,B
666.0,,B
648.0,,B
556.0,588.0,B
577.0,583.0,B
462.0,521.0,B
535.0,597.0,B
479.0,331.0,B
805.0,792.0,B
545.0,419.0,B
606.0,646.0,B
790.0,796.0,B
572.0,526.0,B
574.0,525.0,B
574.0,,B
614.0,620.0,B
864.0,707.0,B
641.0,534.0,B
570.0,551.0,B
602.0,608.0,B
471.0,,B
659.0,666.0,B
422.0,467.0,B
686.0,,B
499.0,433.0,B
393.0,422.0,B
661.0,609.0,B
524.0,471.0,B
625.0,522.0,B
520.0,647.0,B
722.0,701.0,B
666.0,572.0,B
666.0,620.0,B
671.0,,B
607.0,,B
536.0,466.0,B
592.0,540.0,B
730.0,804.0,B
769.0,,B
622.0,789.0,B
493.0,501.0,B
609.0,594.0,B
541.0,549.0,B
458.0,511.0,B
711.0,656.0,B
509.0,514.0,B
456.0,476.0,B
564.0,504.0,B
589.0,546.0,B
661.0,668.0,B
638.0,594.0,B
570.0,476.0,B
640.0,639.0,B
697.0,619.0,B
555.0,543.0,B
665.0,603.0,B
626.0,,B
759.0,713.0,B
572.0,668.0,B
546.0,542.0,B
604.0,776.0,B
443.0,583.0,B
621.0,467.0,B
554.0,,B
731.0,703.0,B
591.0,547.0,B
640.0,704.0,B
534.0,583.0,B
657.0,662.0,B
544.0,429.0,B
602.0,450.0,B
478.0,516.0,B
467.0,417.0,B
677.0,728.0,B
591.0,598.0,B
595.0,670.0,B
840.0,663.0,B
500.0,602.0,B
616.0,454.0,B
416.0,540.0,B
695.0,783.0,B
629.0,591.0,B
669.0,535.0,B
755.0,840.0,B
622.0,451.0,B
665.0,738.0,B
697.0,833.0,B
613.0,626.0,B
600.0,532.0,B
559.0,,B
677.0,690.0,B
531.0,486.0,B
553.0,462.0,B
598.0,698.0,B
733.0,679.0,B
624.0,500.0,B
530.0,544.0,B
472.0,464.0,B
521.0,654.0,B
634.0,587.0,B
466.0,470.0,B
699.0,,B
653.0,672.0,B
638.0,680.0,B
457.0,533.0,B
504.0,543.0,B
641.0,535.0,B
550.0,617.0,B
525.0,636.0,B
416.0,527.0,B
559.0,638.0,B
437.0,,B
577.0,437.0,B
558.0,622.0,B
680.0,,B
731.0,677.0,B
639.0,775.0,B
742.0,813.0,B
533.0,658.0,B
586.0,484.0,B
436.0,469.0,B
603.0,663.0,B
412.0,659.0,B
555.0,612.0,B
616.0,687.0,B
513.0,,B
404.0,436.0,B
713.0,650.0,B
928.0,676.0,B
388.0,548.0,B
757.0,634.0,B
639.0,580.0,B
433.0,574.0,B
502.0,631.0,B
650.0,674.0,B
478.0,545.0,B
624.0,704.0,B
529.0,559.0,B
660.0,608.0,B
654.0,608.0,B
572.0,678.0,B
398.0,547.0,B
549.0,657.0,B
694.0,556.0,B
560.0,526.0,B
452.0,512.0,B
706.0,727.0,B
485.0,,B
627.0,,B
609.0,673.0,B
476.0,609.0,B
673.0,677.0,B
748.0,668.0,B
786.0,662.0,B
563.0,404.0,B
515.0,444.0,B
509.0,488.0,B
684.0,765.0,B
644.0,578.0,B
592.0,635.0,B
620.0,732.0,B
530.0,545.0,B
611.0,588.0,B
516.0,,B
618.0,,B
702.0,775.0,B
712.0,,B
628.0,522.0,B
489.0,424.0,B
480.0,564.0,B
586.0,,B
385.0,369.0,B
613.0,648.0,B
652.0,549.0,B
673.0,688.0,B
522.0,443.0,B
537.0,585.0,B
656.0,741.0,B
775.0,666.0,B
584.0,,B
473.0,,B
585.0,526.0,B
572.0,573.0,B
519.0,569.0,B
603.0,,B
772.0,789.0,B
674.0,781.0,B
484.0,591.0,B
556.0,606.0,B
668.0,697.0,B
484.0,585.0,B
721.0,636.0,B
611.0,605.0,B
408.0,573.0,B
717.0,737.0,B
574.0,683.0,B
483.0,636.0,B
616.0,636.0,B
555.0,596.0,B
687.0,743.0,B
592.0,467.0,B
724.0,711.0,B
572.0,,B
742.0,763.0,B
596.0,,B
605.0,,B
575.0,622.0,B
508.0,463.0,B
907.0,727.0,B
677.0,709.0,B
687.0,791.0,B
430.0,621.0,B
810.0,,B
348.0,402.0,B
501.0,,B
531.0,529.0,B
621.0,,B
537.0,468.0,B
577.0,581.0,B
646.0,611.0,B
417.0,439.0,B
576.0,664.0,B
737.0,599.0,B
619.0,552.0,B
513.0,599.0,B
646.0,595.0,B
440.0,548.0,B
660.0,631.0,B
462.0,377.0,B
386.0,389.0,B
525.0,544.0,B
503.0,655.0,B
737.0,730.0,B
684.0,697.0,B
576.0,612.0,B
733.0,697.0,B
550.0,510.0,B
614.0,643.0,B
524.0,581.0,B
523.0,,B
586.0,664.0,B
501.0,476.0,B
632.0,557.0,B
699.0,561.0,B
633.0,624.0,B
657.0,659.0,B
649.0,624.0,B
666.0,544.0,B
686.0,513.0,B
624.0,501.0,B
629.0,562.0,B
592.0,,B
498.0,,B
644.0,542.0,B
712.0,774.0,B
552.0,575.0,B
475.0,539.0,B
685.0,569.0,B
661.0,581.0,B
622.0,,B
542.0,583.0,B
574.0,509.0,B
609.0,453.0,B
654.0,751.0,B
572.0,669.0,B
464.0,546.0,B
613.0,566.0,B
532.0,493.0,B
746.0,603.0,B
630.0,,B
523.0,535.0,B
598.0,592.0,B
519.0,499.0,B
642.0,572.0,B
746.0,,B
486.0,572.0,B
564.0,560.0,B
717.0,737.0,B
701.0,,B
663.0,597.0,B
718.0,535.0,B
481.0,529.0,B
675.0,761.0,B
621.0,570.0,B
552.0,475.0,B
448.0,481.0,B
527.0,580.0,B
639.0,597.0,B
629.0,494.0,B
555.0,,B
814.0,597.0,B
521.0,510.0,B
695.0,,B
547.0,625.0,B
631.0,,B
522.0,579.0,B
682.0,684.0,B
625.0,403.0,B
633.0,,B
584.0,711.0,B
667.0,690.0,B
843.0,637.0,B
864.0,,B
545.0,510.0,B
646.0,587.0,B
698.0,527.0,B
425.0,,B
685.0,599.0,B
764.0,657.0,B
444.0,569.0,B
637.0,735.0,B
777.0,692.0,B
593.0,,B
702.0,,B
549.0,,B
544.0,427.0,B
686.0,,B
599.0,551.0,B
667.0,651.0,B
464.0,400.0,B
603.0,571.0,B
608.0,691.0,B
667.0,552.0,B
773.0,721.0,B
556.0,610.0,B
755.0,716.0,B
536.0,559.0,B
585.0,584.0,B
525.0,447.0,B
689.0,618.0,B
556.0,597.0,B
548.0,621.0,B
685.0,,B
615.0,760.0,B
666.0,542.0,B
555.0,492.0,B
629.0,503.0,B
695.0,771.0,B
620.0,681.0,B
597.0,620.0,B
653.0,618.0,B
695.0,689.0,B
609.0,518.0,B
499.0,654.0,B
665.0,,B
608.0,585.0,B
673.0,595.0,B
588.0,566.0,B
501.0,747.0,B
620.0,548.0,B
641.0,722.0,B
637.0,651.0,B
854.0,737.0,B
713.0,720.0,B
531.0,636.0,B
708.0,658.0,B
635.0,626.0,B
602.0,634.0,B
739.0,673.0,B
600.0,709.0,B
489.0,519.0,B
658.0,651.0,B
625.0,636.0,B
591.0,558.0,B
592.0,449.0,B
663.0,676.0,B
615.0,735.0,B
751.0,605.0,B
578.0,,B
546.0,628.0,B
727.0,612.0,B
629.0,756.0,B
821.0,874.0,B
584.0,,B
621.0,539.0,B
688.0,,B
495.0,473.0,B
590.0,571.0,B
589.0,591.0,B
629.0,607.0,B
702.0,715.0,B
570.0,407.0,B
596.0,528.0,B
452.0,,B
712.0,786.0,B
577.0,494.0,B
718.0,818.0,B
730.0,643.0,B
734.0,683.0,B
537.0,486.0,B
545.0,,B
464.0,489.0,B
579.0,594.0,B
473.0,599.0,B
424.0,375.0,B
559.0,513.0,B
659.0,669.0,B
497.0,623.0,B
714.0,792.0,B
670.0,624.0,B
597.0,700.0,B
693.0,,B
510.0,432.0,B
653.0,,B
508.0,496.0,B
650.0,664.0,B
766.0,848.0,B
558.0,572.0,B
570.0,684.0,B
672.0,654.0,B
542.0,648.0,B
578.0,482.0,B
767.0,620.0,B
448.0,443.0,B
696.0,761.0,B
670.0,584.0,B
533.0,637.0,B
630.0,669.0,B
711.0,655.0,B
514.0,511.0,B
875.0,862.0,B
773.0,,B
458.0,,B
483.0,366.0,B
717.0,748.0,B
476.0,449.0,B
669.0,735.0,B
818.0,629.0,B
479.0,,B
611.0,729.0,B
541.0,527.0,B
631.0,750.0,B
487.0,624.0,B
542.0,518.0,B
591.0,633.0,B
615.0,,B
729.0,,B
700.0,624.0,B
486.0,544.0,B
625.0,687.0,B
545.0,,B
594.0,599.0,B
635.0,556.0,B
558.0,507.0,B
489.0,429.0,B
505.0,474.0,B
645.0,748.0,B
660.0,735.0,B
504.0,,B
558.0,549.0,B
461.0,636.0,B
698.0,640.0,B
570.0,603.0,B
693.0,679.0,B
573.0,486.0,B
417.0,,B
561.0,505.0,B
695.0,579.0,B
552.0,,B
659.0,738.0,B
244.0,374.0,B
561.0,558.0,B
631.0,656.0,B
730.0,588.0,B
549.0,526.0,B
667.0,681.0,B
533.0,653.0,B
626.0,500.0,B
539.0,503.0,B
698.0,602.0,B
648.0,709.0,B
506.0,716.0,B
709.0,744.0,B
549.0,548.0,B
729.0,722.0,B
545.0,473.0,B
590.0,633.0,B
680.0,638.0,B
589.0,491.0,B
402.0,,B
511.0,570.0,B
516.0,658.0,B
652.0,689.0,B
644.0,622.0,B
811.0,692.0,B
815.0,659.0,B
697.0,687.0,B
526.0,742.0,B
788.0,745.0,B
749.0,811.0,B
701.0,605.0,B
615.0,627.0,B
437.0,484.0,B
835.0,501.0,B
619.0,508.0,B
397.0,609.0,B
655.0,631.0,B
267.0,155.0,B
659.0,606.0,B
522.0,665.0,B
708.0,,B
516.0,462.0,B
645.0,537.0,B
752.0,748.0,B
636.0,,B
759.0,808.0,B
451.0,491.0,B
593.0,,B
683.0,600.0,B
776.0,671.0,B
610.0,661.0,B
764.0,507.0,B
641.0,595.0,B
538.0,515.0,B
613.0,540.0,B
751.0,665.0,B
608.0,599.0,B
565.0,650.0,B
646.0,639.0,B
738.0,670.0,B
513.0,,B
521.0,532.0,B
