post_ARPPU,pre_ARPPU,group
658.0,560.0,B
668.0,,B
346.0,574.0,B
580.0,556.0,B
634.0,632.0,B
447.0,,B
657.0,511.0,B
529.0,499.0,B
510.0,627.0,B
765.0,605.0,B
573.0,504.0,B
554.0,464.0,B
562.0,672.0,B
671.0,555.0,B
641.0,661.0,B
483.0,563.0,B
644.0,600.0,B
588.0,569.0,B
568.0,,B
656.0,624.0,B
627.0,619.0,B
513.0,518.0,B
743.0,803.0,B
580.0,574.0,B
477.0,609.0,B
772.0,659.0,B
592.0,488.0,B
599.0,671.0,B
672.0,661.0,B
585.0,677.0,B
611.0,591.0,B
751.0,656.0,B
591.0,,B
505.0,523.0,B
726.0,808.0,B
667.0,825.0,B
596.0,600.0,B
572.0,446.0,B
682.0,778.0,B
472.0,,B
515.0,501.0,B
400.0,606.0,B
489.0,662.0,B
731.0,658.0,B
575.0,616.0,B
667.0,521.0,B
700.0,672.0,B
692.0,592.0,B
653.0,,B
419.0,,B
702.0,509.0,B
681.0,529.0,B
415.0,448.0,B
648.0,634.0,B
408.0,,B
577.0,646.0,B
733.0,797.0,B
609.0,827.0,B
735.0,745.0,B
655.0,695.0,B
671.0,633.0,B
550.0,551.0,B
760.0,676.0,B
441.0,509.0,B
617.0,,B
674.0,583.0,B
528.0,552.0,B
708.0,,B
524.0,541.0,B
462.0,,B
647.0,533.0,B
598.0,645.0,B
619.0,532.0,B
745.0,633.0,B
555.0,587.0,B
623.0,553.0,B
519.0,274.0,B
464.0,464.0,B
637.0,540.0,B
669.0,635.0,B
499.0,569.0,B
803.0,759.0,B
762.0,596.0,B
680.0,,B
590.0,600.0,B
794.0,583.0,B
673.0,642.0,B
684.0,643.0,B
489.0,640.0,B
561.0,607.0,B
633.0,651.0,B
555.0,476.0,B
503.0,500.0,B
578.0,,B
480.0,496.0,B
553.0,508.0,B
625.0,604.0,B
556.0,387.0,B
595.0,584.0,B
449.0,583.0,B
474.0,589.0,B
666.0,679.0,B
562.0,371.0,B
455.0,540.0,B
566.0,600.0,B
638.0,618.0,B
452.0,495.0,B
660.0,605.0,B
541.0,440.0,B
449.0,598.0,B
596.0,485.0,B
773.0,710.0,B
647.0,589.0,B
616.0,561.0,B
682.0,681.0,B
360.0,395.0,B
639.0,649.0,B
492.0,446.0,B
556.0,548.0,B
502.0,513.0,B
622.0,606.0,B
429.0,472.0,B
713.0,,B
718.0,534.0,B
517.0,564.0,B
739.0,,B
728.0,829.0,B
754.0,,B
536.0,558.0,B
642.0,520.0,B
731.0,631.0,B
602.0,606.0,B
524.0,574.0,B
726.0,744.0,B
465.0,572.0,B
671.0,698.0,B
723.0,645.0,B
589.0,471.0,B
717.0,548.0,B
580.0,479.0,B
673.0,608.0,B
723.0,728.0,B
554.0,466.0,B
545.0,655.0,B
602.0,663.0,B
591.0,513.0,B
653.0,565.0,B
659.0,573.0,B
612.0,561.0,B
679.0,506.0,B
474.0,467.0,B
699.0,,B
570.0,599.0,B
779.0,732.0,B
796.0,,B
575.0,677.0,B
518.0,440.0,B
645.0,642.0,B
637.0,723.0,B
633.0,613.0,B
540.0,561.0,B
558.0,,B
561.0,564.0,B
795.0,804.0,B
479.0,555.0,B
696.0,727.0,B
526.0,438.0,B
502.0,519.0,B
659.0,680.0,B
595.0,555.0,B
733.0,772.0,B
458.0,392.0,B
538.0,591.0,B
717.0,614.0,B
402.0,551.0,B
787.0,727.0,B
617.0,605.0,B
498.0,504.0,B
511.0,524.0,B
550.0,582.0,B
581.0,,B
658.0,747.0,B
640.0,665.0,B
645.0,747.0,B
822.0,680.0,B
529.0,,B
502.0,465.0,B
698.0,598.0,B
610.0,534.0,B
692.0,705.0,B
602.0,607.0,B
517.0,382.0,B
550.0,,B
807.0,623.0,B
517.0,476.0,B
589.0,573.0,B
470.0,,B
624.0,573.0,B
634.0,604.0,B
386.0,414.0,B
471.0,,B
740.0,583.0,B
685.0,678.0,B
598.0,,B
549.0,686.0,B
515.0,586.0,B
474.0,435.0,B
533.0,421.0,B
681.0,703.0,B
528.0,636.0,B
454.0,442.0,B
711.0,673.0,B
456.0,396.0,B
653.0,746.0,B
545.0,533.0,B
727.0,563.0,B
457.0,547.0,B
712.0,577.0,B
571.0,654.0,B
731.0,626.0,B
678.0,642.0,B
792.0,708.0,B
689.0,544.0,B
519.0,652.0,B
558.0,653.0,B
617.0,,B
771.0,682.0,B
619.0,609.0,B
739.0,680.0,B
558.0,584.0,B
533.0,465.0,B
749.0,777.0,B
622.0,630.0,B
609.0,566.0,B
564.0,402.0,B
591.0,617.0,B
527.0,568.0,B
750.0,626.0,B
859.0,849.0,B
629.0,,B
513.0,634.0,B
499.0,542.0,B
746.0,611.0,B
455.0,,B
596.0,627.0,B
663.0,489.0,B
659.0,621.0,B
566.0,600.0,B
414.0,461.0,B
535.0,359.0,B
653.0,482.0,B
558.0,492.0,B
533.0,,B
652.0,684.0,B
434.0,591.0,B
577.0,486.0,B
727.0,616.0,B
523.0,584.0,B
729.0,726.0,B
529.0,602.0,B
467.0,619.0,B
466.0,495.0,B
619.0,659.0,B
538.0,524.0,B
448.0,450.0,B
620.0,604.0,B
600.0,540.0,B
536.0,644.0,B
594.0,428.0,B
655.0,671.0,B
576.0,,B
538.0,525.0,B
470.0,528.0,B
508.0,523.0,B
597.0,494.0,B
733.0,722.0,B
412.0,484.0,B
703.0,606.0,B
501.0,,B
593.0,620.0,B
681.0,659.0,B
523.0,534.0,B
676.0,628.0,B
635.0,585.0,B
551.0,572.0,B
605.0,605.0,B
601.0,,B
674.0,,B
656.0,647.0,B
565.0,463.0,B
692.0,489.0,B
633.0,,B
638.0,589.0,B
654.0,674.0,B
537.0,639.0,B
650.0,541.0,B
501.0,479.0,B
428.0,438.0,B
601.0,599.0,B
647.0,588.0,B
485.0,514.0,B
525.0,670.0,B
767.0,,B
489.0,408.0,B
707.0,663.0,B
722.0,701.0,B
707.0,706.0,B
670.0,608.0,B
664.0,731.0,B
792.0,826.0,B
597.0,,B
689.0,556.0,B
596.0,747.0,B
600.0,567.0,B
622.0,518.0,B
708.0,588.0,B
685.0,643.0,B
632.0,532.0,B
683.0,642.0,B
606.0,,B
493.0,497.0,B
644.0,730.0,B
524.0,467.0,B
592.0,576.0,B
798.0,793.0,B
602.0,541.0,B
643.0,616.0,B
560.0,667.0,B
683.0,581.0,B
717.0,732.0,B
515.0,589.0,B
560.0,763.0,B
524.0,535.0,B
546.0,512.0,B
691.0,644.0,B
608.0,621.0,B
654.0,837.0,B
497.0,454.0,B
478.0,471.0,B
485.0,580.0,B
541.0,464.0,B
646.0,646.0,B
703.0,603.0,B
768.0,824.0,B
554.0,513.0,B
488.0,533.0,B
598.0,,B
539.0,528.0,B
616.0,718.0,B
441.0,345.0,B
393.0,397.0,B
758.0,723.0,B
718.0,,B
410.0,520.0,B
574.0,622.0,B
464.0,515.0,B
602.0,,B
453.0,433.0,B
603.0,691.0,B
375.0,389.0,B
534.0,,B
512.0,483.0,B
763.0,663.0,B
583.0,652.0,B
764.0,712.0,B
762.0,537.0,B
686.0,660.0,B
623.0,628.0,B
736.0,797.0,B
464.0,488.0,B
688.0,551.0,B
606.0,534.0,B
620.0,537.0,B
504.0,456.0,B
659.0,551.0,B
629.0,648.0,B
584.0,677.0,B
751.0,707.0,B
427.0,,B
533.0,478.0,B
733.0,711.0,B
439.0,523.0,B
608.0,,B
741.0,764.0,B
507.0,509.0,B
491.0,,B
614.0,648.0,B
597.0,646.0,B
576.0,672.0,B
655.0,,B
630.0,500.0,B
529.0,496.0,B
678.0,646.0,B
457.0,463.0,B
526.0,598.0,B
582.0,,B
622.0,,B
528.0,606.0,B
563.0,607.0,B
668.0,647.0,B
534.0,606.0,B
545.0,528.0,B
648.0,591.0,B
701.0,682.0,B
442.0,497.0,B
701.0,605.0,B
543.0,383.0,B
629.0,,B
445.0,454.0,B
709.0,665.0,B
608.0,508.0,B
642.0,677.0,B
493.0,686.0,B
800.0,628.0,B
546.0,400.0,B
674.0,680.0,B
553.0,,B
466.0,546.0,B
591.0,597.0,B
592.0,633.0,B
597.0,645.0,B
613.0,499.0,B
739.0,667.0,B
567.0,513.0,B
420.0,504.0,B
646.0,,B
574.0,593.0,B
619.0,584.0,B
504.0,576.0,B
426.0,400.0,B
494.0,642.0,B
625.0,430.0,B
551.0,533.0,B
608.0,660.0,B
566.0,441.0,B
451.0,451.0,B
690.0,634.0,B
529.0,724.0,B
583.0,535.0,B
471.0,631.0,B
490.0,450.0,B
527.0,580.0,B
519.0,516.0,B
456.0,484.0,B
538.0,461.0,B
459.0,424.0,B
534.0,654.0,B
549.0,483.0,B
592.0,,B
644.0,787.0,B
640.0,626.0,B
835.0,,B
703.0,,B
477.0,545.0,B
626.0,641.0,B
632.0,,B
558.0,495.0,B
639.0,583.0,B
858.0,,B
635.0,657.0,B
729.0,654.0,B
610.0,713.0,B
628.0,650.0,B
652.0,698.0,B
573.0,555.0,B
609.0,502.0,B
633.0,603.0,B
657.0,,B
927.0,,B
658.0,620.0,B
360.0,363.0,B
505.0,437.0,B
443.0,570.0,B
570.0,,B
742.0,601.0,B
566.0,946.0,B
537.0,565.0,B
487.0,560.0,B
420.0,515.0,B
851.0,792.0,B
746.0,671.0,B
393.0,495.0,B
642.0,741.0,B
643.0,634.0,B
639.0,,B
729.0,,B
643.0,631.0,B
494.0,581.0,B
540.0,540.0,B
666.0,,B
558.0,447.0,B
671.0,535.0,B
694.0,,B
609.0,511.0,B
707.0,565.0,B
664.0,674.0,B
380.0,467.0,B
555.0,,B
534.0,495.0,B
770.0,,B
422.0,456.0,B
603.0,840.0,B
637.0,544.0,B
503.0,,B
489.0,677.0,B
815.0,688.0,B
809.0,697.0,B
523.0,597.0,B
635.0,713.0,B
659.0,649.0,B
467.0,592.0,B
570.0,700.0,B
401.0,274.0,B
404.0,427.0,B
583.0,373.0,B
462.0,,B
767.0,745.0,B
357.0,,B
706.0,573.0,B
584.0,619.0,B
477.0,565.0,B
613.0,523.0,B
590.0,693.0,B
489.0,,B
470.0,427.0,B
662.0,632.0,B
551.0,751.0,B
407.0,424.0,B
580.0,601.0,B
622.0,637.0,B
533.0,,B
466.0,,B
789.0,733.0,B
473.0,354.0,B
555.0,,B
606.0,493.0,B
393.0,396.0,B
673.0,598.0,B
664.0,818.0,B
623.0,556.0,B
605.0,656.0,B
615.0,613.0,B
521.0,541.0,B
618.0,787.0,B
636.0,725.0,B
722.0,765.0,B
474.0,655.0,B
790.0,775.0,B
672.0,587.0,B
718.0,686.0,B
653.0,633.0,B
733.0,707.0,B
535.0,651.0,B
585.0,,B
539.0,,B
570.0,596.0,B
382.0,513.0,B
608.0,584.0,B
576.0,650.0,B
601.0,554.0,B
678.0,661.0,B
801.0,750.0,B
724.0,659.0,B
595.0,658.0,B
693.0,765.0,B
590.0,426.0,B
533.0,459.0,B
441.0,541.0,B
487.0,469.0,B
461.0,366.0,B
440.0,434.0,B
684.0,550.0,B
643.0,745.0,B
686.0,612.0,B
651.0,625.0,B
499.0,438.0,B
610.0,654.0,B
560.0,497.0,B
421.0,397.0,B
516.0,638.0,B
623.0,579.0,B
637.0,553.0,B
619.0,,B
587.0,,B
451.0,425.0,B
619.0,501.0,B
401.0,429.0,B
525.0,552.0,B
528.0,598.0,B
706.0,706.0,B
449.0,499.0,B
426.0,,B
725.0,616.0,B
546.0,630.0,B
491.0,576.0,B
636.0,606.0,B
441.0,516.0,B
465.0,398.0,B
821.0,652.0,B
407.0,439.0,B
683.0,650.0,B
509.0,,B
580.0,647.0,B
470.0,361.0,B
587.0,638.0,B
692.0,,B
590.0,612.0,B
436.0,393.0,B
679.0,522.0,B
633.0,596.0,B
465.0,590.0,B
666.0,531.0,B
606.0,667.0,B
741.0,,B
709.0,,B
534.0,664.0,B
579.0,593.0,B
605.0,498.0,B
595.0,514.0,B
683.0,687.0,B
643.0,538.0,B
608.0,626.0,B
471.0,547.0,B
633.0,563.0,B
534.0,549.0,B
804.0,718.0,B
798.0,695.0,B
647.0,765.0,B
516.0,537.0,B
710.0,734.0,B
488.0,463.0,B
840.0,486.0,B
419.0,498.0,B
624.0,590.0,B
762.0,656.0,B
603.0,,B
674.0,607.0,B
522.0,609.0,B
593.0,448.0,B
669.0,658.0,B
508.0,,B
627.0,664.0,B
514.0,690.0,B
790.0,740.0,B
581.0,608.0,B
705.0,,B
632.0,720.0,B
665.0,642.0,B
609.0,,B
452.0,488.0,B
680.0,674.0,B
377.0,453.0,B
559.0,593.0,B
954.0,728.0,B
713.0,526.0,B
667.0,678.0,B
798.0,737.0,B
620.0,526.0,B
529.0,,B
667.0,628.0,B
565.0,656.0,B
552.0,544.0,B
495.0,541.0,B
661.0,563.0,B
495.0,486.0,B
861.0,717.0,B
629.0,735.0,B
722.0,588.0,B
613.0,565.0,B
705.0,721.0,B
590.0,734.0,B
644.0,575.0,B
656.0,,B
687.0,620.0,B
486.0,393.0,B
670.0,647.0,B
533.0,616.0,B
687.0,633.0,B
549.0,530.0,B
620.0,561.0,B
555.0,608.0,B
603.0,573.0,B
639.0,538.0,B
691.0,624.0,B
727.0,,B
587.0,608.0,B
592.0,593.0,B
716.0,750.0,B
414.0,,B
626.0,548.0,B
627.0,737.0,B
520.0,504.0,B
677.0,722.0,B
554.0,477.0,B
555.0,706.0,B
735.0,799.0,B
572.0,638.0,B
484.0,525.0,B
485.0,535.0,B
448.0,,B
681.0,605.0,B
494.0,458.0,B
334.0,401.0,B
684.0,,B
562.0,656.0,B
632.0,748.0,B
607.0,529.0,B
653.0,587.0,B
596.0,549.0,B
559.0,544.0,B
561.0,584.0,B
534.0,494.0,B
739.0,618.0,B
533.0,501.0,B
585.0,,B
601.0,542.0,B
485.0,296.0,B
411.0,442.0,B
650.0,678.0,B
558.0,,B
606.0,691.0,B
703.0,787.0,B
508.0,649.0,B
692.0,698.0,B
741.0,644.0,B
597.0,478.0,B
714.0,759.0,B
726.0,779.0,B
774.0,,B
837.0,741.0,B
703.0,898.0,B
637.0,646.0,B
577.0,688.0,B
648.0,564.0,B
516.0,600.0,B
767.0,743.0,B
724.0,582.0,B
629.0,510.0,B
589.0,,B
506.0,,B
425.0,448.0,B
733.0,687.0,B
505.0,658.0,B
658.0,836.0,B
362.0,456.0,B
567.0,582.0,B
703.0,594.0,B
608.0,560.0,B
616.0,,B
524.0,558.0,B
648.0,587.0,B
569.0,564.0,B
575.0,332.0,B
675.0,,B
676.0,464.0,B
545.0,641.0,B
693.0,786.0,B
682.0,609.0,B
578.0,570.0,B
337.0,462.0,B
533.0,505.0,B
664.0,624.0,B
675.0,505.0,B
567.0,,B
718.0,767.0,B
692.0,654.0,B
466.0,544.0,B
701.0,714.0,B
808.0,783.0,B
648.0,629.0,B
757.0,748.0,B
879.0,654.0,B
532.0,471.0,B
585.0,485.0,B
429.0,492.0,B
505.0,425.0,B
513.0,604.0,B
666.0,,B
640.0,603.0,B
586.0,725.0,B
630.0,626.0,B
526.0,502.0,B
541.0,499.0,B
521.0,585.0,B
690.0,,B
639.0,531.0,B
621.0,645.0,B
534.0,585.0,B
840.0,753.0,B
726.0,687.0,B
607.0,400.0,B
509.0,537.0,B
389.0,435.0,B
534.0,547.0,B
510.0,417.0,B
556.0,703.0,B
648.0,668.0,B
581.0,,B
618.0,727.0,B
595.0,441.0,B
430.0,605.0,B
694.0,,B
652.0,520.0,B
592.0,530.0,B
629.0,649.0,B
613.0,538.0,B
515.0,690.0,B
530.0,434.0,B
652.0,,B
600.0,599.0,B
474.0,578.0,B
559.0,491.0,B
598.0,584.0,B
684.0,,B
637.0,663.0,B
468.0,459.0,B
602.0,583.0,B
578.0,559.0,B
551.0,553.0,B
665.0,692.0,B
581.0,586.0,B
747.0,,B
513.0,435.0,B
663.0,588.0,B
584.0,514.0,B
447.0,398.0,B
575.0,,B
699.0,623.0,B
248.0,529.0,B
548.0,479.0,B
523.0,478.0,B
596.0,617.0,B
656.0,625.0,B
660.0,,B
456.0,507.0,B
665.0,,B
546.0,541.0,B
460.0,465.0,B
570.0,356.0,B
664.0,590.0,B
498.0,722.0,B
647.0,679.0,B
535.0,603.0,B
668.0,680.0,B
639.0,621.0,B
641.0,544.0,B
764.0,,B
640.0,662.0,B
586.0,693.0,B
426.0,532.0,B
663.0,748.0,B
484.0,558.0,B
504.0,526.0,B
540.0,585.0,B
576.0,629.0,B
515.0,480.0,B
634.0,760.0,B
648.0,592.0,B
556.0,602.0,B
496.0,522.0,B
645.0,589.0,B
555.0,656.0,B
620.0,675.0,B
667.0,541.0,B
709.0,766.0,B
592.0,491.0,B
607.0,512.0,B
611.0,496.0,B
640.0,565.0,B
646.0,635.0,B
562.0,,B
661.0,608.0,B
743.0,,B
580.0,501.0,B
446.0,,B
485.0,519.0,B
654.0,723.0,B
495.0,554.0,B
575.0,544.0,B
500.0,596.0,B
665.0,613.0,B
795.0,838.0,B
664.0,662.0,B
543.0,,B
626.0,555.0,B
579.0,632.0,B
462.0,657.0,B
848.0,803.0,B
476.0,475.0,B
538.0,474.0,B
541.0,653.0,B
641.0,700.0,B
592.0,555.0,B
807.0,822.0,B
733.0,801.0,B
645.0,660.0,B
603.0,673.0,B
508.0,491.0,B
418.0,402.0,B
653.0,505.0,B
612.0,721.0,B
683.0,623.0,B
577.0,716.0,B
744.0,558.0,B
532.0,561.0,B
567.0,,B
523.0,,B
731.0,,B
481.0,,B
652.0,564.0,B
543.0,501.0,B
702.0,671.0,B
602.0,549.0,B
624.0,,B
576.0,433.0,B
575.0,466.0,B
742.0,689.0,B
582.0,632.0,B
478.0,,B
815.0,653.0,B
547.0,545.0,B
575.0,665.0,B
682.0,500.0,B
607.0,713.0,B
574.0,630.0,B
627.0,671.0,B
782.0,629.0,B
448.0,408.0,B
498.0,626.0,B
692.0,,B
670.0,621.0,B
649.0,468.0,B
515.0,560.0,B
511.0,494.0,B
712.0,720.0,B
763.0,556.0,B
437.0,387.0,B
603.0,,B
683.0,580.0,B
679.0,636.0,B
658.0,,B
669.0,597.0,B
543.0,533.0,B
409.0,503.0,B
426.0,516.0,B
627.0,528.0,B
718.0,678.0,B
544.0,522.0,B
824.0,719.0,B
465.0,506.0,B
659.0,716.0,B
642.0,919.0,B
489.0,,B
447.0,540.0,B
629.0,595.0,B
650.0,733.0,B
513.0,643.0,B
740.0,663.0,B
599.0,,B
537.0,613.0,B
713.0,642.0,B
611.0,537.0,B
385.0,503.0,B
531.0,585.0,B
600.0,618.0,B
732.0,788.0,B
469.0,397.0,B
516.0,601.0,B
548.0,,B
588.0,626.0,B
519.0,492.0,B
638.0,,B
532.0,,B
694.0,,B
567.0,494.0,B
707.0,,B
814.0,843.0,B
631.0,806.0,B
728.0,617.0,B
861.0,838.0,B
749.0,634.0,B
773.0,742.0,B
468.0,609.0,B
563.0,475.0,B
575.0,554.0,B
392.0,452.0,B
733.0,590.0,B
433.0,448.0,B
756.0,672.0,B
786.0,724.0,B
838.0,878.0,B
811.0,844.0,B
730.0,800.0,B
520.0,538.0,B
559.0,562.0,B
594.0,,B
675.0,499.0,B
746.0,608.0,B
524.0,591.0,B
594.0,695.0,B
765.0,775.0,B
413.0,410.0,B
629.0,587.0,B
727.0,581.0,B
685.0,,B
355.0,532.0,B
587.0,604.0,B
592.0,787.0,B
395.0,,B
686.0,498.0,B
696.0,716.0,B
570.0,633.0,B
521.0,,B
697.0,628.0,B
585.0,,B
574.0,542.0,B
695.0,592.0,B
771.0,798.0,B
605.0,682.0,B
755.0,725.0,B
598.0,543.0,B
632.0,697.0,B
441.0,483.0,B
596.0,566.0,B
611.0,654.0,B
728.0,666.0,B
544.0,543.0,B
586.0,640.0,B
616.0,,B
642.0,730.0,B
596.0,658.0,B
505.0,540.0,B
757.0,704.0,B
626.0,500.0,B
645.0,670.0,B
671.0,875.0,B
504.0,502.0,B
659.0,713.0,B
711.0,728.0,B
652.0,648.0,B
484.0,518.0,B
625.0,528.0,B
659.0,,B
559.0,404.0,B
572.0,489.0,B
488.0,542.0,B
682.0,,B
792.0,847.0,B
677.0,,B
669.0,696.0,B
809.0,642.0,B
543.0,573.0,B
630.0,618.0,B
596.0,663.0,B
634.0,572.0,B
588.0,522.0,B
606.0,454.0,B
611.0,578.0,B
606.0,594.0,B
649.0,748.0,B
675.0,488.0,B
488.0,356.0,B
564.0,341.0,B
652.0,659.0,B
699.0,618.0,B
508.0,,B
600.0,597.0,B
649.0,,B
811.0,780.0,B
571.0,592.0,B
614.0,731.0,B
699.0,737.0,B
514.0,586.0,B
822.0,744.0,B
571.0,553.0,B
549.0,580.0,B
615.0,491.0,B
631.0,568.0,B
676.0,722.0,B
715.0,647.0,B
742.0,774.0,B
710.0,706.0,B
577.0,653.0,B
487.0,500.0,B
655.0,782.0,B
464.0,428.0,B
526.0,632.0,B
413.0,505.0,B
587.0,559.0,B
684.0,650.0,B
486.0,452.0,B
689.0,625.0,B
547.0,448.0,B
617.0,670.0,B
699.0,687.0,B
566.0,543.0,B
658.0,589.0,B
744.0,639.0,B
582.0,611.0,B
605.0,464.0,B
544.0,,B
640.0,598.0,B
860.0,739.0,B
627.0,583.0,B
652.0,610.0,B
329.0,458.0,B
602.0,618.0,B
513.0,553.0,B
487.0,600.0,B
628.0,679.0,B
758.0,634.0,B
586.0,612.0,B
698.0,791.0,B
664.0,686.0,B
