post_ARPPU,pre_ARPPU
629.0,620.0
536.0,619.0
503.0,596.0
649.0,578.0
667.0,752.0
607.0,695.0
667.0,670.0
743.0,641.0
720.0,589.0
498.0,435.0
705.0,828.0
562.0,697.0
411.0,574.0
556.0,
439.0,562.0
519.0,499.0
687.0,628.0
444.0,524.0
556.0,745.0
630.0,716.0
594.0,584.0
607.0,
519.0,514.0
494.0,418.0
645.0,
518.0,
603.0,568.0
580.0,542.0
602.0,729.0
769.0,
352.0,526.0
395.0,561.0
688.0,
432.0,516.0
573.0,471.0
498.0,494.0
583.0,526.0
523.0,518.0
503.0,756.0
703.0,708.0
601.0,
595.0,636.0
779.0,661.0
677.0,775.0
599.0,688.0
466.0,416.0
697.0,
719.0,615.0
476.0,589.0
663.0,678.0
774.0,716.0
632.0,682.0
680.0,703.0
588.0,541.0
584.0,481.0
545.0,612.0
524.0,621.0
584.0,610.0
618.0,630.0
605.0,777.0
707.0,561.0
734.0,735.0
554.0,510.0
577.0,607.0
416.0,362.0
543.0,459.0
694.0,667.0
497.0,471.0
582.0,
564.0,559.0
399.0,
550.0,601.0
558.0,516.0
568.0,475.0
550.0,655.0
556.0,569.0
514.0,
518.0,562.0
536.0,544.0
604.0,603.0
653.0,
566.0,537.0
605.0,639.0
510.0,643.0
747.0,651.0
422.0,
662.0,553.0
683.0,
473.0,462.0
566.0,525.0
776.0,645.0
645.0,
491.0,578.0
545.0,540.0
683.0,651.0
655.0,761.0
535.0,
376.0,294.0
480.0,546.0
598.0,549.0
759.0,701.0
620.0,625.0
641.0,
539.0,459.0
504.0,
565.0,636.0
558.0,583.0
567.0,
833.0,786.0
638.0,
533.0,667.0
568.0,471.0
736.0,
774.0,559.0
545.0,564.0
681.0,832.0
493.0,531.0
668.0,
532.0,474.0
652.0,630.0
589.0,572.0
769.0,680.0
644.0,589.0
531.0,423.0
773.0,689.0
753.0,645.0
745.0,584.0
715.0,715.0
513.0,700.0
676.0,707.0
644.0,626.0
500.0,
469.0,573.0
564.0,662.0
696.0,727.0
654.0,639.0
642.0,692.0
738.0,728.0
771.0,689.0
576.0,589.0
664.0,691.0
444.0,619.0
559.0,667.0
388.0,463.0
652.0,675.0
475.0,662.0
543.0,642.0
730.0,641.0
582.0,575.0
610.0,564.0
739.0,658.0
500.0,
524.0,593.0
477.0,523.0
458.0,486.0
486.0,443.0
597.0,592.0
658.0,704.0
533.0,
774.0,680.0
619.0,637.0
426.0,529.0
632.0,560.0
680.0,650.0
708.0,728.0
641.0,609.0
562.0,652.0
554.0,617.0
633.0,565.0
518.0,558.0
620.0,564.0
426.0,
609.0,790.0
529.0,340.0
605.0,543.0
474.0,425.0
344.0,376.0
498.0,500.0
528.0,575.0
686.0,636.0
588.0,417.0
810.0,715.0
726.0,676.0
494.0,486.0
733.0,815.0
616.0,671.0
609.0,605.0
652.0,744.0
547.0,416.0
792.0,
485.0,500.0
705.0,592.0
712.0,632.0
694.0,479.0
515.0,
581.0,
532.0,497.0
738.0,799.0
546.0,473.0
627.0,
658.0,
676.0,795.0
527.0,
637.0,498.0
555.0,612.0
606.0,618.0
518.0,528.0
753.0,808.0
599.0,
557.0,
779.0,724.0
791.0,
726.0,666.0
549.0,599.0
620.0,646.0
485.0,529.0
624.0,748.0
495.0,
783.0,753.0
572.0,505.0
827.0,721.0
569.0,579.0
686.0,695.0
435.0,496.0
679.0,659.0
506.0,
787.0,642.0
598.0,
585.0,593.0
621.0,
756.0,672.0
626.0,630.0
517.0,583.0
622.0,576.0
567.0,716.0
742.0,648.0
618.0,669.0
568.0,498.0
665.0,729.0
792.0,666.0
761.0,632.0
487.0,
644.0,623.0
574.0,527.0
650.0,631.0
691.0,589.0
544.0,616.0
633.0,632.0
793.0,663.0
550.0,
518.0,670.0
747.0,
592.0,700.0
581.0,
459.0,591.0
751.0,857.0
595.0,607.0
931.0,878.0
566.0,458.0
650.0,619.0
521.0,506.0
441.0,449.0
511.0,627.0
613.0,632.0
800.0,882.0
533.0,529.0
504.0,584.0
544.0,363.0
557.0,596.0
692.0,659.0
497.0,573.0
528.0,608.0
523.0,612.0
555.0,575.0
688.0,
838.0,813.0
582.0,703.0
507.0,537.0
603.0,569.0
756.0,614.0
558.0,
545.0,
551.0,658.0
477.0,431.0
598.0,550.0
703.0,678.0
533.0,447.0
584.0,550.0
680.0,633.0
541.0,554.0
699.0,733.0
647.0,454.0
507.0,589.0
557.0,471.0
761.0,776.0
368.0,478.0
325.0,436.0
578.0,586.0
762.0,
530.0,524.0
819.0,758.0
540.0,
572.0,611.0
647.0,719.0
665.0,578.0
615.0,432.0
595.0,726.0
644.0,586.0
493.0,515.0
600.0,606.0
736.0,
550.0,
462.0,485.0
464.0,522.0
664.0,540.0
493.0,541.0
583.0,652.0
494.0,527.0
676.0,406.0
537.0,421.0
592.0,585.0
555.0,609.0
463.0,532.0
774.0,750.0
628.0,501.0
691.0,597.0
474.0,528.0
801.0,721.0
519.0,628.0
645.0,608.0
589.0,693.0
618.0,589.0
587.0,554.0
683.0,708.0
638.0,599.0
712.0,814.0
491.0,515.0
497.0,
713.0,702.0
759.0,698.0
521.0,
565.0,
657.0,590.0
521.0,478.0
702.0,799.0
509.0,554.0
457.0,364.0
477.0,463.0
399.0,528.0
697.0,776.0
555.0,564.0
576.0,592.0
627.0,697.0
444.0,566.0
408.0,643.0
505.0,543.0
663.0,608.0
482.0,600.0
589.0,573.0
336.0,
516.0,539.0
618.0,702.0
599.0,
645.0,650.0
592.0,
521.0,677.0
578.0,
677.0,715.0
551.0,662.0
747.0,706.0
423.0,417.0
533.0,489.0
517.0,566.0
536.0,645.0
595.0,575.0
622.0,702.0
520.0,489.0
666.0,654.0
627.0,594.0
593.0,572.0
520.0,565.0
601.0,608.0
426.0,
620.0,605.0
591.0,601.0
584.0,561.0
498.0,536.0
668.0,638.0
393.0,505.0
546.0,571.0
823.0,649.0
556.0,571.0
671.0,698.0
618.0,621.0
426.0,516.0
648.0,704.0
826.0,730.0
740.0,797.0
614.0,520.0
598.0,499.0
452.0,
446.0,370.0
679.0,731.0
582.0,500.0
643.0,635.0
450.0,
562.0,689.0
539.0,646.0
640.0,663.0
562.0,650.0
568.0,590.0
714.0,688.0
650.0,624.0
347.0,458.0
514.0,577.0
456.0,504.0
509.0,362.0
646.0,692.0
554.0,627.0
612.0,505.0
494.0,602.0
515.0,542.0
563.0,513.0
658.0,503.0
657.0,691.0
510.0,507.0
488.0,664.0
626.0,601.0
660.0,409.0
699.0,599.0
492.0,373.0
615.0,558.0
381.0,579.0
493.0,686.0
835.0,657.0
631.0,654.0
602.0,
477.0,555.0
509.0,594.0
658.0,639.0
634.0,620.0
500.0,605.0
448.0,614.0
859.0,718.0
564.0,
723.0,
623.0,614.0
572.0,
715.0,828.0
646.0,753.0
677.0,593.0
555.0,392.0
702.0,
717.0,
620.0,532.0
403.0,537.0
821.0,
681.0,745.0
664.0,770.0
577.0,600.0
484.0,516.0
570.0,590.0
707.0,531.0
573.0,716.0
578.0,559.0
694.0,589.0
506.0,
811.0,683.0
644.0,725.0
412.0,550.0
572.0,
595.0,580.0
573.0,573.0
651.0,769.0
415.0,
707.0,575.0
536.0,458.0
550.0,
800.0,606.0
593.0,639.0
430.0,526.0
547.0,720.0
593.0,687.0
567.0,527.0
589.0,567.0
641.0,678.0
635.0,545.0
583.0,578.0
611.0,552.0
546.0,673.0
559.0,602.0
625.0,
514.0,399.0
791.0,824.0
794.0,662.0
498.0,
593.0,
534.0,557.0
588.0,
625.0,675.0
644.0,664.0
490.0,582.0
785.0,696.0
538.0,408.0
541.0,526.0
544.0,534.0
438.0,547.0
735.0,633.0
693.0,593.0
693.0,544.0
537.0,539.0
472.0,430.0
775.0,649.0
518.0,569.0
513.0,592.0
666.0,718.0
627.0,561.0
599.0,602.0
787.0,763.0
510.0,
442.0,417.0
528.0,756.0
570.0,
643.0,
744.0,644.0
717.0,690.0
538.0,665.0
676.0,624.0
491.0,480.0
482.0,692.0
401.0,
645.0,686.0
621.0,
489.0,665.0
566.0,603.0
698.0,666.0
589.0,508.0
408.0,447.0
612.0,707.0
564.0,600.0
565.0,599.0
599.0,529.0
504.0,478.0
613.0,594.0
791.0,737.0
579.0,609.0
636.0,850.0
641.0,604.0
723.0,
563.0,656.0
598.0,385.0
696.0,722.0
501.0,607.0
609.0,812.0
537.0,634.0
602.0,462.0
494.0,468.0
600.0,863.0
820.0,769.0
665.0,685.0
620.0,563.0
569.0,639.0
562.0,729.0
785.0,751.0
554.0,501.0
464.0,576.0
755.0,750.0
630.0,
671.0,640.0
695.0,662.0
674.0,652.0
741.0,765.0
524.0,685.0
641.0,626.0
482.0,506.0
646.0,675.0
541.0,543.0
495.0,569.0
651.0,648.0
642.0,567.0
362.0,463.0
456.0,474.0
696.0,654.0
505.0,320.0
541.0,521.0
638.0,629.0
598.0,575.0
531.0,654.0
482.0,421.0
494.0,686.0
671.0,550.0
688.0,640.0
750.0,672.0
540.0,600.0
743.0,741.0
688.0,494.0
422.0,590.0
663.0,526.0
684.0,636.0
672.0,551.0
569.0,579.0
649.0,636.0
824.0,702.0
774.0,632.0
512.0,427.0
651.0,
470.0,526.0
593.0,533.0
493.0,583.0
666.0,790.0
530.0,549.0
570.0,
667.0,663.0
738.0,706.0
810.0,880.0
581.0,
685.0,771.0
529.0,646.0
550.0,406.0
657.0,622.0
434.0,598.0
600.0,602.0
649.0,644.0
689.0,571.0
650.0,617.0
692.0,633.0
556.0,543.0
585.0,625.0
696.0,497.0
739.0,590.0
399.0,399.0
611.0,651.0
622.0,
648.0,594.0
514.0,696.0
620.0,473.0
577.0,515.0
687.0,709.0
600.0,443.0
828.0,684.0
645.0,610.0
879.0,
383.0,530.0
625.0,596.0
609.0,709.0
705.0,642.0
482.0,593.0
473.0,683.0
576.0,633.0
653.0,682.0
681.0,618.0
658.0,607.0
590.0,534.0
875.0,766.0
786.0,
759.0,807.0
739.0,669.0
732.0,798.0
485.0,547.0
571.0,580.0
813.0,859.0
481.0,411.0
566.0,476.0
575.0,635.0
449.0,600.0
694.0,618.0
440.0,507.0
691.0,538.0
537.0,621.0
601.0,572.0
440.0,466.0
515.0,674.0
579.0,628.0
705.0,542.0
545.0,537.0
671.0,
620.0,620.0
494.0,603.0
549.0,
549.0,342.0
628.0,626.0
532.0,524.0
539.0,483.0
646.0,527.0
423.0,483.0
615.0,650.0
527.0,540.0
564.0,608.0
773.0,704.0
717.0,655.0
792.0,770.0
730.0,716.0
444.0,
412.0,560.0
787.0,815.0
452.0,396.0
495.0,480.0
486.0,
653.0,734.0
755.0,712.0
643.0,631.0
430.0,401.0
658.0,545.0
526.0,485.0
668.0,737.0
689.0,684.0
886.0,703.0
632.0,722.0
542.0,555.0
441.0,611.0
529.0,783.0
714.0,602.0
536.0,375.0
917.0,805.0
566.0,
516.0,541.0
472.0,429.0
357.0,451.0
616.0,544.0
627.0,667.0
698.0,670.0
505.0,
633.0,659.0
739.0,753.0
451.0,450.0
510.0,526.0
585.0,745.0
634.0,572.0
722.0,705.0
492.0,
480.0,383.0
556.0,634.0
642.0,608.0
582.0,642.0
641.0,613.0
683.0,596.0
557.0,
561.0,604.0
780.0,708.0
684.0,603.0
628.0,
556.0,628.0
538.0,584.0
785.0,
705.0,504.0
619.0,671.0
529.0,593.0
533.0,594.0
575.0,480.0
574.0,579.0
655.0,681.0
577.0,618.0
655.0,
486.0,
592.0,541.0
661.0,581.0
558.0,422.0
681.0,645.0
558.0,546.0
671.0,702.0
491.0,482.0
679.0,
542.0,467.0
552.0,485.0
639.0,704.0
521.0,650.0
673.0,570.0
524.0,565.0
533.0,528.0
559.0,617.0
823.0,653.0
805.0,592.0
575.0,689.0
768.0,579.0
430.0,490.0
719.0,666.0
498.0,531.0
473.0,507.0
714.0,648.0
571.0,510.0
646.0,505.0
602.0,
643.0,665.0
530.0,
635.0,657.0
834.0,759.0
476.0,507.0
638.0,480.0
603.0,616.0
602.0,541.0
606.0,660.0
623.0,764.0
596.0,400.0
500.0,467.0
585.0,668.0
674.0,739.0
635.0,625.0
705.0,737.0
436.0,576.0
457.0,582.0
835.0,
628.0,462.0
778.0,607.0
450.0,
911.0,719.0
661.0,
650.0,690.0
707.0,563.0
658.0,621.0
551.0,653.0
571.0,619.0
498.0,661.0
604.0,
675.0,766.0
565.0,650.0
499.0,580.0
386.0,481.0
489.0,474.0
706.0,459.0
462.0,552.0
739.0,611.0
480.0,570.0
586.0,614.0
368.0,400.0
672.0,648.0
692.0,702.0
470.0,567.0
579.0,471.0
548.0,542.0
484.0,716.0
664.0,679.0
564.0,672.0
543.0,553.0
680.0,754.0
519.0,644.0
743.0,
738.0,738.0
475.0,444.0
829.0,631.0
467.0,483.0
546.0,476.0
728.0,672.0
638.0,786.0
572.0,586.0
484.0,342.0
714.0,629.0
612.0,663.0
590.0,528.0
741.0,693.0
795.0,601.0
581.0,608.0
595.0,369.0
548.0,682.0
641.0,659.0
608.0,589.0
669.0,
521.0,
489.0,576.0
473.0,512.0
879.0,799.0
663.0,675.0
625.0,509.0
389.0,419.0
713.0,788.0
367.0,310.0
432.0,484.0
618.0,654.0
521.0,
604.0,413.0
738.0,
627.0,715.0
627.0,749.0
516.0,600.0
486.0,474.0
825.0,772.0
656.0,460.0
583.0,679.0
587.0,526.0
830.0,607.0
403.0,522.0
614.0,598.0
575.0,541.0
564.0,478.0
582.0,540.0
471.0,612.0
623.0,652.0
579.0,653.0
602.0,633.0
485.0,436.0
526.0,609.0
468.0,441.0
441.0,500.0
457.0,388.0
763.0,765.0
498.0,
608.0,664.0
598.0,672.0
553.0,451.0
560.0,
604.0,741.0
691.0,520.0
612.0,
515.0,522.0
488.0,
375.0,354.0
575.0,759.0
508.0,
627.0,596.0
465.0,558.0
603.0,521.0
516.0,569.0
618.0,592.0
644.0,641.0
665.0,
594.0,
532.0,537.0
631.0,715.0
744.0,746.0
607.0,735.0
667.0,754.0
614.0,590.0
781.0,800.0
674.0,768.0
522.0,544.0
533.0,473.0
632.0,669.0
681.0,
769.0,678.0
592.0,550.0
433.0,438.0
847.0,620.0
603.0,721.0
518.0,443.0
615.0,636.0
494.0,390.0
644.0,
750.0,657.0
626.0,581.0
552.0,552.0
500.0,521.0
727.0,745.0
664.0,664.0
456.0,712.0
532.0,683.0
643.0,537.0
357.0,415.0
743.0,679.0
468.0,556.0
522.0,630.0
442.0,446.0
496.0,504.0
619.0,549.0
415.0,452.0
501.0,501.0
693.0,586.0
603.0,600.0
680.0,652.0
573.0,613.0
625.0,577.0
558.0,469.0
627.0,
651.0,605.0
505.0,538.0
387.0,
562.0,626.0
652.0,625.0
751.0,619.0
668.0,726.0
479.0,
621.0,536.0
769.0,676.0
741.0,
648.0,699.0
566.0,
616.0,576.0
481.0,534.0
716.0,690.0
659.0,551.0
530.0,587.0
649.0,472.0
396.0,463.0
660.0,653.0
508.0,
728.0,724.0
561.0,450.0
522.0,565.0
541.0,587.0
621.0,618.0
652.0,
395.0,
631.0,580.0
637.0,470.0
702.0,636.0
689.0,524.0
687.0,594.0
424.0,
533.0,579.0
608.0,711.0
604.0,685.0
684.0,577.0
776.0,699.0
878.0,
558.0,622.0
573.0,509.0
528.0,573.0
747.0,599.0
782.0,644.0
488.0,525.0
677.0,560.0
673.0,677.0
468.0,566.0
522.0,564.0
669.0,734.0
501.0,616.0
429.0,476.0
664.0,635.0
619.0,539.0
716.0,780.0
699.0,698.0
672.0,602.0
678.0,751.0
605.0,664.0
603.0,707.0
619.0,505.0
608.0,657.0
577.0,493.0
630.0,
639.0,616.0
742.0,642.0
739.0,
689.0,547.0
490.0,577.0
511.0,330.0
539.0,517.0
595.0,704.0
489.0,536.0
613.0,533.0
530.0,526.0
709.0,805.0
596.0,503.0
614.0,672.0
666.0,655.0
699.0,744.0
613.0,
631.0,
381.0,534.0
636.0,
829.0,768.0
697.0,
544.0,525.0
671.0,570.0
410.0,
612.0,531.0
815.0,694.0
591.0,
568.0,693.0
535.0,625.0
705.0,775.0
528.0,534.0
617.0,591.0
577.0,635.0
372.0,479.0
558.0,659.0
655.0,621.0
579.0,677.0
367.0,275.0
757.0,655.0
441.0,474.0
558.0,
629.0,692.0
522.0,581.0
520.0,
634.0,615.0
522.0,567.0
601.0,
554.0,635.0
571.0,581.0
532.0,508.0
683.0,655.0
523.0,563.0
585.0,641.0
634.0,
808.0,644.0
456.0,369.0
745.0,778.0
613.0,549.0
530.0,684.0
580.0,606.0
531.0,504.0
490.0,488.0
453.0,630.0
674.0,
648.0,647.0
554.0,502.0
402.0,550.0
455.0,511.0
442.0,467.0
642.0,526.0
500.0,
513.0,457.0
499.0,591.0
501.0,569.0
584.0,493.0
595.0,637.0
637.0,
659.0,541.0
666.0,632.0
746.0,822.0
737.0,687.0
469.0,
592.0,679.0
462.0,575.0
592.0,609.0
597.0,515.0
377.0,397.0
515.0,578.0
711.0,713.0
589.0,536.0
380.0,514.0
429.0,491.0
679.0,691.0
573.0,390.0
489.0,
791.0,659.0
437.0,356.0
680.0,
696.0,771.0
584.0,542.0
565.0,561.0
721.0,714.0
832.0,791.0
501.0,607.0
648.0,641.0
663.0,562.0
627.0,692.0
582.0,612.0
676.0,
681.0,629.0
760.0,783.0
563.0,644.0
788.0,706.0
600.0,630.0
686.0,744.0
517.0,657.0
409.0,503.0
538.0,536.0
517.0,665.0
576.0,526.0
482.0,498.0
442.0,563.0
528.0,519.0
493.0,490.0
736.0,
595.0,590.0
474.0,611.0
611.0,527.0
370.0,592.0
847.0,768.0
526.0,494.0
581.0,662.0
418.0,452.0
664.0,706.0
677.0,789.0
615.0,567.0
893.0,660.0
649.0,565.0
673.0,561.0
698.0,643.0
660.0,637.0
658.0,567.0
600.0,547.0
592.0,581.0
598.0,569.0
440.0,590.0
619.0,669.0
503.0,574.0
463.0,626.0
632.0,675.0
536.0,491.0
594.0,695.0
686.0,747.0
612.0,741.0
539.0,704.0
718.0,726.0
651.0,
713.0,751.0
515.0,
617.0,
558.0,525.0
474.0,661.0
568.0,
735.0,859.0
883.0,
865.0,842.0
569.0,611.0
573.0,519.0
563.0,635.0
674.0,656.0
532.0,553.0
551.0,530.0
428.0,418.0
659.0,554.0
439.0,
607.0,686.0
549.0,511.0
557.0,498.0
714.0,680.0
591.0,
657.0,574.0
491.0,
507.0,503.0
401.0,478.0
520.0,516.0
553.0,603.0
706.0,646.0
681.0,707.0
557.0,702.0
687.0,
536.0,
668.0,617.0
563.0,525.0
386.0,522.0
412.0,362.0
680.0,767.0
647.0,525.0
556.0,584.0
714.0,711.0
599.0,
701.0,702.0
767.0,716.0
642.0,647.0
539.0,532.0
667.0,598.0
735.0,
633.0,772.0
473.0,474.0
729.0,
560.0,626.0
757.0,623.0
534.0,654.0
647.0,724.0
672.0,671.0
447.0,423.0
696.0,
534.0,
567.0,568.0
573.0,651.0
691.0,611.0
408.0,424.0
661.0,636.0
623.0,610.0
560.0,
534.0,591.0
396.0,572.0
420.0,327.0
725.0,
610.0,517.0
609.0,589.0
592.0,514.0
559.0,510.0
507.0,507.0
484.0,491.0
661.0,631.0
630.0,599.0
625.0,767.0
601.0,733.0
602.0,557.0
528.0,467.0
580.0,588.0
498.0,
597.0,526.0
656.0,581.0
537.0,518.0
715.0,623.0
473.0,567.0
484.0,592.0
795.0,732.0
725.0,609.0
781.0,693.0
521.0,524.0
685.0,608.0
637.0,720.0
634.0,608.0
907.0,709.0
726.0,751.0
564.0,577.0
589.0,583.0
758.0,683.0
563.0,572.0
738.0,636.0
735.0,
611.0,
834.0,737.0
636.0,619.0
560.0,528.0
523.0,467.0
587.0,591.0
489.0,454.0
452.0,537.0
681.0,594.0
685.0,523.0
691.0,624.0
543.0,432.0
439.0,
731.0,822.0
483.0,613.0
543.0,574.0
548.0,435.0
434.0,443.0
521.0,700.0
623.0,686.0
684.0,581.0
454.0,413.0
437.0,454.0
523.0,490.0
654.0,
773.0,720.0
641.0,610.0
638.0,635.0
640.0,657.0
535.0,519.0
731.0,
634.0,482.0
673.0,490.0
731.0,733.0
580.0,546.0
383.0,
376.0,509.0
761.0,656.0
617.0,593.0
668.0,765.0
564.0,501.0
564.0,404.0
682.0,811.0
715.0,504.0
632.0,678.0
577.0,623.0
593.0,639.0
586.0,722.0
653.0,500.0
550.0,636.0
518.0,607.0
689.0,716.0
497.0,549.0
407.0,532.0
504.0,
623.0,646.0
654.0,
492.0,575.0
552.0,490.0
499.0,518.0
547.0,650.0
542.0,410.0
549.0,518.0
633.0,587.0
577.0,628.0
634.0,588.0
611.0,490.0
696.0,571.0
586.0,670.0
462.0,489.0
840.0,
517.0,464.0
597.0,599.0
636.0,
491.0,484.0
526.0,671.0
617.0,499.0
582.0,
687.0,
705.0,
521.0,681.0
529.0,505.0
558.0,720.0
778.0,675.0
598.0,
536.0,459.0
678.0,609.0
592.0,512.0
650.0,500.0
702.0,544.0
555.0,599.0
554.0,738.0
528.0,
732.0,712.0
542.0,693.0
505.0,681.0
556.0,560.0
416.0,513.0
535.0,
553.0,549.0
680.0,635.0
477.0,629.0
450.0,503.0
440.0,402.0
259.0,
586.0,
489.0,535.0
568.0,
605.0,
629.0,544.0
511.0,385.0
512.0,551.0
780.0,619.0
596.0,643.0
639.0,
670.0,626.0
549.0,454.0
604.0,675.0
768.0,547.0
670.0,749.0
674.0,566.0
664.0,703.0
524.0,
643.0,776.0
531.0,512.0
475.0,
596.0,
653.0,674.0
667.0,680.0
513.0,689.0
613.0,639.0
496.0,381.0
675.0,625.0
583.0,539.0
457.0,
656.0,781.0
669.0,497.0
723.0,599.0
489.0,459.0
612.0,565.0
480.0,460.0
587.0,506.0
539.0,659.0
511.0,
562.0,517.0
432.0,527.0
730.0,649.0
570.0,500.0
697.0,
599.0,752.0
570.0,
584.0,
329.0,
731.0,620.0
642.0,
491.0,688.0
660.0,554.0
681.0,731.0
476.0,564.0
493.0,541.0
612.0,629.0
549.0,512.0
624.0,662.0
498.0,467.0
433.0,471.0
726.0,
767.0,721.0
608.0,520.0
592.0,548.0
506.0,536.0
699.0,477.0
524.0,
831.0,760.0
543.0,783.0
554.0,628.0
601.0,720.0
482.0,558.0
580.0,596.0
511.0,542.0
600.0,580.0
609.0,578.0
634.0,560.0
653.0,706.0
829.0,866.0
485.0,402.0
607.0,549.0
626.0,520.0
661.0,723.0
481.0,508.0
492.0,559.0
434.0,408.0
693.0,
616.0,684.0
632.0,
537.0,444.0
591.0,
701.0,
477.0,492.0
561.0,556.0
449.0,545.0
774.0,793.0
651.0,543.0
612.0,583.0
554.0,
412.0,589.0
705.0,
799.0,582.0
480.0,606.0
496.0,
716.0,715.0
733.0,693.0
444.0,563.0
629.0,624.0
505.0,582.0
471.0,661.0
643.0,682.0
682.0,720.0
634.0,627.0
651.0,629.0
659.0,613.0
595.0,496.0
505.0,
532.0,375.0
631.0,533.0
644.0,588.0
741.0,670.0
501.0,552.0
616.0,
624.0,
702.0,692.0
630.0,
553.0,592.0
663.0,569.0
683.0,590.0
513.0,572.0
588.0,642.0
794.0,702.0
678.0,577.0
827.0,557.0
576.0,676.0
643.0,650.0
548.0,512.0
693.0,682.0
643.0,600.0
628.0,423.0
683.0,551.0
676.0,592.0
597.0,608.0
715.0,
618.0,545.0
765.0,595.0
658.0,736.0
594.0,595.0
553.0,527.0
430.0,
498.0,550.0
644.0,609.0
414.0,421.0
555.0,613.0
625.0,672.0
536.0,
397.0,432.0
663.0,670.0
469.0,
732.0,689.0
786.0,695.0
475.0,508.0
443.0,497.0
501.0,713.0
797.0,670.0
526.0,613.0
696.0,617.0
625.0,707.0
442.0,485.0
491.0,644.0
622.0,
515.0,480.0
550.0,716.0
507.0,458.0
619.0,
647.0,431.0
408.0,455.0
490.0,415.0
608.0,637.0
622.0,550.0
646.0,656.0
606.0,568.0
359.0,557.0
655.0,613.0
612.0,525.0
709.0,587.0
426.0,432.0
531.0,651.0
583.0,631.0
656.0,815.0
667.0,
460.0,
782.0,
755.0,633.0
589.0,558.0
568.0,538.0
744.0,642.0
693.0,675.0
485.0,545.0
673.0,578.0
527.0,
710.0,652.0
560.0,569.0
478.0,
686.0,590.0
594.0,507.0
716.0,572.0
645.0,693.0
818.0,680.0
650.0,624.0
651.0,601.0
630.0,
784.0,721.0
533.0,526.0
744.0,
642.0,632.0
668.0,549.0
531.0,621.0
467.0,478.0
534.0,512.0
508.0,505.0
462.0,576.0
647.0,647.0
563.0,522.0
498.0,454.0
656.0,
624.0,674.0
607.0,600.0
895.0,903.0
644.0,
559.0,684.0
565.0,
476.0,583.0
620.0,575.0
555.0,701.0
