post_ARPPU,pre_ARPPU
447.0,475.0
632.0,547.0
611.0,587.0
749.0,791.0
434.0,487.0
693.0,401.0
623.0,
726.0,663.0
572.0,
564.0,442.0
597.0,604.0
541.0,599.0
420.0,456.0
494.0,519.0
699.0,
454.0,564.0
798.0,762.0
544.0,465.0
721.0,644.0
546.0,498.0
627.0,718.0
667.0,627.0
564.0,511.0
673.0,
476.0,613.0
416.0,677.0
478.0,577.0
623.0,565.0
412.0,498.0
742.0,731.0
612.0,693.0
673.0,547.0
639.0,
519.0,
595.0,545.0
831.0,731.0
546.0,
616.0,707.0
498.0,551.0
545.0,576.0
502.0,468.0
581.0,532.0
597.0,529.0
627.0,603.0
691.0,688.0
542.0,670.0
631.0,518.0
600.0,
495.0,553.0
437.0,602.0
523.0,611.0
588.0,532.0
758.0,615.0
568.0,533.0
623.0,594.0
525.0,520.0
593.0,484.0
522.0,
647.0,
678.0,736.0
564.0,
645.0,477.0
567.0,
636.0,550.0
730.0,726.0
479.0,534.0
535.0,678.0
650.0,594.0
522.0,
668.0,651.0
584.0,
586.0,562.0
538.0,
647.0,564.0
536.0,442.0
599.0,608.0
429.0,520.0
438.0,463.0
590.0,631.0
541.0,460.0
680.0,589.0
592.0,615.0
583.0,625.0
649.0,569.0
689.0,699.0
687.0,674.0
647.0,646.0
459.0,667.0
585.0,555.0
622.0,
574.0,575.0
747.0,
776.0,
733.0,719.0
580.0,658.0
686.0,577.0
655.0,658.0
665.0,762.0
698.0,826.0
332.0,401.0
495.0,
685.0,
455.0,416.0
598.0,653.0
524.0,618.0
571.0,
709.0,784.0
567.0,742.0
690.0,725.0
652.0,
723.0,551.0
640.0,643.0
575.0,677.0
715.0,582.0
591.0,586.0
543.0,
664.0,
627.0,622.0
576.0,
622.0,541.0
599.0,635.0
635.0,691.0
688.0,656.0
592.0,713.0
706.0,719.0
722.0,718.0
562.0,621.0
730.0,867.0
462.0,473.0
580.0,599.0
617.0,
775.0,726.0
631.0,665.0
796.0,728.0
385.0,476.0
630.0,771.0
714.0,836.0
644.0,479.0
597.0,577.0
849.0,782.0
553.0,659.0
426.0,460.0
614.0,682.0
693.0,
643.0,656.0
575.0,547.0
415.0,479.0
660.0,652.0
487.0,591.0
485.0,
623.0,538.0
556.0,470.0
700.0,630.0
689.0,
726.0,
468.0,523.0
604.0,577.0
544.0,467.0
621.0,
591.0,436.0
670.0,731.0
878.0,
570.0,436.0
700.0,609.0
618.0,474.0
679.0,815.0
528.0,
686.0,611.0
641.0,698.0
626.0,
446.0,441.0
648.0,581.0
626.0,
549.0,615.0
542.0,
689.0,688.0
724.0,675.0
671.0,483.0
610.0,617.0
673.0,728.0
546.0,767.0
834.0,541.0
680.0,478.0
663.0,684.0
671.0,659.0
590.0,554.0
622.0,649.0
583.0,629.0
379.0,414.0
491.0,557.0
642.0,591.0
669.0,
574.0,541.0
658.0,780.0
658.0,716.0
599.0,477.0
518.0,565.0
650.0,657.0
529.0,
553.0,582.0
913.0,701.0
690.0,694.0
559.0,605.0
501.0,517.0
484.0,577.0
589.0,418.0
568.0,548.0
521.0,544.0
555.0,533.0
686.0,587.0
490.0,525.0
505.0,466.0
600.0,605.0
386.0,506.0
538.0,651.0
494.0,613.0
553.0,
692.0,674.0
662.0,797.0
436.0,386.0
547.0,
625.0,698.0
584.0,766.0
534.0,634.0
685.0,599.0
537.0,453.0
668.0,471.0
650.0,
457.0,527.0
734.0,545.0
491.0,520.0
579.0,813.0
552.0,
735.0,655.0
498.0,641.0
599.0,561.0
540.0,537.0
762.0,757.0
522.0,651.0
454.0,595.0
672.0,681.0
605.0,648.0
533.0,576.0
580.0,666.0
745.0,737.0
522.0,724.0
723.0,619.0
337.0,476.0
490.0,490.0
469.0,
531.0,593.0
626.0,658.0
656.0,
404.0,522.0
664.0,502.0
692.0,702.0
468.0,451.0
521.0,
578.0,661.0
633.0,538.0
751.0,
692.0,647.0
577.0,618.0
737.0,657.0
680.0,690.0
641.0,551.0
586.0,
718.0,682.0
656.0,
625.0,564.0
534.0,557.0
585.0,632.0
526.0,520.0
645.0,541.0
556.0,543.0
805.0,840.0
625.0,473.0
733.0,776.0
635.0,694.0
500.0,599.0
668.0,667.0
537.0,646.0
600.0,715.0
533.0,553.0
613.0,528.0
602.0,579.0
526.0,529.0
693.0,672.0
846.0,916.0
497.0,
420.0,
506.0,525.0
722.0,557.0
522.0,517.0
696.0,674.0
501.0,
650.0,653.0
804.0,
640.0,610.0
375.0,412.0
457.0,369.0
590.0,483.0
442.0,561.0
772.0,625.0
776.0,720.0
535.0,
390.0,619.0
561.0,641.0
472.0,
506.0,609.0
470.0,602.0
782.0,516.0
733.0,752.0
493.0,408.0
704.0,778.0
682.0,692.0
588.0,572.0
369.0,428.0
536.0,
549.0,558.0
708.0,756.0
571.0,463.0
604.0,666.0
540.0,434.0
406.0,518.0
466.0,530.0
484.0,380.0
407.0,440.0
658.0,565.0
572.0,787.0
449.0,
651.0,613.0
675.0,
600.0,570.0
628.0,
483.0,533.0
566.0,610.0
635.0,653.0
751.0,587.0
526.0,528.0
501.0,507.0
530.0,550.0
587.0,598.0
589.0,588.0
679.0,582.0
691.0,725.0
623.0,653.0
647.0,
708.0,676.0
481.0,464.0
694.0,685.0
545.0,
852.0,687.0
710.0,751.0
584.0,709.0
508.0,559.0
531.0,660.0
608.0,480.0
583.0,616.0
554.0,583.0
746.0,731.0
675.0,520.0
583.0,671.0
645.0,662.0
677.0,490.0
655.0,589.0
667.0,708.0
687.0,606.0
661.0,
591.0,553.0
591.0,
587.0,637.0
685.0,598.0
649.0,652.0
457.0,615.0
546.0,
723.0,655.0
602.0,467.0
614.0,574.0
509.0,446.0
527.0,543.0
666.0,672.0
758.0,747.0
553.0,617.0
484.0,490.0
679.0,665.0
773.0,698.0
575.0,
663.0,608.0
451.0,
447.0,645.0
553.0,582.0
653.0,
524.0,583.0
496.0,517.0
572.0,535.0
491.0,726.0
426.0,489.0
575.0,614.0
785.0,689.0
675.0,756.0
500.0,412.0
665.0,442.0
391.0,469.0
482.0,593.0
756.0,758.0
523.0,621.0
761.0,774.0
538.0,
538.0,526.0
743.0,660.0
446.0,485.0
489.0,
532.0,586.0
518.0,607.0
496.0,526.0
622.0,650.0
505.0,538.0
619.0,731.0
639.0,699.0
357.0,504.0
550.0,380.0
634.0,670.0
493.0,394.0
684.0,772.0
634.0,568.0
550.0,452.0
655.0,615.0
389.0,463.0
495.0,393.0
531.0,588.0
633.0,704.0
675.0,502.0
659.0,533.0
736.0,752.0
664.0,608.0
600.0,739.0
615.0,502.0
498.0,578.0
725.0,657.0
653.0,674.0
625.0,786.0
535.0,671.0
502.0,532.0
399.0,315.0
672.0,683.0
681.0,674.0
656.0,599.0
550.0,621.0
459.0,667.0
656.0,536.0
752.0,772.0
684.0,844.0
729.0,677.0
630.0,720.0
645.0,800.0
442.0,617.0
635.0,604.0
700.0,613.0
877.0,718.0
670.0,636.0
564.0,573.0
566.0,
662.0,638.0
513.0,701.0
757.0,666.0
697.0,632.0
596.0,611.0
827.0,722.0
666.0,523.0
632.0,636.0
481.0,417.0
650.0,601.0
724.0,714.0
505.0,521.0
566.0,
555.0,570.0
508.0,644.0
672.0,597.0
709.0,
492.0,501.0
460.0,508.0
518.0,462.0
483.0,493.0
638.0,647.0
737.0,642.0
693.0,587.0
826.0,751.0
578.0,636.0
603.0,681.0
573.0,652.0
715.0,712.0
721.0,665.0
645.0,678.0
474.0,461.0
471.0,
787.0,
637.0,577.0
494.0,424.0
613.0,633.0
607.0,
543.0,661.0
428.0,479.0
541.0,554.0
547.0,521.0
655.0,651.0
486.0,491.0
476.0,581.0
594.0,680.0
541.0,592.0
631.0,598.0
635.0,580.0
631.0,633.0
397.0,344.0
597.0,561.0
623.0,665.0
599.0,796.0
526.0,602.0
696.0,680.0
513.0,540.0
476.0,631.0
685.0,684.0
680.0,529.0
644.0,606.0
719.0,699.0
653.0,530.0
795.0,558.0
518.0,505.0
578.0,605.0
468.0,477.0
565.0,509.0
514.0,472.0
609.0,602.0
533.0,323.0
703.0,689.0
719.0,629.0
525.0,455.0
646.0,564.0
688.0,658.0
627.0,653.0
568.0,639.0
554.0,498.0
464.0,475.0
489.0,698.0
607.0,734.0
658.0,484.0
643.0,688.0
527.0,499.0
488.0,511.0
536.0,530.0
603.0,638.0
555.0,558.0
470.0,
513.0,629.0
611.0,445.0
677.0,701.0
687.0,703.0
621.0,674.0
591.0,592.0
691.0,575.0
784.0,801.0
795.0,642.0
501.0,580.0
528.0,576.0
415.0,504.0
402.0,440.0
587.0,607.0
547.0,664.0
472.0,434.0
699.0,750.0
532.0,647.0
778.0,723.0
558.0,475.0
549.0,
730.0,553.0
424.0,
575.0,573.0
551.0,718.0
605.0,549.0
716.0,811.0
614.0,545.0
471.0,591.0
692.0,699.0
728.0,
631.0,526.0
617.0,654.0
426.0,457.0
593.0,577.0
649.0,711.0
548.0,
534.0,520.0
471.0,421.0
764.0,707.0
584.0,623.0
634.0,599.0
679.0,623.0
509.0,577.0
648.0,699.0
595.0,692.0
457.0,
597.0,747.0
520.0,407.0
607.0,643.0
497.0,587.0
553.0,529.0
765.0,716.0
570.0,697.0
682.0,611.0
606.0,633.0
671.0,709.0
584.0,548.0
651.0,702.0
566.0,628.0
491.0,456.0
780.0,695.0
470.0,484.0
595.0,
542.0,
369.0,508.0
583.0,571.0
536.0,544.0
574.0,548.0
478.0,529.0
512.0,380.0
495.0,554.0
505.0,447.0
618.0,625.0
618.0,
637.0,642.0
647.0,
661.0,749.0
544.0,642.0
440.0,492.0
797.0,754.0
470.0,588.0
698.0,686.0
800.0,577.0
650.0,633.0
717.0,690.0
525.0,664.0
670.0,803.0
757.0,
705.0,651.0
562.0,516.0
512.0,598.0
526.0,623.0
515.0,745.0
655.0,639.0
720.0,
327.0,472.0
718.0,599.0
606.0,579.0
437.0,598.0
575.0,569.0
570.0,
599.0,
586.0,485.0
659.0,609.0
665.0,661.0
603.0,546.0
655.0,539.0
458.0,565.0
590.0,692.0
606.0,
626.0,582.0
648.0,617.0
549.0,577.0
743.0,742.0
499.0,655.0
616.0,462.0
609.0,529.0
637.0,
577.0,516.0
686.0,595.0
626.0,716.0
641.0,
738.0,614.0
448.0,434.0
630.0,774.0
646.0,791.0
567.0,
630.0,766.0
578.0,536.0
537.0,564.0
483.0,661.0
726.0,784.0
703.0,654.0
560.0,650.0
402.0,504.0
636.0,581.0
660.0,710.0
477.0,561.0
453.0,366.0
720.0,674.0
525.0,564.0
667.0,681.0
577.0,719.0
534.0,535.0
635.0,732.0
728.0,
763.0,528.0
487.0,680.0
531.0,463.0
552.0,484.0
593.0,
603.0,556.0
595.0,437.0
805.0,739.0
848.0,
567.0,499.0
637.0,676.0
546.0,
412.0,288.0
527.0,
478.0,442.0
696.0,594.0
558.0,506.0
566.0,348.0
625.0,648.0
643.0,667.0
682.0,601.0
655.0,623.0
718.0,
672.0,529.0
670.0,440.0
487.0,485.0
656.0,647.0
442.0,557.0
629.0,478.0
692.0,
537.0,651.0
605.0,678.0
445.0,445.0
569.0,468.0
766.0,640.0
480.0,596.0
687.0,569.0
598.0,662.0
560.0,560.0
604.0,500.0
414.0,348.0
393.0,473.0
526.0,515.0
669.0,730.0
586.0,454.0
470.0,566.0
619.0,629.0
582.0,661.0
635.0,604.0
624.0,701.0
474.0,
381.0,395.0
466.0,430.0
572.0,567.0
660.0,578.0
523.0,570.0
585.0,
570.0,485.0
452.0,379.0
542.0,383.0
647.0,633.0
789.0,717.0
728.0,693.0
489.0,614.0
614.0,592.0
667.0,589.0
613.0,499.0
684.0,667.0
595.0,480.0
724.0,
854.0,635.0
599.0,619.0
575.0,723.0
690.0,498.0
595.0,655.0
590.0,
644.0,
672.0,807.0
701.0,658.0
668.0,661.0
375.0,410.0
724.0,730.0
615.0,705.0
968.0,819.0
483.0,550.0
578.0,636.0
514.0,561.0
439.0,435.0
577.0,605.0
648.0,641.0
709.0,627.0
640.0,486.0
639.0,504.0
541.0,540.0
590.0,674.0
716.0,677.0
623.0,652.0
598.0,643.0
581.0,659.0
557.0,502.0
430.0,463.0
687.0,543.0
671.0,640.0
763.0,800.0
675.0,600.0
679.0,651.0
467.0,
396.0,694.0
609.0,
573.0,558.0
701.0,627.0
699.0,651.0
531.0,705.0
707.0,649.0
650.0,777.0
586.0,550.0
606.0,627.0
562.0,589.0
605.0,535.0
687.0,719.0
372.0,
735.0,601.0
657.0,712.0
539.0,639.0
707.0,541.0
802.0,654.0
423.0,
576.0,571.0
550.0,672.0
541.0,528.0
663.0,511.0
568.0,588.0
666.0,526.0
583.0,556.0
413.0,440.0
697.0,629.0
499.0,
651.0,677.0
629.0,618.0
655.0,672.0
793.0,764.0
548.0,488.0
582.0,567.0
670.0,595.0
658.0,606.0
694.0,536.0
655.0,558.0
643.0,558.0
667.0,732.0
796.0,814.0
466.0,605.0
546.0,578.0
713.0,690.0
709.0,583.0
508.0,521.0
779.0,677.0
649.0,642.0
551.0,490.0
764.0,769.0
669.0,557.0
503.0,584.0
604.0,748.0
692.0,710.0
494.0,603.0
711.0,630.0
501.0,506.0
579.0,463.0
661.0,680.0
427.0,435.0
549.0,
772.0,628.0
656.0,535.0
641.0,542.0
541.0,579.0
640.0,551.0
538.0,482.0
400.0,416.0
524.0,452.0
516.0,637.0
663.0,533.0
569.0,526.0
727.0,671.0
743.0,740.0
639.0,563.0
531.0,553.0
584.0,677.0
711.0,680.0
738.0,766.0
567.0,649.0
619.0,734.0
657.0,620.0
494.0,
605.0,602.0
493.0,488.0
788.0,
588.0,580.0
660.0,651.0
702.0,585.0
537.0,620.0
712.0,789.0
757.0,755.0
576.0,592.0
605.0,547.0
426.0,
670.0,
503.0,
526.0,423.0
619.0,481.0
439.0,577.0
751.0,700.0
381.0,
571.0,569.0
450.0,380.0
481.0,631.0
580.0,576.0
682.0,606.0
514.0,426.0
559.0,556.0
482.0,597.0
599.0,
487.0,489.0
521.0,469.0
708.0,689.0
602.0,455.0
449.0,368.0
655.0,605.0
498.0,426.0
549.0,
549.0,524.0
511.0,557.0
584.0,471.0
587.0,598.0
569.0,526.0
488.0,
572.0,717.0
840.0,715.0
710.0,554.0
463.0,477.0
631.0,663.0
605.0,713.0
647.0,636.0
562.0,645.0
571.0,
451.0,516.0
680.0,622.0
714.0,625.0
566.0,616.0
552.0,612.0
532.0,561.0
755.0,889.0
684.0,557.0
638.0,599.0
556.0,619.0
578.0,592.0
473.0,629.0
559.0,596.0
511.0,638.0
563.0,757.0
743.0,720.0
499.0,562.0
519.0,573.0
618.0,583.0
806.0,753.0
631.0,671.0
607.0,670.0
718.0,539.0
640.0,558.0
638.0,690.0
481.0,568.0
802.0,725.0
546.0,447.0
472.0,511.0
789.0,740.0
711.0,704.0
429.0,461.0
644.0,
516.0,527.0
584.0,456.0
683.0,569.0
544.0,673.0
514.0,703.0
628.0,569.0
650.0,506.0
597.0,539.0
607.0,685.0
650.0,739.0
614.0,596.0
605.0,556.0
614.0,513.0
469.0,408.0
708.0,622.0
496.0,
643.0,688.0
634.0,624.0
737.0,667.0
696.0,673.0
558.0,
763.0,748.0
542.0,538.0
414.0,430.0
647.0,618.0
436.0,582.0
723.0,673.0
552.0,467.0
783.0,837.0
649.0,
517.0,614.0
740.0,760.0
771.0,783.0
554.0,547.0
592.0,616.0
298.0,509.0
394.0,479.0
696.0,645.0
658.0,
591.0,602.0
647.0,768.0
501.0,455.0
577.0,671.0
473.0,479.0
586.0,449.0
577.0,663.0
627.0,
534.0,610.0
448.0,369.0
676.0,682.0
568.0,702.0
481.0,454.0
567.0,641.0
657.0,698.0
671.0,700.0
699.0,866.0
405.0,466.0
431.0,638.0
652.0,452.0
483.0,
681.0,748.0
515.0,
750.0,746.0
602.0,468.0
769.0,682.0
551.0,516.0
524.0,611.0
572.0,627.0
528.0,725.0
674.0,721.0
705.0,693.0
586.0,585.0
497.0,485.0
733.0,
609.0,620.0
578.0,627.0
647.0,679.0
743.0,
345.0,422.0
519.0,430.0
613.0,
368.0,347.0
614.0,666.0
821.0,739.0
348.0,441.0
443.0,536.0
611.0,
678.0,668.0
579.0,
405.0,619.0
664.0,
736.0,801.0
359.0,447.0
622.0,665.0
482.0,445.0
638.0,654.0
610.0,601.0
369.0,379.0
565.0,554.0
662.0,
422.0,
712.0,564.0
545.0,540.0
505.0,618.0
484.0,653.0
652.0,573.0
699.0,
668.0,699.0
563.0,523.0
388.0,354.0
397.0,384.0
655.0,563.0
423.0,582.0
385.0,422.0
697.0,697.0
547.0,
402.0,558.0
624.0,575.0
683.0,745.0
637.0,752.0
642.0,607.0
506.0,
637.0,517.0
667.0,
583.0,514.0
575.0,710.0
522.0,626.0
425.0,389.0
720.0,606.0
488.0,583.0
483.0,488.0
487.0,
531.0,546.0
551.0,595.0
736.0,818.0
504.0,635.0
495.0,
558.0,640.0
738.0,657.0
565.0,736.0
539.0,698.0
787.0,591.0
616.0,666.0
719.0,704.0
687.0,
545.0,513.0
509.0,607.0
663.0,
640.0,
733.0,670.0
602.0,700.0
689.0,631.0
727.0,655.0
682.0,742.0
605.0,632.0
685.0,722.0
520.0,466.0
601.0,664.0
745.0,
675.0,480.0
632.0,519.0
674.0,676.0
618.0,682.0
632.0,582.0
636.0,548.0
642.0,577.0
700.0,681.0
493.0,680.0
620.0,636.0
595.0,674.0
562.0,704.0
710.0,678.0
653.0,548.0
656.0,639.0
569.0,544.0
454.0,471.0
674.0,700.0
454.0,
738.0,596.0
582.0,600.0
562.0,542.0
551.0,457.0
639.0,
402.0,539.0
602.0,573.0
499.0,556.0
763.0,726.0
597.0,703.0
681.0,550.0
680.0,440.0
309.0,530.0
592.0,
701.0,725.0
449.0,394.0
466.0,441.0
637.0,
601.0,573.0
553.0,390.0
634.0,493.0
623.0,684.0
543.0,551.0
498.0,
557.0,585.0
510.0,589.0
685.0,704.0
721.0,649.0
641.0,639.0
589.0,589.0
559.0,567.0
688.0,654.0
557.0,
650.0,599.0
681.0,645.0
711.0,
705.0,712.0
596.0,445.0
645.0,627.0
543.0,428.0
598.0,
695.0,
640.0,734.0
655.0,691.0
666.0,735.0
431.0,468.0
733.0,743.0
565.0,644.0
555.0,604.0
579.0,683.0
475.0,650.0
835.0,598.0
515.0,503.0
651.0,
439.0,501.0
637.0,606.0
777.0,592.0
696.0,748.0
575.0,570.0
706.0,
568.0,599.0
484.0,420.0
598.0,
623.0,617.0
711.0,597.0
609.0,698.0
757.0,632.0
590.0,576.0
572.0,441.0
702.0,611.0
564.0,453.0
571.0,568.0
626.0,
632.0,
586.0,655.0
567.0,590.0
654.0,561.0
557.0,
589.0,688.0
614.0,551.0
399.0,643.0
610.0,666.0
520.0,543.0
754.0,772.0
622.0,551.0
593.0,452.0
626.0,516.0
650.0,676.0
526.0,564.0
684.0,635.0
676.0,629.0
498.0,592.0
706.0,738.0
590.0,585.0
505.0,501.0
668.0,
557.0,485.0
707.0,746.0
577.0,610.0
710.0,642.0
552.0,622.0
450.0,491.0
575.0,
422.0,611.0
688.0,589.0
695.0,781.0
507.0,570.0
362.0,402.0
648.0,548.0
455.0,596.0
818.0,938.0
485.0,550.0
742.0,623.0
569.0,618.0
517.0,560.0
595.0,564.0
487.0,620.0
531.0,495.0
636.0,610.0
670.0,731.0
698.0,736.0
812.0,709.0
518.0,554.0
529.0,589.0
678.0,636.0
555.0,569.0
600.0,656.0
544.0,519.0
566.0,
536.0,461.0
402.0,387.0
398.0,482.0
564.0,632.0
604.0,494.0
604.0,532.0
644.0,604.0
752.0,625.0
482.0,603.0
656.0,585.0
668.0,629.0
452.0,
567.0,584.0
584.0,730.0
693.0,728.0
577.0,633.0
640.0,622.0
777.0,717.0
554.0,553.0
554.0,476.0
677.0,673.0
741.0,
430.0,562.0
489.0,652.0
502.0,
563.0,695.0
760.0,616.0
702.0,520.0
620.0,674.0
645.0,597.0
509.0,590.0
540.0,544.0
490.0,701.0
671.0,781.0
855.0,706.0
505.0,
536.0,602.0
466.0,630.0
566.0,523.0
595.0,477.0
566.0,535.0
610.0,559.0
555.0,648.0
413.0,612.0
577.0,504.0
707.0,790.0
710.0,631.0
636.0,514.0
647.0,670.0
862.0,687.0
679.0,598.0
804.0,620.0
411.0,464.0
736.0,788.0
742.0,643.0
493.0,516.0
627.0,625.0
785.0,
679.0,
549.0,612.0
530.0,534.0
603.0,614.0
517.0,583.0
610.0,698.0
723.0,606.0
614.0,567.0
745.0,763.0
501.0,503.0
579.0,615.0
610.0,529.0
498.0,407.0
515.0,418.0
681.0,638.0
610.0,
639.0,
629.0,766.0
598.0,
585.0,550.0
542.0,465.0
429.0,433.0
659.0,
642.0,741.0
645.0,500.0
565.0,513.0
577.0,598.0
685.0,600.0
547.0,562.0
618.0,711.0
631.0,498.0
587.0,
492.0,
621.0,523.0
639.0,587.0
497.0,565.0
652.0,
635.0,640.0
690.0,659.0
580.0,657.0
729.0,691.0
474.0,535.0
467.0,540.0
598.0,532.0
717.0,697.0
810.0,587.0
790.0,735.0
728.0,687.0
705.0,678.0
471.0,504.0
716.0,555.0
433.0,502.0
501.0,517.0
478.0,557.0
578.0,
653.0,780.0
631.0,
643.0,
580.0,631.0
451.0,465.0
475.0,469.0
560.0,469.0
545.0,483.0
612.0,602.0
395.0,
489.0,575.0
496.0,
610.0,630.0
544.0,
615.0,634.0
591.0,594.0
570.0,556.0
572.0,573.0
768.0,801.0
467.0,450.0
568.0,622.0
687.0,671.0
691.0,631.0
659.0,521.0
734.0,824.0
596.0,751.0
580.0,597.0
649.0,634.0
683.0,577.0
464.0,520.0
543.0,413.0
803.0,781.0
677.0,758.0
494.0,401.0
625.0,449.0
522.0,624.0
604.0,
490.0,368.0
820.0,700.0
751.0,693.0
589.0,557.0
765.0,575.0
750.0,583.0
653.0,643.0
532.0,467.0
856.0,803.0
514.0,642.0
548.0,560.0
604.0,
601.0,
696.0,663.0
574.0,463.0
688.0,756.0
664.0,638.0
631.0,677.0
632.0,503.0
438.0,
543.0,519.0
566.0,616.0
636.0,579.0
552.0,664.0
681.0,704.0
709.0,681.0
575.0,599.0
619.0,560.0
471.0,596.0
497.0,
547.0,610.0
590.0,533.0
715.0,746.0
792.0,622.0
665.0,
576.0,526.0
539.0,492.0
805.0,686.0
484.0,
444.0,489.0
554.0,597.0
654.0,520.0
563.0,430.0
646.0,611.0
678.0,714.0
735.0,636.0
530.0,580.0
695.0,565.0
512.0,536.0
539.0,
584.0,553.0
620.0,659.0
678.0,
613.0,535.0
538.0,
488.0,673.0
683.0,713.0
745.0,792.0
623.0,
466.0,354.0
609.0,644.0
736.0,601.0
555.0,
591.0,572.0
632.0,503.0
431.0,471.0
594.0,
458.0,513.0
545.0,610.0
632.0,727.0
655.0,620.0
597.0,624.0
528.0,
425.0,
573.0,
651.0,668.0
535.0,
588.0,637.0
471.0,536.0
499.0,490.0
551.0,767.0
403.0,455.0
554.0,626.0
471.0,468.0
619.0,568.0
525.0,566.0
552.0,646.0
624.0,603.0
556.0,575.0
740.0,699.0
699.0,718.0
623.0,541.0
650.0,
496.0,513.0
410.0,418.0
635.0,558.0
569.0,537.0
595.0,575.0
478.0,410.0
517.0,628.0
495.0,533.0
692.0,480.0
508.0,519.0
681.0,671.0
622.0,
456.0,546.0
587.0,553.0
568.0,592.0
856.0,777.0
717.0,600.0
535.0,525.0
700.0,740.0
553.0,530.0
673.0,661.0
352.0,331.0
520.0,442.0
620.0,729.0
537.0,414.0
352.0,454.0
679.0,738.0
540.0,413.0
460.0,477.0
518.0,627.0
400.0,572.0
596.0,549.0
606.0,615.0
603.0,662.0
560.0,486.0
501.0,
678.0,724.0
582.0,486.0
385.0,420.0
598.0,657.0
505.0,
760.0,660.0
587.0,
569.0,587.0
642.0,564.0
638.0,588.0
556.0,653.0
600.0,614.0
671.0,510.0
359.0,570.0
645.0,
480.0,340.0
672.0,570.0
601.0,582.0
512.0,532.0
569.0,530.0
641.0,558.0
655.0,
621.0,601.0
964.0,912.0
548.0,430.0
580.0,408.0
608.0,645.0
546.0,493.0
597.0,529.0
455.0,579.0
498.0,474.0
497.0,523.0
722.0,
582.0,686.0
547.0,
566.0,664.0
723.0,584.0
650.0,589.0
534.0,636.0
514.0,574.0
711.0,772.0
662.0,631.0
642.0,474.0
604.0,522.0
643.0,416.0
548.0,661.0
532.0,769.0
522.0,579.0
584.0,542.0
586.0,572.0
594.0,534.0
758.0,559.0
589.0,
596.0,
520.0,452.0
706.0,740.0
671.0,769.0
770.0,709.0
263.0,444.0
600.0,
850.0,751.0
521.0,478.0
529.0,635.0
596.0,596.0
514.0,587.0
