post_ARPPU,pre_ARPPU
722.0,634.0
625.0,489.0
717.0,675.0
609.0,616.0
655.0,720.0
347.0,485.0
793.0,712.0
529.0,627.0
686.0,
547.0,762.0
412.0,420.0
566.0,386.0
512.0,600.0
678.0,665.0
467.0,
678.0,756.0
670.0,699.0
743.0,778.0
592.0,755.0
615.0,501.0
772.0,676.0
422.0,
787.0,721.0
635.0,526.0
448.0,502.0
490.0,624.0
806.0,681.0
688.0,
478.0,622.0
529.0,425.0
496.0,343.0
636.0,665.0
670.0,653.0
670.0,567.0
571.0,643.0
479.0,631.0
581.0,625.0
536.0,606.0
711.0,570.0
714.0,734.0
761.0,
625.0,
523.0,
597.0,
681.0,806.0
452.0,
568.0,475.0
613.0,504.0
457.0,622.0
659.0,639.0
609.0,582.0
867.0,924.0
716.0,738.0
376.0,432.0
547.0,
398.0,427.0
620.0,
594.0,517.0
533.0,687.0
658.0,677.0
586.0,690.0
573.0,619.0
610.0,643.0
644.0,734.0
604.0,521.0
603.0,618.0
571.0,561.0
718.0,581.0
708.0,591.0
656.0,569.0
502.0,472.0
625.0,632.0
743.0,748.0
609.0,
580.0,
578.0,557.0
563.0,549.0
700.0,636.0
684.0,690.0
645.0,
567.0,540.0
524.0,
468.0,614.0
622.0,
627.0,707.0
672.0,
490.0,421.0
599.0,634.0
695.0,731.0
570.0,
518.0,485.0
778.0,739.0
509.0,457.0
697.0,687.0
485.0,550.0
635.0,
529.0,
552.0,653.0
646.0,505.0
754.0,676.0
550.0,568.0
659.0,602.0
568.0,554.0
809.0,638.0
564.0,480.0
633.0,669.0
627.0,733.0
626.0,749.0
597.0,
624.0,678.0
623.0,
555.0,649.0
666.0,622.0
572.0,594.0
644.0,
561.0,671.0
566.0,669.0
520.0,591.0
713.0,687.0
510.0,
635.0,754.0
671.0,649.0
627.0,622.0
690.0,538.0
464.0,531.0
713.0,790.0
710.0,701.0
628.0,626.0
600.0,640.0
837.0,717.0
604.0,627.0
480.0,
492.0,494.0
492.0,709.0
686.0,675.0
438.0,511.0
725.0,629.0
654.0,556.0
624.0,585.0
441.0,
538.0,440.0
650.0,654.0
700.0,501.0
675.0,650.0
444.0,498.0
797.0,737.0
496.0,580.0
644.0,630.0
694.0,627.0
595.0,729.0
493.0,514.0
650.0,726.0
640.0,460.0
603.0,563.0
686.0,564.0
809.0,754.0
762.0,588.0
458.0,604.0
584.0,720.0
612.0,663.0
488.0,648.0
685.0,636.0
646.0,664.0
869.0,734.0
522.0,
707.0,555.0
507.0,346.0
815.0,789.0
680.0,620.0
518.0,563.0
576.0,
635.0,715.0
508.0,640.0
546.0,668.0
613.0,690.0
674.0,
586.0,615.0
754.0,642.0
664.0,592.0
559.0,653.0
638.0,599.0
660.0,795.0
567.0,566.0
506.0,623.0
451.0,593.0
610.0,697.0
535.0,445.0
557.0,584.0
724.0,645.0
486.0,571.0
680.0,
652.0,654.0
654.0,698.0
613.0,551.0
550.0,554.0
489.0,
553.0,406.0
667.0,663.0
568.0,599.0
690.0,517.0
540.0,695.0
607.0,655.0
593.0,
408.0,571.0
562.0,490.0
607.0,516.0
591.0,611.0
561.0,539.0
670.0,632.0
713.0,677.0
688.0,673.0
464.0,544.0
797.0,624.0
699.0,659.0
690.0,578.0
649.0,512.0
459.0,499.0
601.0,708.0
593.0,623.0
684.0,583.0
471.0,
530.0,756.0
607.0,590.0
634.0,579.0
572.0,
763.0,708.0
622.0,595.0
479.0,656.0
613.0,
475.0,647.0
499.0,528.0
590.0,688.0
565.0,
491.0,676.0
752.0,534.0
494.0,520.0
638.0,589.0
581.0,681.0
606.0,441.0
700.0,705.0
529.0,631.0
634.0,
568.0,627.0
514.0,
746.0,576.0
543.0,435.0
624.0,477.0
554.0,568.0
644.0,604.0
524.0,648.0
453.0,369.0
564.0,631.0
706.0,717.0
451.0,438.0
698.0,803.0
689.0,710.0
515.0,545.0
634.0,647.0
706.0,714.0
494.0,582.0
612.0,582.0
785.0,739.0
486.0,531.0
710.0,675.0
640.0,642.0
736.0,
398.0,433.0
618.0,517.0
777.0,789.0
712.0,564.0
684.0,
490.0,
567.0,580.0
544.0,568.0
553.0,513.0
827.0,
741.0,783.0
630.0,597.0
528.0,681.0
587.0,
671.0,
559.0,541.0
795.0,752.0
578.0,470.0
612.0,683.0
669.0,514.0
639.0,627.0
427.0,381.0
350.0,
572.0,634.0
705.0,710.0
580.0,740.0
638.0,668.0
710.0,767.0
606.0,634.0
821.0,680.0
458.0,483.0
717.0,545.0
482.0,510.0
526.0,
368.0,439.0
657.0,667.0
533.0,541.0
698.0,794.0
616.0,487.0
504.0,419.0
574.0,608.0
500.0,563.0
572.0,550.0
568.0,567.0
526.0,595.0
691.0,
635.0,684.0
510.0,493.0
785.0,640.0
325.0,
716.0,671.0
668.0,516.0
628.0,657.0
713.0,615.0
658.0,788.0
624.0,651.0
554.0,562.0
693.0,651.0
553.0,
796.0,588.0
562.0,668.0
583.0,536.0
698.0,641.0
555.0,606.0
503.0,482.0
576.0,472.0
604.0,616.0
627.0,611.0
715.0,590.0
601.0,
544.0,402.0
628.0,660.0
631.0,497.0
743.0,631.0
707.0,909.0
481.0,478.0
785.0,686.0
590.0,481.0
524.0,446.0
497.0,392.0
571.0,
540.0,
517.0,565.0
813.0,769.0
632.0,474.0
341.0,426.0
609.0,513.0
585.0,605.0
486.0,696.0
705.0,617.0
722.0,
371.0,457.0
614.0,714.0
750.0,649.0
549.0,637.0
622.0,757.0
767.0,
562.0,
675.0,511.0
689.0,555.0
626.0,602.0
457.0,606.0
564.0,522.0
659.0,821.0
538.0,655.0
703.0,581.0
548.0,618.0
472.0,651.0
617.0,674.0
584.0,669.0
640.0,
600.0,519.0
633.0,640.0
547.0,591.0
774.0,637.0
787.0,558.0
601.0,
567.0,697.0
505.0,631.0
540.0,650.0
485.0,565.0
617.0,708.0
560.0,551.0
536.0,626.0
549.0,533.0
712.0,591.0
686.0,643.0
579.0,759.0
669.0,558.0
621.0,647.0
685.0,573.0
595.0,596.0
700.0,681.0
558.0,652.0
622.0,700.0
573.0,
529.0,527.0
597.0,
632.0,630.0
511.0,506.0
560.0,439.0
622.0,770.0
653.0,704.0
561.0,532.0
456.0,527.0
649.0,727.0
664.0,583.0
561.0,461.0
667.0,595.0
689.0,575.0
574.0,679.0
646.0,597.0
615.0,
633.0,695.0
689.0,656.0
574.0,525.0
341.0,458.0
664.0,591.0
672.0,621.0
754.0,561.0
871.0,803.0
735.0,667.0
818.0,727.0
478.0,495.0
691.0,
569.0,734.0
681.0,605.0
525.0,599.0
870.0,856.0
511.0,591.0
624.0,560.0
620.0,697.0
595.0,613.0
805.0,615.0
783.0,682.0
781.0,786.0
627.0,
554.0,427.0
655.0,824.0
545.0,556.0
642.0,697.0
691.0,774.0
523.0,490.0
499.0,
667.0,
641.0,737.0
493.0,418.0
540.0,539.0
645.0,784.0
671.0,562.0
580.0,652.0
654.0,577.0
726.0,610.0
592.0,
589.0,561.0
490.0,506.0
695.0,728.0
782.0,700.0
545.0,597.0
436.0,536.0
783.0,540.0
552.0,639.0
619.0,600.0
792.0,
716.0,574.0
516.0,551.0
536.0,466.0
672.0,566.0
607.0,617.0
693.0,727.0
694.0,743.0
419.0,530.0
628.0,
650.0,520.0
606.0,351.0
490.0,591.0
417.0,490.0
730.0,603.0
585.0,568.0
584.0,653.0
711.0,
790.0,732.0
622.0,733.0
648.0,542.0
591.0,455.0
531.0,667.0
635.0,505.0
749.0,495.0
599.0,558.0
515.0,546.0
594.0,
261.0,295.0
601.0,560.0
671.0,754.0
638.0,662.0
653.0,643.0
578.0,680.0
597.0,587.0
669.0,852.0
628.0,533.0
603.0,590.0
609.0,570.0
782.0,760.0
481.0,441.0
536.0,549.0
700.0,720.0
577.0,602.0
702.0,703.0
537.0,601.0
531.0,645.0
564.0,
638.0,715.0
654.0,751.0
582.0,603.0
595.0,594.0
529.0,530.0
492.0,607.0
511.0,642.0
380.0,393.0
711.0,767.0
557.0,599.0
429.0,459.0
510.0,425.0
550.0,549.0
737.0,682.0
492.0,524.0
731.0,490.0
507.0,465.0
660.0,572.0
584.0,530.0
553.0,607.0
855.0,628.0
715.0,746.0
592.0,
528.0,486.0
772.0,658.0
797.0,597.0
621.0,623.0
530.0,514.0
617.0,589.0
484.0,636.0
707.0,558.0
756.0,760.0
404.0,568.0
691.0,767.0
753.0,761.0
672.0,709.0
656.0,664.0
364.0,451.0
576.0,417.0
596.0,707.0
561.0,545.0
554.0,660.0
591.0,615.0
673.0,577.0
506.0,592.0
790.0,703.0
746.0,731.0
527.0,459.0
451.0,661.0
454.0,382.0
565.0,
839.0,
738.0,598.0
342.0,437.0
491.0,549.0
469.0,555.0
716.0,675.0
818.0,710.0
572.0,
528.0,631.0
622.0,633.0
558.0,647.0
609.0,489.0
511.0,613.0
671.0,650.0
588.0,465.0
514.0,666.0
609.0,
598.0,644.0
580.0,
599.0,662.0
707.0,
686.0,646.0
678.0,648.0
742.0,837.0
684.0,660.0
444.0,572.0
656.0,
559.0,594.0
434.0,546.0
427.0,394.0
626.0,
533.0,599.0
528.0,516.0
592.0,579.0
726.0,676.0
424.0,434.0
511.0,543.0
625.0,602.0
668.0,608.0
334.0,457.0
532.0,570.0
627.0,509.0
487.0,594.0
687.0,509.0
570.0,502.0
589.0,604.0
655.0,554.0
540.0,490.0
668.0,399.0
630.0,667.0
823.0,744.0
501.0,484.0
569.0,498.0
581.0,578.0
588.0,516.0
639.0,667.0
606.0,625.0
582.0,525.0
673.0,582.0
661.0,581.0
554.0,592.0
456.0,551.0
609.0,608.0
591.0,631.0
729.0,641.0
603.0,
726.0,957.0
589.0,674.0
571.0,584.0
402.0,
586.0,677.0
690.0,633.0
542.0,
417.0,667.0
542.0,543.0
619.0,
683.0,
578.0,
575.0,813.0
712.0,815.0
460.0,470.0
758.0,757.0
761.0,749.0
644.0,628.0
616.0,589.0
695.0,767.0
474.0,612.0
754.0,
633.0,
460.0,
647.0,707.0
507.0,551.0
570.0,661.0
797.0,644.0
603.0,
540.0,542.0
548.0,490.0
617.0,
721.0,687.0
548.0,543.0
642.0,621.0
431.0,406.0
366.0,441.0
691.0,730.0
612.0,630.0
664.0,573.0
601.0,616.0
508.0,430.0
712.0,712.0
638.0,505.0
533.0,559.0
662.0,692.0
616.0,826.0
623.0,
532.0,568.0
534.0,631.0
598.0,616.0
474.0,402.0
593.0,547.0
639.0,583.0
430.0,555.0
690.0,636.0
590.0,
610.0,729.0
658.0,
342.0,426.0
513.0,542.0
345.0,422.0
712.0,619.0
524.0,523.0
556.0,489.0
562.0,561.0
542.0,455.0
419.0,374.0
495.0,472.0
496.0,529.0
585.0,472.0
620.0,
558.0,553.0
703.0,580.0
555.0,
466.0,491.0
733.0,631.0
573.0,554.0
577.0,597.0
548.0,575.0
509.0,
436.0,441.0
637.0,754.0
634.0,670.0
413.0,421.0
376.0,525.0
728.0,570.0
468.0,560.0
492.0,628.0
658.0,665.0
687.0,648.0
390.0,535.0
595.0,593.0
426.0,601.0
663.0,597.0
561.0,559.0
560.0,519.0
654.0,764.0
636.0,
733.0,598.0
648.0,656.0
618.0,651.0
633.0,584.0
723.0,620.0
557.0,
782.0,757.0
655.0,
590.0,559.0
601.0,689.0
546.0,549.0
515.0,638.0
685.0,639.0
804.0,822.0
486.0,428.0
637.0,
542.0,573.0
576.0,522.0
555.0,558.0
684.0,653.0
689.0,634.0
719.0,
481.0,528.0
683.0,571.0
790.0,797.0
552.0,535.0
514.0,451.0
561.0,488.0
577.0,
674.0,570.0
620.0,608.0
593.0,583.0
705.0,672.0
375.0,437.0
819.0,650.0
587.0,669.0
432.0,412.0
775.0,829.0
507.0,490.0
519.0,553.0
573.0,515.0
661.0,
643.0,657.0
617.0,715.0
846.0,678.0
708.0,609.0
722.0,600.0
586.0,
635.0,666.0
678.0,717.0
525.0,
290.0,442.0
549.0,542.0
516.0,
721.0,692.0
704.0,
653.0,501.0
572.0,477.0
612.0,613.0
483.0,482.0
510.0,616.0
642.0,603.0
637.0,714.0
720.0,545.0
682.0,620.0
629.0,718.0
555.0,597.0
742.0,730.0
602.0,612.0
414.0,498.0
682.0,605.0
746.0,
640.0,
642.0,483.0
691.0,683.0
368.0,553.0
630.0,634.0
610.0,573.0
709.0,645.0
580.0,
636.0,715.0
460.0,459.0
653.0,625.0
676.0,672.0
621.0,504.0
639.0,783.0
583.0,
565.0,700.0
646.0,496.0
796.0,638.0
487.0,640.0
567.0,591.0
566.0,445.0
599.0,516.0
721.0,602.0
654.0,611.0
635.0,595.0
404.0,470.0
538.0,470.0
657.0,819.0
560.0,685.0
678.0,732.0
602.0,616.0
637.0,
486.0,708.0
690.0,481.0
631.0,408.0
514.0,533.0
545.0,
537.0,555.0
442.0,486.0
727.0,599.0
758.0,682.0
540.0,561.0
411.0,399.0
645.0,678.0
501.0,512.0
760.0,728.0
561.0,495.0
692.0,
619.0,568.0
584.0,697.0
549.0,600.0
668.0,
678.0,602.0
705.0,
537.0,539.0
396.0,499.0
486.0,602.0
630.0,530.0
546.0,549.0
652.0,520.0
665.0,574.0
529.0,575.0
541.0,606.0
720.0,769.0
372.0,439.0
706.0,595.0
535.0,672.0
782.0,746.0
610.0,583.0
646.0,659.0
608.0,701.0
628.0,668.0
473.0,577.0
509.0,470.0
612.0,686.0
540.0,460.0
713.0,
639.0,597.0
538.0,
666.0,601.0
340.0,421.0
766.0,753.0
351.0,517.0
598.0,632.0
658.0,590.0
619.0,609.0
484.0,644.0
388.0,501.0
472.0,445.0
582.0,647.0
563.0,544.0
638.0,543.0
517.0,645.0
579.0,634.0
674.0,
632.0,664.0
515.0,618.0
516.0,574.0
659.0,674.0
654.0,
443.0,570.0
587.0,541.0
587.0,508.0
725.0,590.0
574.0,651.0
572.0,
600.0,519.0
774.0,671.0
476.0,503.0
761.0,667.0
712.0,620.0
679.0,641.0
755.0,729.0
710.0,614.0
657.0,
507.0,
404.0,517.0
716.0,662.0
611.0,661.0
572.0,525.0
557.0,470.0
598.0,583.0
543.0,
392.0,347.0
660.0,726.0
642.0,
480.0,381.0
537.0,505.0
678.0,711.0
617.0,597.0
622.0,591.0
618.0,730.0
525.0,545.0
502.0,689.0
573.0,514.0
787.0,627.0
669.0,706.0
675.0,801.0
714.0,
485.0,470.0
587.0,576.0
714.0,832.0
565.0,488.0
484.0,584.0
421.0,279.0
646.0,609.0
643.0,664.0
668.0,710.0
591.0,711.0
638.0,656.0
778.0,
833.0,643.0
695.0,731.0
594.0,443.0
567.0,496.0
479.0,588.0
530.0,377.0
577.0,596.0
542.0,606.0
623.0,550.0
553.0,
760.0,
681.0,564.0
513.0,541.0
627.0,677.0
831.0,683.0
554.0,577.0
695.0,707.0
636.0,
449.0,594.0
434.0,492.0
683.0,
724.0,648.0
746.0,
565.0,485.0
576.0,620.0
719.0,705.0
602.0,640.0
490.0,582.0
465.0,451.0
571.0,519.0
638.0,618.0
500.0,493.0
644.0,589.0
707.0,
643.0,616.0
650.0,673.0
765.0,809.0
639.0,
672.0,556.0
608.0,
616.0,599.0
746.0,509.0
700.0,673.0
416.0,472.0
734.0,752.0
479.0,551.0
726.0,612.0
468.0,672.0
587.0,
663.0,628.0
514.0,
799.0,674.0
489.0,644.0
842.0,679.0
783.0,671.0
709.0,846.0
458.0,
523.0,535.0
538.0,621.0
540.0,455.0
642.0,747.0
649.0,655.0
479.0,546.0
599.0,682.0
640.0,419.0
479.0,570.0
453.0,634.0
590.0,523.0
548.0,412.0
502.0,602.0
475.0,
611.0,637.0
591.0,609.0
578.0,549.0
449.0,362.0
473.0,478.0
720.0,786.0
486.0,601.0
725.0,746.0
608.0,
749.0,598.0
550.0,555.0
728.0,639.0
698.0,668.0
469.0,468.0
743.0,636.0
612.0,667.0
795.0,721.0
737.0,629.0
748.0,704.0
614.0,
597.0,768.0
423.0,427.0
649.0,673.0
716.0,786.0
757.0,696.0
546.0,559.0
597.0,637.0
640.0,589.0
529.0,
654.0,
489.0,637.0
794.0,606.0
547.0,513.0
584.0,696.0
707.0,647.0
622.0,698.0
449.0,439.0
509.0,580.0
700.0,709.0
689.0,487.0
795.0,650.0
496.0,497.0
637.0,591.0
609.0,789.0
500.0,501.0
446.0,
544.0,560.0
737.0,707.0
681.0,559.0
643.0,603.0
813.0,637.0
626.0,630.0
542.0,498.0
502.0,548.0
455.0,
548.0,567.0
499.0,389.0
668.0,539.0
699.0,570.0
510.0,486.0
678.0,727.0
608.0,654.0
611.0,475.0
502.0,539.0
670.0,549.0
652.0,777.0
625.0,679.0
515.0,644.0
697.0,647.0
611.0,494.0
527.0,621.0
653.0,601.0
623.0,
689.0,652.0
617.0,
535.0,566.0
673.0,718.0
482.0,
632.0,
796.0,868.0
589.0,500.0
640.0,
700.0,648.0
592.0,609.0
414.0,410.0
603.0,
534.0,693.0
498.0,
590.0,617.0
685.0,768.0
500.0,
619.0,
799.0,662.0
621.0,704.0
724.0,660.0
708.0,770.0
659.0,585.0
648.0,637.0
807.0,668.0
567.0,782.0
652.0,642.0
818.0,714.0
632.0,630.0
708.0,745.0
868.0,
449.0,378.0
605.0,
616.0,741.0
673.0,534.0
669.0,610.0
574.0,721.0
403.0,550.0
591.0,615.0
740.0,568.0
625.0,543.0
577.0,712.0
565.0,512.0
589.0,595.0
703.0,609.0
513.0,478.0
594.0,594.0
524.0,566.0
560.0,492.0
457.0,582.0
521.0,726.0
591.0,571.0
503.0,617.0
676.0,692.0
632.0,
468.0,558.0
624.0,561.0
546.0,638.0
523.0,395.0
523.0,614.0
420.0,441.0
565.0,603.0
697.0,556.0
606.0,629.0
346.0,443.0
608.0,715.0
754.0,
527.0,573.0
635.0,683.0
714.0,597.0
603.0,
798.0,581.0
641.0,550.0
503.0,533.0
584.0,481.0
571.0,562.0
699.0,498.0
542.0,500.0
430.0,468.0
525.0,
664.0,587.0
622.0,514.0
734.0,687.0
615.0,
615.0,609.0
532.0,518.0
699.0,627.0
512.0,717.0
566.0,455.0
456.0,386.0
538.0,503.0
600.0,467.0
690.0,742.0
738.0,540.0
566.0,552.0
626.0,657.0
703.0,710.0
751.0,845.0
618.0,729.0
800.0,649.0
595.0,598.0
650.0,540.0
574.0,676.0
644.0,811.0
508.0,
691.0,
650.0,
485.0,445.0
573.0,584.0
545.0,
693.0,640.0
668.0,734.0
485.0,533.0
600.0,
589.0,
581.0,544.0
526.0,487.0
665.0,600.0
721.0,
639.0,657.0
515.0,536.0
633.0,735.0
532.0,438.0
568.0,546.0
434.0,539.0
637.0,659.0
563.0,564.0
417.0,570.0
463.0,481.0
515.0,437.0
572.0,559.0
396.0,
611.0,690.0
530.0,530.0
670.0,733.0
700.0,755.0
813.0,758.0
763.0,615.0
547.0,492.0
689.0,805.0
803.0,671.0
832.0,763.0
685.0,560.0
680.0,662.0
508.0,517.0
611.0,486.0
659.0,660.0
535.0,580.0
634.0,571.0
764.0,703.0
668.0,674.0
672.0,563.0
619.0,589.0
656.0,610.0
556.0,565.0
672.0,550.0
591.0,440.0
516.0,603.0
582.0,656.0
619.0,657.0
539.0,534.0
539.0,714.0
509.0,484.0
633.0,710.0
620.0,519.0
643.0,562.0
512.0,522.0
560.0,482.0
652.0,655.0
693.0,732.0
620.0,618.0
508.0,504.0
481.0,307.0
745.0,739.0
574.0,544.0
675.0,731.0
484.0,757.0
650.0,761.0
563.0,
546.0,589.0
520.0,
689.0,706.0
706.0,644.0
639.0,736.0
750.0,
472.0,449.0
746.0,691.0
439.0,483.0
436.0,490.0
486.0,463.0
467.0,621.0
664.0,703.0
673.0,700.0
563.0,681.0
492.0,579.0
488.0,529.0
563.0,498.0
515.0,584.0
425.0,
659.0,608.0
537.0,516.0
755.0,607.0
656.0,779.0
475.0,467.0
815.0,
404.0,496.0
499.0,561.0
502.0,478.0
560.0,583.0
770.0,641.0
452.0,415.0
682.0,745.0
512.0,499.0
577.0,635.0
686.0,627.0
647.0,528.0
510.0,650.0
634.0,581.0
563.0,
542.0,
488.0,473.0
713.0,614.0
732.0,
549.0,540.0
859.0,
669.0,
675.0,680.0
459.0,507.0
515.0,476.0
563.0,627.0
605.0,
673.0,633.0
688.0,583.0
606.0,516.0
651.0,828.0
485.0,
577.0,526.0
670.0,531.0
491.0,419.0
417.0,324.0
376.0,536.0
668.0,561.0
560.0,449.0
675.0,
621.0,617.0
640.0,588.0
513.0,490.0
617.0,518.0
777.0,768.0
520.0,459.0
517.0,515.0
674.0,
643.0,582.0
695.0,720.0
802.0,852.0
690.0,826.0
646.0,807.0
643.0,721.0
699.0,776.0
523.0,452.0
692.0,718.0
610.0,565.0
766.0,587.0
582.0,598.0
711.0,553.0
451.0,529.0
472.0,634.0
671.0,635.0
603.0,535.0
606.0,585.0
562.0,555.0
596.0,634.0
710.0,725.0
590.0,602.0
671.0,770.0
580.0,626.0
502.0,501.0
565.0,
857.0,847.0
654.0,675.0
580.0,659.0
501.0,458.0
513.0,635.0
407.0,462.0
512.0,521.0
580.0,489.0
748.0,627.0
693.0,579.0
588.0,586.0
701.0,662.0
545.0,510.0
554.0,522.0
704.0,477.0
519.0,599.0
436.0,615.0
497.0,551.0
442.0,606.0
542.0,560.0
680.0,687.0
479.0,
478.0,515.0
688.0,
549.0,566.0
515.0,
531.0,592.0
435.0,402.0
604.0,
561.0,628.0
516.0,560.0
711.0,620.0
611.0,526.0
643.0,577.0
559.0,554.0
587.0,582.0
490.0,560.0
346.0,612.0
632.0,556.0
672.0,747.0
473.0,328.0
638.0,682.0
517.0,545.0
611.0,499.0
633.0,557.0
633.0,668.0
610.0,
585.0,635.0
636.0,585.0
744.0,698.0
671.0,602.0
653.0,
465.0,552.0
644.0,807.0
687.0,699.0
683.0,
635.0,
697.0,637.0
527.0,588.0
643.0,590.0
498.0,
687.0,693.0
609.0,568.0
550.0,605.0
695.0,744.0
479.0,448.0
658.0,549.0
669.0,658.0
613.0,672.0
601.0,579.0
721.0,562.0
845.0,729.0
597.0,533.0
489.0,659.0
611.0,561.0
542.0,530.0
634.0,517.0
757.0,758.0
702.0,688.0
467.0,553.0
462.0,539.0
584.0,639.0
561.0,512.0
642.0,517.0
538.0,544.0
612.0,681.0
708.0,716.0
453.0,548.0
544.0,697.0
704.0,736.0
590.0,632.0
578.0,381.0
521.0,633.0
785.0,676.0
571.0,495.0
661.0,457.0
616.0,339.0
515.0,518.0
513.0,416.0
523.0,508.0
610.0,528.0
708.0,688.0
551.0,652.0
386.0,549.0
658.0,580.0
720.0,660.0
477.0,425.0
687.0,777.0
568.0,469.0
702.0,
628.0,724.0
588.0,626.0
532.0,458.0
458.0,567.0
440.0,562.0
746.0,644.0
716.0,
699.0,693.0
735.0,587.0
601.0,656.0
530.0,438.0
565.0,572.0
722.0,773.0
648.0,549.0
733.0,653.0
372.0,
556.0,619.0
591.0,
583.0,466.0
614.0,655.0
614.0,637.0
648.0,640.0
699.0,610.0
526.0,609.0
587.0,726.0
621.0,
576.0,539.0
557.0,536.0
733.0,430.0
573.0,510.0
495.0,487.0
441.0,554.0
477.0,421.0
618.0,546.0
577.0,645.0
464.0,654.0
613.0,584.0
452.0,458.0
590.0,600.0
631.0,597.0
428.0,684.0
729.0,707.0
622.0,637.0
658.0,556.0
589.0,
501.0,558.0
717.0,822.0
569.0,
461.0,477.0
371.0,546.0
440.0,414.0
720.0,669.0
481.0,510.0
837.0,748.0
560.0,542.0
491.0,476.0
610.0,762.0
546.0,659.0
551.0,659.0
687.0,620.0
446.0,541.0
393.0,458.0
579.0,
614.0,568.0
595.0,594.0
672.0,657.0
643.0,
573.0,529.0
394.0,555.0
548.0,646.0
498.0,465.0
583.0,610.0
586.0,579.0
758.0,704.0
598.0,
589.0,649.0
627.0,701.0
521.0,423.0
639.0,748.0
546.0,579.0
555.0,577.0
567.0,535.0
428.0,488.0
718.0,685.0
571.0,614.0
617.0,552.0
707.0,945.0
676.0,696.0
557.0,547.0
492.0,560.0
549.0,661.0
659.0,
539.0,
481.0,335.0
487.0,563.0
590.0,437.0
557.0,666.0
471.0,501.0
537.0,745.0
614.0,554.0
558.0,474.0
526.0,476.0
501.0,305.0
507.0,491.0
742.0,599.0
650.0,460.0
405.0,435.0
480.0,616.0
638.0,610.0
457.0,399.0
628.0,697.0
757.0,712.0
585.0,616.0
629.0,650.0
603.0,457.0
484.0,365.0
704.0,641.0
636.0,682.0
541.0,666.0
592.0,459.0
578.0,554.0
726.0,754.0
826.0,700.0
523.0,442.0
654.0,
617.0,532.0
663.0,559.0
662.0,578.0
634.0,
650.0,555.0
583.0,744.0
476.0,543.0
560.0,
738.0,655.0
664.0,728.0
641.0,634.0
650.0,561.0
