user_id,views,contacts,last_7_views,last_3_views,last_7_contacts,last_3_contacts,live_days,messages_events,max_views_delta,add_to_favor_events,is_bought
150274185,1732,29,530,204,20,7,22,23,0,0.0,0
132472678,1629,10,479,144,2,0,14,23,13,0.0,0
113853528,1674,29,512,141,17,2,15,25,1,0.0,0
150797854,577,25,167,37,6,2,16,25,0,0.0,0
149549545,2299,41,693,244,7,0,24,26,0,0.0,0
150188942,646,41,202,47,17,3,23,27,1,0.0,0
150864403,559,16,242,67,10,6,15,28,12,0.0,0
150599178,610,12,610,190,12,0,8,29,0,0.0,0
150559576,2586,36,727,135,11,2,21,37,9,0.0,0
150282916,1491,52,618,144,20,6,17,41,0,0.0,0
150602456,1360,3,713,273,2,1,15,41,216,0.0,0
150473306,2490,71,1044,343,22,6,16,42,0,0.0,0
151248862,508,7,508,125,7,2,8,51,292,0.0,0
151075796,1229,33,1229,466,33,2,8,91,1,0.0,0
151213728,86,4,86,34,4,0,8,2,16,0.0,0
148114111,216,2,94,27,2,2,12,2,6,0.0,0
148661812,250,5,54,13,0,0,28,2,3,0.0,0
145793673,216,3,89,14,0,0,16,4,1,0.0,0
139240462,908,2,324,132,0,0,24,4,0,0.0,0
149590522,720,6,180,66,2,2,30,6,4,0.0,0
146386064,130,1,130,44,1,0,8,7,3,0.0,0
140724293,575,11,113,41,3,1,32,8,7,1.0,0
151466263,292,2,292,292,2,2,4,8,7,0.0,0
149900794,757,7,158,47,1,0,29,8,8,0.0,0
148942788,1768,8,480,185,0,0,23,8,11,0.0,0
147993727,510,6,172,69,4,4,23,8,10,0.0,0
150293947,229,8,44,14,3,2,27,9,3,0.0,0
151151714,78,5,78,24,5,0,8,11,2,0.0,0
143352924,368,2,368,107,2,0,8,11,59,0.0,0
150522967,1413,16,232,42,1,0,21,12,3,0.0,0
151667564,60,7,60,60,7,7,2,12,2,0.0,0
149129054,422,9,203,40,6,0,15,12,5,0.0,0
147828498,386,7,150,150,1,1,12,12,160,0.0,0
142791725,1148,39,301,82,10,3,23,14,-1,0.0,0
149977802,2984,24,495,151,5,4,32,16,61,0.0,0
150375018,1024,34,273,56,15,10,19,18,5,0.0,0
141574254,620,29,620,181,29,11,8,23,1,0.0,0
149538838,1324,33,437,229,11,3,31,25,13,0.0,0
150920353,466,3,91,10,1,0,14,25,4,0.0,0
149397756,1736,38,599,179,16,8,21,25,2,0.0,0
150871539,1825,43,1444,710,20,8,10,30,0,0.0,0
149816652,4502,38,454,176,6,4,37,39,37,0.0,0
149753684,893,11,170,24,0,0,21,42,1,0.0,0
149922126,2191,29,717,258,13,5,24,65,1,0.0,0
150741048,829,72,349,190,23,15,13,65,9,0.0,0
150956069,1176,28,1176,324,28,7,8,106,1,0.0,0
145805349,136,4,17,8,0,0,38,2,2,0.0,0
149559517,398,3,185,56,1,1,16,4,24,0.0,0
151072521,363,3,155,58,0,0,11,5,1,0.0,0
149669448,1484,46,458,147,19,13,35,6,5,0.0,0
102361918,463,10,106,45,7,5,31,7,2,0.0,0
115859956,559,14,78,24,0,0,26,8,4,0.0,0
139096220,1081,13,436,168,4,0,16,8,141,0.0,0
151166311,1097,21,1097,806,21,19,6,9,0,0.0,0
151295206,18,0,18,4,0,0,8,10,2,0.0,0
146990650,503,5,120,52,3,3,32,10,6,0.0,0
150154205,651,1,121,34,0,0,26,13,13,0.0,0
150290575,1318,10,657,257,4,1,16,13,22,0.0,0
150003203,1478,25,717,444,12,9,28,17,0,0.0,0
150911637,422,6,198,66,3,1,10,17,34,0.0,0
150836669,775,14,235,43,9,4,13,18,6,0.0,0
150478677,443,3,208,86,1,1,16,19,3,0.0,0
149726932,603,14,113,32,2,1,37,20,9,0.0,0
149409579,561,26,115,49,4,4,36,22,8,0.0,0
149968476,2188,16,237,82,3,0,30,37,7,0.0,0
150370402,917,82,256,53,26,3,21,41,19,0.0,0
147592659,1432,86,317,61,15,1,39,45,0,0.0,0
149838131,2223,5,1239,332,4,1,16,68,36,0.0,0
140837857,568,5,143,64,1,1,32,2,10,0.0,0
147430731,141,5,34,16,1,1,38,2,4,0.0,0
148833101,341,3,54,12,1,0,38,2,3,0.0,0
148950616,976,4,416,104,2,1,18,3,10,0.0,0
149796988,1496,5,332,84,1,0,35,5,8,0.0,0
141025943,553,4,146,47,0,0,28,7,10,0.0,0
150929941,1627,20,1395,547,17,4,10,8,1,0.0,0
149731173,1685,29,332,112,5,0,32,11,10,0.0,0
149285159,697,29,92,41,3,2,33,11,2,1.0,0
150991319,153,2,153,37,2,0,8,13,1,0.0,0
145505530,1854,14,483,107,1,0,31,13,-2,0.0,0
150266479,1945,44,448,83,20,4,24,13,11,0.0,0
146393518,472,4,77,17,2,0,32,15,1,0.0,0
150978002,906,9,488,174,8,8,13,15,22,0.0,0
135271175,807,21,371,149,2,1,15,16,10,0.0,0
149341718,4105,56,757,223,10,2,39,19,1,6.0,0
147873693,1037,6,201,57,2,0,34,21,0,0.0,0
136506864,148,5,54,19,0,0,24,23,5,0.0,0
150301625,1427,32,373,61,5,3,23,23,113,0.0,0
140619378,899,10,68,22,0,0,38,24,4,1.0,0
150950970,530,10,530,221,10,5,8,25,0,0.0,0
149931985,4320,38,789,227,10,3,29,28,0,0.0,0
149494760,4455,122,1412,552,51,29,31,287,515,11.0,0
149126596,669,15,115,43,4,0,41,36,8,0.0,0
139827073,1293,25,198,54,6,2,29,40,52,0.0,0
147189407,1554,8,328,66,2,0,18,40,73,0.0,0
149778021,1123,28,244,77,12,6,32,41,2,0.0,0
150240627,6105,55,1659,738,15,7,22,51,1,0.0,0
150331123,2451,143,1019,247,68,29,20,51,1,0.0,0
150331123,2451,143,1019,247,68,29,20,51,1,0.0,0
149162223,304,4,32,19,1,0,37,4,10,0.0,0
150578777,1606,11,516,197,7,4,18,14,1,0.0,0
145659595,499,0,496,199,0,0,8,23,17,0.0,0
144689380,1040,17,232,87,3,2,31,26,1,1.0,0
139897373,1617,14,445,151,8,3,23,39,1,0.0,0
150793281,2044,80,963,515,23,16,17,111,0,0.0,0
139902799,353,3,276,83,2,0,11,9,84,0.0,0
150020142,491,18,103,27,5,1,27,16,0,0.0,0
150299878,564,22,202,71,15,9,22,18,1,0.0,0
149123558,262,28,62,6,9,1,24,20,58,0.0,0
149649457,242,9,94,56,6,4,18,26,0,0.0,0
143399461,4493,30,1491,1143,21,17,33,47,1,0.0,0
147043735,7557,60,698,438,6,6,43,90,1,12.0,0
139568080,1007,14,197,55,3,3,37,4,71,0.0,0
140399069,524,4,90,39,0,0,27,8,5,0.0,0
148252064,1609,12,182,92,2,2,43,8,0,0.0,0
150371292,1288,10,217,59,4,0,24,8,6,0.0,0
150230039,1343,8,562,233,1,0,21,11,13,0.0,0
150840530,756,8,219,52,4,0,13,12,55,0.0,0
143920951,842,5,219,53,1,0,31,15,3,0.0,0
146543346,3977,37,882,645,11,6,30,18,0,0.0,0
147017988,1371,19,196,50,0,0,39,22,9,2.0,0
151383103,162,0,162,72,0,0,7,37,33,0.0,0
131042041,390,4,390,183,4,1,6,39,15,0.0,0
149720631,4546,58,686,183,17,8,21,69,2,0.0,0
147385611,4687,141,633,97,14,1,38,105,2,18.0,0
149304924,1618,12,227,55,0,0,41,14,46,0.0,0
139628886,718,11,83,21,1,0,42,18,13,0.0,0
136661003,637,36,108,108,27,27,18,8,49,0.0,0
150041063,1476,23,105,35,6,2,32,16,1,0.0,0
145493558,2069,13,280,133,0,0,40,35,12,1.0,0
147013081,82,0,78,20,0,0,8,25,162,0.0,0
151212099,770,6,749,316,6,3,9,57,39,0.0,0
150386762,330,1,78,11,0,0,22,37,52,0.0,0
149135051,2621,43,431,154,1,1,39,42,87,1.0,0
146542540,878,21,135,28,2,2,37,49,36,1.0,0
151086968,32,5,32,15,5,0,8,0,5,0.0,0
151417277,825,10,825,825,10,10,3,6,435,0.0,0
151454416,96,4,96,96,4,4,1,6,94,0.0,0
151102925,152,2,70,7,0,0,10,1,6,0.0,0
149898382,739,21,39,22,4,3,30,13,3,0.0,0
151064074,979,16,979,697,16,14,7,17,0,0.0,0
147673609,264,2,85,84,0,0,15,5,0,0.0,0
149436164,332,36,108,49,14,9,22,18,6,0.0,0
149732395,4810,205,1376,236,67,24,35,89,1,0.0,0
151067276,78,3,78,8,3,0,8,0,4,0.0,0
151310589,165,4,165,165,4,4,2,1,102,0.0,0
151329267,32,0,32,32,0,0,2,1,11,0.0,0
151377529,10,0,10,10,0,0,4,1,3,0.0,0
151167728,111,0,111,68,0,0,5,1,0,0.0,0
151200950,39,0,39,14,0,0,8,2,2,0.0,0
151080451,222,23,222,72,23,5,8,7,7,0.0,0
151384975,279,10,279,279,10,10,3,7,96,0.0,0
151311691,129,8,129,129,8,8,2,8,0,0.0,0
151240171,904,7,904,904,7,7,4,14,0,0.0,0
151385492,146,5,146,146,5,5,3,0,88,0.0,0
150126536,428,6,165,42,2,2,15,1,1,0.0,0
151451532,410,15,410,410,15,15,1,6,407,0.0,0
150794636,1031,8,522,122,5,1,14,11,0,0.0,0
150965716,1580,27,806,236,18,12,10,76,30,0.0,0
151106555,1760,23,1760,1072,23,18,7,20,1,0.0,0
149787195,6318,88,1671,805,20,8,31,58,1,0.0,0
148759600,913,5,131,31,1,1,28,7,58,0.0,0
144841309,373,11,98,75,4,2,34,19,2,0.0,0
150971412,90,0,90,14,0,0,8,0,3,0.0,0
151454689,79,3,79,79,3,3,1,0,79,0.0,0
151136632,225,6,225,77,6,4,8,0,2,0.0,0
151276692,108,3,108,108,3,3,2,0,0,0.0,0
151108233,105,2,105,51,2,2,8,0,5,0.0,0
151332067,13,0,13,13,0,0,2,0,8,0.0,0
151107116,281,2,281,146,2,0,5,0,135,0.0,0
150999824,230,4,230,71,4,0,8,0,5,0.0,0
150958450,66,4,66,4,4,1,8,0,40,0.0,0
151191778,153,2,153,62,2,1,8,0,6,0.0,0
151139326,299,3,299,72,3,0,8,0,2,0.0,0
151393201,19,0,19,19,0,0,2,0,13,0.0,0
151083889,330,4,330,76,4,1,8,0,8,0.0,0
151228658,69,3,69,17,3,0,8,0,6,0.0,0
151083410,86,2,86,22,2,0,8,0,1,0.0,0
151182849,122,5,122,10,5,0,8,1,-1,0.0,0
151251773,161,4,161,50,4,0,8,1,8,0.0,0
151092054,276,8,276,79,8,2,8,1,11,0.0,0
151200368,181,7,181,52,7,5,8,1,7,0.0,0
151017861,51,5,51,22,5,3,8,1,6,0.0,0
150997743,370,6,370,75,6,0,8,1,7,0.0,0
150948025,92,4,92,32,4,1,8,1,5,0.0,0
151250818,113,1,113,70,1,1,5,1,43,0.0,0
151204474,141,6,141,45,6,1,8,1,8,0.0,0
151330541,204,3,204,42,3,1,8,1,1,0.0,0
151297699,105,0,105,20,0,0,8,1,0,0.0,0
151260991,74,0,74,6,0,0,8,1,2,0.0,0
151201012,144,1,144,43,1,0,8,1,7,0.0,0
151174220,175,0,175,38,0,0,8,1,10,0.0,0
151097379,320,0,320,96,0,0,8,1,4,0.0,0
151105637,127,7,127,29,7,6,8,1,1,0.0,0
151009299,686,19,686,206,19,6,8,2,0,0.0,0
151568572,66,0,66,66,0,0,2,2,60,0.0,0
151087417,192,5,192,44,5,1,8,2,0,0.0,0
150987235,571,4,571,190,4,0,8,2,23,0.0,0
151138578,239,0,239,46,0,0,8,2,3,0.0,0
151460894,83,16,83,83,16,16,3,2,36,0.0,0
151474017,83,3,83,83,3,3,3,2,44,0.0,0
151260436,204,3,204,44,3,1,8,2,2,0.0,0
151141800,304,1,304,83,1,0,8,2,3,0.0,0
150801051,40,5,24,4,1,1,15,2,7,0.0,0
151602720,193,1,193,193,1,1,2,2,118,0.0,0
151231026,170,8,170,26,8,0,8,3,3,0.0,0
151193121,139,5,139,139,5,5,4,3,57,0.0,0
150988410,367,4,367,87,4,2,8,3,7,0.0,0
151119177,855,2,855,278,2,0,8,3,22,0.0,0
151205659,169,0,169,36,0,0,8,3,7,0.0,0
151281984,46,1,46,8,1,0,8,3,4,0.0,0
151150809,21,2,21,8,2,2,8,3,9,0.0,0
150963238,196,10,196,35,10,4,8,3,2,0.0,0
151286773,277,6,277,70,6,0,8,3,9,0.0,0
150941877,139,2,139,29,2,0,8,3,4,0.0,0
151602264,127,5,127,127,5,5,2,3,0,0.0,0
151512218,342,4,342,342,4,4,2,4,251,0.0,0
151174348,260,7,260,56,7,1,8,4,10,0.0,0
151240312,392,9,392,68,9,6,8,4,8,0.0,0
151079695,213,7,213,48,7,1,8,4,1,0.0,0
151331079,399,1,399,101,1,0,8,4,6,0.0,0
151419757,247,12,247,165,12,8,5,4,0,0.0,0
151243464,144,1,144,33,1,0,8,5,2,0.0,0
151105439,135,0,135,45,0,0,7,5,3,0.0,0
151456563,291,5,291,291,5,5,4,5,120,0.0,0
151134810,308,21,308,105,21,8,8,6,2,0.0,0
151221370,261,3,261,261,3,3,4,6,0,0.0,0
151061505,367,6,367,126,6,3,8,6,5,0.0,0
151048943,560,2,560,148,2,0,8,6,5,0.0,0
151301451,323,7,323,112,7,2,7,6,10,0.0,0
151254651,852,24,852,273,24,10,8,7,20,0.0,0
151183287,822,3,822,317,3,1,7,7,13,0.0,0
151259764,609,10,609,185,10,8,8,7,1,0.0,0
151242394,152,13,152,48,13,10,7,7,4,0.0,0
151282827,481,5,481,94,5,2,8,7,0,0.0,0
151216995,422,2,422,91,2,1,8,8,-1,0.0,0
151122150,252,1,252,70,1,0,8,8,6,0.0,0
150982579,346,6,346,112,6,0,8,9,8,0.0,0
151288044,533,7,533,247,7,3,6,9,3,0.0,0
151039878,170,9,170,56,9,6,8,10,8,0.0,0
151161173,675,10,675,135,10,9,8,10,3,0.0,0
151328677,364,13,364,38,13,5,8,10,1,0.0,0
151034374,544,12,544,171,12,4,8,11,12,0.0,0
151538927,425,17,425,425,17,17,4,12,167,0.0,0
151597340,700,27,700,700,27,27,2,14,334,0.0,0
151430143,934,30,934,499,30,13,6,16,2,0.0,0
151174150,442,17,442,144,17,5,8,17,1,0.0,0
151170343,845,8,845,348,8,2,8,20,0,0.0,0
150936840,457,14,457,142,14,5,8,21,0,0.0,0
151187929,554,9,554,183,9,2,8,28,0,0.0,0
150958749,985,59,985,333,59,22,8,31,4,0.0,0
151143434,1502,34,1502,1285,34,31,5,32,0,0.0,0
120699815,145,6,145,63,6,4,8,0,14,0.0,0
151674370,0,0,0,0,0,0,1,0,1,0.0,0
148038628,140,7,135,135,7,7,3,0,74,0.0,0
139754157,337,3,336,106,3,0,8,0,12,0.0,0
151271392,159,2,159,42,2,0,8,1,0,0.0,0
151211093,56,0,56,17,0,0,8,1,6,0.0,0
145881998,325,1,243,114,1,0,11,1,26,0.0,0
138894533,175,1,175,43,1,0,8,2,4,0.0,0
150844644,217,5,105,25,3,2,12,2,9,0.0,0
150955424,89,6,89,36,6,4,8,3,6,0.0,0
150839494,609,6,301,100,3,0,14,4,11,0.0,0
151079170,195,2,75,17,1,0,11,4,3,0.0,0
151196986,260,2,94,16,0,0,10,4,2,0.0,0
150554340,526,4,241,83,1,0,16,4,11,0.0,0
150154594,2414,23,227,66,1,0,24,4,3,0.0,0
124590392,257,8,257,51,8,0,6,5,0,0.0,0
135745812,135,10,135,135,10,10,1,5,135,0.0,0
151077325,1470,19,1470,540,19,11,7,6,2,0.0,0
151673448,128,23,128,128,23,23,1,6,128,0.0,0
150845964,1162,13,808,209,9,4,11,7,1,0.0,0
151394308,218,0,218,218,0,0,2,7,-5,0.0,0
150830422,2047,6,969,489,4,2,13,7,0,0.0,0
151075984,662,10,662,107,10,2,8,8,4,0.0,0
151084883,999,6,515,160,2,2,11,9,0,0.0,0
150991122,571,12,330,89,2,0,13,9,4,0.0,0
151350585,330,12,330,330,12,12,2,11,3,0.0,0
143718642,528,21,527,122,21,6,8,12,11,0.0,0
151388373,763,20,763,754,20,20,5,13,23,0.0,0
150667298,756,16,133,44,7,4,18,14,0,0.0,0
151275662,923,11,923,625,11,8,5,18,0,0.0,0
150964698,500,5,500,107,5,2,8,20,1,0.0,0
151028658,1079,11,604,98,10,2,11,20,8,0.0,0
151422451,2052,28,2052,1524,28,18,6,21,1,0.0,0
150739435,990,24,449,135,15,5,16,23,0,0.0,0
149314473,1277,35,44,11,3,0,37,25,1,0.0,0
150503501,1124,36,364,76,23,6,18,31,-2,0.0,0
150228416,3333,27,243,33,1,0,23,31,3,0.0,0
150482481,3776,75,1161,360,17,7,18,43,1,0.0,0
149966155,2053,73,137,47,11,0,31,66,1,0.0,0
150833913,3810,50,1834,546,19,3,14,74,6,0.0,0
150627691,152,0,89,32,0,0,11,0,8,0.0,0
150920543,74,0,31,6,0,0,15,1,7,0.0,0
151212193,211,6,211,209,6,6,5,2,84,0.0,0
151131441,74,6,74,63,6,6,5,3,15,0.0,0
142586708,611,5,323,86,2,0,16,7,9,0.0,0
149811935,1164,18,88,38,1,0,32,8,1,0.0,0
142302674,1029,32,56,11,3,2,32,8,3,0.0,0
142528349,632,2,345,84,2,1,10,8,0,0.0,0
150875826,1098,20,601,240,11,5,14,8,0,0.0,0
145875546,1304,9,477,151,3,1,16,8,14,0.0,0
150036165,1084,22,79,54,0,0,27,11,0,0.0,0
148868358,650,24,97,10,0,0,23,13,3,1.0,0
150864211,527,9,150,108,6,4,13,14,17,0.0,0
150576921,1784,20,419,126,9,2,20,15,15,0.0,0
149083340,2688,36,594,307,12,5,39,19,0,1.0,0
150875928,985,14,379,67,7,3,14,19,-1,0.0,0
150586429,1779,31,754,229,7,4,15,21,0,0.0,0
151128513,923,42,440,221,25,13,11,24,0,0.0,0
150526998,1324,6,264,50,0,0,16,25,17,0.0,0
150278547,1780,14,334,84,2,1,24,27,0,0.0,0
150606274,2528,31,664,615,15,12,16,30,0,0.0,0
150539981,2341,39,864,436,13,7,20,42,1,0.0,0
149738489,396,8,91,19,3,0,25,4,3,0.0,0
151082790,1014,25,741,323,22,14,10,4,135,0.0,0
140490026,356,7,153,101,6,6,18,6,36,0.0,0
144365541,730,9,223,63,4,1,22,8,0,0.0,0
149525853,1222,11,265,77,3,2,24,11,8,3.0,0
148216957,1897,33,1217,636,22,13,14,13,1,0.0,0
150424297,1617,18,614,194,8,4,22,13,1,0.0,0
147204766,174,13,62,18,7,7,16,18,2,0.0,0
150194317,3406,7,834,253,2,1,25,22,0,0.0,0
147565621,2379,16,1034,537,4,2,17,31,121,0.0,0
150803207,3653,75,2151,919,46,25,14,73,1,0.0,0
150177115,3710,68,1749,934,33,25,10,92,0,0.0,0
150717627,593,17,359,200,13,8,12,5,1,0.0,0
147794431,509,27,75,23,13,3,14,13,47,0.0,0
149703034,2342,21,393,87,4,2,33,16,0,0.0,0
149624190,625,20,118,31,1,0,31,21,8,0.0,0
150007358,2148,35,878,109,7,0,28,25,2,0.0,0
150310365,486,21,150,36,5,2,21,25,0,0.0,0
151408876,44,0,44,44,0,0,1,27,74,0.0,0
151169724,793,7,793,253,7,3,8,32,1,0.0,0
151269704,333,7,333,151,7,0,7,34,18,0.0,0
151269704,333,7,333,151,7,0,7,34,18,0.0,0
150369647,2181,39,544,190,7,1,23,34,2,0.0,0
149721322,5107,84,1212,359,17,9,32,36,1,0.0,0
150916999,668,10,360,99,9,9,13,37,1,0.0,0
148098768,87,3,9,3,1,0,37,3,1,0.0,0
149185456,503,4,86,31,0,0,36,5,3,0.0,0
149888545,443,12,71,19,6,1,32,6,2,0.0,0
150990703,610,19,455,150,10,4,10,10,23,0.0,0
149167099,611,21,296,252,11,10,34,14,0,0.0,0
115121460,579,32,109,38,5,0,31,16,2,0.0,0
150693622,474,1,172,60,0,0,18,20,8,0.0,0
151147906,345,1,345,121,1,1,8,27,2,0.0,0
147983754,3275,167,165,43,26,7,36,96,2,0.0,0
134794305,3690,57,669,365,17,9,28,117,1,0.0,0
147315788,8208,37,1538,559,7,3,39,4,3,7.0,0
142787387,384,3,104,28,0,0,20,5,5,0.0,0
123233335,728,20,279,142,17,11,37,13,15,1.0,0
150482389,2094,22,574,199,5,1,21,62,0,0.0,0
144169961,1166,6,158,43,0,0,37,3,0,1.0,0
145641006,2581,33,525,193,20,13,38,19,1,3.0,0
149726084,1925,26,152,52,2,0,30,74,31,0.0,0
138586746,6393,113,1483,656,42,16,37,84,1,19.0,0
121100338,3459,122,700,262,25,13,38,95,24,10.0,0
147647298,8019,27,978,415,1,1,41,75,6,2.0,0
131580415,3406,51,669,200,7,2,37,60,147,2.0,0
151037304,249,5,249,91,5,5,8,6,8,0.0,0
149908944,762,20,512,345,7,5,14,9,2,0.0,0
151058058,209,4,180,87,4,2,10,17,0,0.0,0
151126495,855,16,855,761,16,14,5,21,0,0.0,0
150390530,419,3,137,39,0,0,24,12,0,0.0,0
150854112,517,1,362,314,0,0,12,16,183,0.0,0
149208688,1976,25,162,88,2,2,43,24,34,4.0,0
150721430,2546,14,663,478,7,6,13,44,22,0.0,0
150185323,5107,98,1527,715,48,13,23,125,1,0.0,0
145091660,2914,47,1803,651,36,12,12,54,1,0.0,0
149977846,4867,76,887,356,26,12,31,90,1,0.0,0
150133700,2159,11,514,196,4,1,24,16,1,0.0,0
150957730,107,1,107,33,1,0,8,1,2,0.0,0
151350019,397,7,397,397,7,7,2,3,3,0.0,0
150706356,344,6,227,102,0,0,10,10,26,0.0,0
151188770,649,8,649,463,8,8,5,14,186,0.0,0
151306904,378,14,378,378,14,14,2,25,1,0.0,0
149331117,299,6,44,6,2,0,35,3,9,0.0,0
151489992,111,1,111,111,1,1,4,0,29,0.0,1
151166699,83,4,83,83,4,4,4,0,51,0.0,1
151479535,211,8,211,211,8,8,3,0,101,0.0,1
151282850,44,3,44,44,3,3,2,0,30,0.0,1
151217003,20,0,20,1,0,0,8,0,18,0.0,1
151473170,61,2,61,61,2,2,4,0,30,0.0,1
150969341,421,3,421,97,3,0,8,0,12,0.0,1
151202329,40,4,40,40,4,4,4,0,9,1.0,1
151241961,103,0,103,23,0,0,8,0,4,1.0,1
151356062,77,2,77,77,2,2,1,0,77,0.0,1
151251453,52,4,52,13,4,2,8,0,2,0.0,1
151401570,69,0,69,69,0,0,1,0,69,0.0,1
151252918,114,0,114,114,0,0,3,0,42,0.0,1
151263941,107,1,107,107,1,1,3,0,39,1.0,1
150960126,152,0,152,42,0,0,8,0,9,0.0,1
151550000,13,2,13,13,2,2,2,0,10,0.0,1
151352877,122,2,122,31,2,1,6,0,57,0.0,1
150966875,134,1,134,21,1,0,8,0,4,0.0,1
150966320,47,5,47,6,5,0,8,0,22,0.0,1
151323534,290,2,290,87,2,1,7,0,22,0.0,1
151296996,38,2,38,38,2,2,2,0,35,0.0,1
151184139,34,0,34,6,0,0,8,0,14,1.0,1
