user_id,views,contacts,last_7_views,last_3_views,last_7_contacts,last_3_contacts,live_days,messages_events,max_views_delta,add_to_favor_events,is_bought
151338309,80,4,80,80,4,4,1,0,71,0.0,1
151170369,75,3,75,47,3,2,5,0,14,0.0,1
151430433,58,9,58,58,9,9,2,0,20,0.0,1
151527765,27,5,27,27,5,5,3,0,9,1.0,1
151437641,512,0,512,512,0,0,4,1,121,1.0,1
151635151,107,5,107,107,5,5,1,1,107,1.0,1
151263621,71,1,71,10,1,0,8,1,1,1.0,1
151581562,13,2,13,13,2,2,1,1,12,0.0,1
151353893,133,0,133,133,0,0,1,1,129,0.0,1
151000458,145,3,145,28,3,0,8,1,8,1.0,1
151267028,97,0,97,15,0,0,8,1,3,0.0,1
141222991,64,3,64,7,3,0,7,1,0,0.0,1
151581562,13,2,13,13,2,2,1,1,12,0.0,1
151054076,265,3,265,45,3,1,8,1,2,0.0,1
151536923,35,4,35,35,4,4,3,1,14,0.0,1
151562558,42,3,42,42,3,3,1,1,42,0.0,1
151448147,377,8,377,376,8,8,4,1,0,0.0,1
151565677,103,6,103,103,6,6,1,1,101,0.0,1
151431242,174,11,174,111,11,11,6,1,37,1.0,1
151178791,103,0,103,41,0,0,8,1,1,0.0,1
151314720,147,4,147,147,4,4,2,1,13,0.0,1
151536923,35,4,35,35,4,4,3,1,14,0.0,1
151443829,183,2,183,183,2,2,2,1,129,0.0,1
151262114,237,13,237,237,13,13,3,1,0,0.0,1
151042086,371,1,371,141,1,1,7,2,118,0.0,1
151027173,115,1,115,26,1,0,8,2,5,0.0,1
151519588,213,3,213,213,3,3,4,2,75,0.0,1
151078838,119,10,119,50,10,1,8,2,4,0.0,1
151280669,220,9,220,220,9,9,2,2,160,1.0,1
151381161,147,20,147,147,20,20,2,2,133,0.0,1
151094646,274,3,274,25,3,1,8,2,4,1.0,1
151376962,141,5,141,141,5,5,3,2,34,0.0,1
151523760,26,6,26,26,6,6,2,2,16,1.0,1
151234349,88,2,88,16,2,0,8,2,5,0.0,1
151385820,104,2,104,104,2,2,2,2,56,0.0,1
151260250,168,11,168,168,11,11,3,2,10,1.0,1
151038898,156,0,156,43,0,0,8,2,2,0.0,1
151250124,155,4,155,155,4,4,4,2,68,0.0,1
151045936,269,1,269,57,1,0,8,2,29,0.0,1
151478894,205,17,205,205,17,17,2,2,0,0.0,1
151052357,144,8,144,87,8,8,6,3,0,0.0,1
151435339,202,6,202,202,6,6,3,3,0,0.0,1
151149311,264,11,264,163,11,11,6,3,1,0.0,1
151377087,118,9,118,118,9,9,2,3,107,1.0,1
151371023,255,7,255,255,7,7,2,3,134,0.0,1
151209789,440,2,440,409,2,2,5,3,121,1.0,1
151638482,170,3,170,170,3,3,2,3,104,0.0,1
150998177,342,14,342,114,14,2,8,3,1,0.0,1
151265856,421,10,421,180,10,3,8,3,0,0.0,1
151260806,151,6,151,43,6,4,8,3,10,0.0,1
151396933,29,4,29,29,4,4,1,3,26,0.0,1
151043552,174,8,174,75,8,2,8,3,10,0.0,1
151508741,120,4,120,120,4,4,2,3,83,0.0,1
151073365,446,10,446,125,10,4,8,3,0,1.0,1
151159159,335,4,335,195,4,0,5,3,12,0.0,1
151600780,126,1,126,126,1,1,1,3,126,0.0,1
151290755,739,20,739,178,20,4,8,4,1,0.0,1
151317258,255,4,255,86,4,3,7,4,32,0.0,1
150955981,206,7,206,27,7,2,8,4,4,0.0,1
151248158,103,39,103,20,39,2,8,4,2,1.0,1
151080754,169,0,169,46,0,0,8,4,7,0.0,1
151175043,107,12,107,27,12,2,8,4,6,1.0,1
151520874,161,5,161,161,5,5,1,4,158,1.0,1
151481822,329,8,329,329,8,8,3,4,0,0.0,1
151320320,158,6,158,158,6,6,2,4,153,0.0,1
151380899,82,4,82,82,4,4,2,4,1,0.0,1
151347799,265,2,265,265,2,2,3,4,134,0.0,1
151383638,373,16,373,151,16,9,6,4,-10,0.0,1
151606833,504,7,504,504,7,7,2,4,174,0.0,1
151482273,218,3,218,218,3,3,2,4,94,0.0,1
151255909,36,0,36,14,0,0,8,4,2,0.0,1
151305997,142,7,142,97,7,6,5,4,1,1.0,1
151062696,199,21,199,49,21,4,7,5,0,0.0,1
151611596,297,3,297,297,3,3,2,5,1,0.0,1
151212009,383,11,383,173,11,11,8,5,16,1.0,1
151061568,253,5,253,42,5,1,8,5,3,0.0,1
150935439,469,6,469,142,6,4,8,5,13,0.0,1
151244501,342,4,342,103,4,2,8,5,12,0.0,1
151363724,275,15,275,275,15,15,2,5,237,0.0,1
151569739,671,7,671,671,7,7,2,5,1,0.0,1
151365095,150,4,150,150,4,4,1,5,143,0.0,1
151495395,335,2,335,300,2,2,5,6,101,0.0,1
151131136,282,26,282,188,26,17,5,6,4,0.0,1
151127158,206,10,206,93,10,7,7,6,22,0.0,1
151520258,202,16,202,202,16,16,3,6,2,1.0,1
151221101,278,10,278,278,10,10,3,6,1,0.0,1
151361295,754,4,754,754,4,4,2,6,397,0.0,1
150967764,75,1,75,26,1,1,8,6,0,0.0,1
151269935,256,9,256,256,9,9,3,6,125,0.0,1
151121147,226,7,226,21,7,1,8,6,0,0.0,1
151263452,285,3,285,96,3,3,8,6,14,0.0,1
151390656,477,2,477,434,2,2,5,7,208,0.0,1
151107675,373,21,373,99,21,9,8,7,4,0.0,1
151239939,667,6,667,667,6,6,3,7,314,0.0,1
151343874,291,11,291,291,11,11,4,7,149,0.0,1
151176697,437,19,437,181,19,4,8,7,2,0.0,1
151599985,189,4,189,189,4,4,2,7,73,1.0,1
151205332,665,5,665,321,5,1,6,7,0,1.0,1
151343697,164,16,164,164,16,16,4,7,75,1.0,1
151408055,511,13,511,511,13,13,4,7,232,0.0,1
151298134,442,5,442,114,5,4,8,8,1,0.0,1
151128021,200,7,200,153,7,6,5,8,1,0.0,1
151191459,263,5,263,123,5,2,7,8,10,0.0,1
151403706,302,8,302,302,8,8,2,8,0,0.0,1
151263858,460,38,460,415,38,37,5,8,1,0.0,1
151268762,312,4,312,136,4,2,7,8,40,0.0,1
150946187,179,5,179,32,5,0,8,8,5,0.0,1
151014520,486,9,486,150,9,2,7,9,4,0.0,1
151236236,441,6,441,441,6,6,3,9,243,0.0,1
151347459,403,17,403,403,17,17,1,9,323,0.0,1
151282306,306,3,306,112,3,3,6,9,151,0.0,1
151479922,665,17,665,665,17,17,4,10,189,0.0,1
150966945,852,27,852,315,27,10,8,10,0,0.0,1
151341950,234,5,234,234,5,5,3,10,132,0.0,1
151230128,696,5,696,696,5,5,3,10,369,0.0,1
151004779,581,18,581,181,18,8,8,10,1,0.0,1
151239192,1039,31,1039,1039,31,31,3,10,481,0.0,1
151361108,638,30,638,638,30,30,2,11,447,0.0,1
151128507,116,4,116,58,4,2,5,11,58,0.0,1
151345992,163,3,163,90,3,2,5,11,73,0.0,1
151034602,439,11,439,124,11,0,8,12,12,0.0,1
151246197,608,8,608,188,8,1,8,12,21,0.0,1
151388206,600,4,600,600,4,4,2,12,253,0.0,1
151426594,207,14,207,207,14,14,2,13,0,0.0,1
151228943,320,15,320,320,15,15,4,13,0,0.0,1
150978609,598,12,598,200,12,5,8,13,2,0.0,1
151245979,149,7,149,36,7,4,8,13,10,0.0,1
151304970,500,20,500,500,20,20,2,14,1,1.0,1
151212255,880,27,880,880,27,27,4,14,1,0.0,1
151153596,381,6,381,89,6,3,6,14,0,0.0,1
151385111,314,21,314,314,21,21,3,15,93,0.0,1
151202231,111,6,111,30,6,0,8,15,1,1.0,1
151312363,1031,55,1031,551,55,37,6,15,1,1.0,1
150940632,467,11,467,98,11,6,8,15,19,0.0,1
151525457,383,24,383,383,24,24,2,15,0,0.0,1
151268636,346,18,346,292,18,18,5,16,0,0.0,1
151092661,851,8,851,469,8,8,6,16,2,0.0,1
150986747,492,6,492,158,6,3,8,17,2,0.0,1
151508771,151,4,151,151,4,4,1,17,151,0.0,1
151178288,765,42,765,229,42,17,8,18,0,0.0,1
151096696,296,24,296,154,24,16,5,18,0,0.0,1
151337671,370,53,370,370,53,53,1,18,370,0.0,1
151067888,148,28,148,75,28,25,6,19,4,0.0,1
150982770,1311,11,1311,273,11,4,8,20,0,0.0,1
151161611,1197,31,1197,289,31,8,8,20,40,1.0,1
151185593,785,34,785,201,34,11,8,21,2,0.0,1
151550201,574,32,574,574,32,32,3,21,1,0.0,1
151335971,1767,13,1767,1767,13,13,3,22,1,0.0,1
151415385,1431,64,1431,939,64,50,5,24,2,0.0,1
151248338,835,9,835,335,9,3,8,24,4,0.0,1
151338584,1032,37,1032,1032,37,37,2,24,2,0.0,1
151344000,437,29,437,125,29,12,7,32,12,0.0,1
151168912,1083,44,1083,427,44,21,7,32,0,0.0,1
151327920,678,45,678,157,45,16,8,36,2,0.0,1
151527492,1195,31,1195,1195,31,31,2,40,2,0.0,1
151012088,885,22,885,268,22,6,8,56,7,0.0,1
151420848,2135,81,2135,2135,81,81,4,60,0,0.0,1
151650661,53,5,53,53,5,5,1,0,50,0.0,1
132942302,126,4,126,126,4,4,4,0,13,0.0,1
151347265,56,3,56,10,3,3,7,0,33,0.0,1
139884775,27,0,27,27,0,0,2,1,19,1.0,1
151626410,229,12,229,229,12,12,2,1,129,0.0,1
151235445,69,1,69,16,1,0,8,1,1,1.0,1
151474853,104,11,104,104,11,11,4,1,34,0.0,1
150772184,252,2,128,47,1,1,15,2,5,0.0,1
150276482,175,7,70,50,4,4,13,2,19,0.0,1
151539080,132,12,132,132,12,12,2,2,129,0.0,1
150811101,554,14,336,172,9,8,16,2,8,0.0,1
148187294,465,6,444,444,6,6,4,3,1,0.0,1
151306500,313,19,313,177,19,13,5,3,-2,0.0,1
151132347,90,4,90,85,4,4,4,3,0,0.0,1
151676844,85,10,85,85,10,10,1,3,0,1.0,1
151354943,194,9,194,194,9,9,2,3,133,0.0,1
151132347,90,4,90,85,4,4,4,3,0,0.0,1
138974024,302,4,300,105,4,2,8,4,4,0.0,1
151079018,399,12,344,85,10,3,9,4,28,0.0,1
151339572,193,5,193,193,5,5,1,4,2,0.0,1
151355822,100,11,100,100,11,11,1,4,98,1.0,1
151263070,240,1,240,240,1,1,3,4,108,0.0,1
150983135,346,6,346,183,6,3,8,4,1,0.0,1
150896443,782,18,538,284,13,8,9,4,1,1.0,1
146146518,292,6,284,33,6,0,8,5,1,1.0,1
151425807,781,36,781,616,36,32,5,5,3,0.0,1
151323654,663,5,663,410,5,2,7,5,0,0.0,1
151363481,1251,16,1251,758,16,10,6,5,1,0.0,1
151470511,188,10,188,188,10,10,1,5,0,0.0,1
151117724,824,25,824,647,25,25,5,5,3,0.0,1
150870156,549,40,181,62,18,2,13,5,4,0.0,1
151345640,210,12,210,210,12,12,1,5,210,0.0,1
151351696,174,10,174,174,10,10,1,5,171,0.0,1
151377576,353,5,353,219,5,3,6,5,116,0.0,1
150765871,665,6,115,21,1,0,13,5,8,1.0,1
151302931,781,16,781,473,16,9,7,6,3,0.0,1
150776711,554,37,400,294,21,15,11,6,0,0.0,1
151366575,241,5,241,241,5,5,1,6,241,0.0,1
151701349,155,7,155,155,7,7,1,6,155,0.0,1
151015580,611,23,370,13,13,0,9,7,6,1.0,1
151148950,337,28,322,129,27,13,4,7,59,0.0,1
151140781,230,14,216,144,14,10,9,7,38,0.0,1
151287848,221,11,221,221,11,11,2,7,9,1.0,1
151130808,540,20,540,482,20,20,5,7,78,1.0,1
151148950,337,28,322,129,27,13,4,7,59,0.0,1
151297037,248,8,248,248,8,8,2,7,0,0.0,1
150392988,917,11,402,101,6,2,16,7,6,0.0,1
150776706,874,16,471,167,10,6,15,7,0,0.0,1
150992304,934,32,663,346,27,21,11,8,28,0.0,1
151475311,262,8,262,262,8,8,3,8,0,0.0,1
139271672,377,10,376,214,10,9,6,8,0,0.0,1
151417928,688,14,688,688,14,14,3,8,2,0.0,1
150946961,826,24,477,106,17,12,9,9,27,0.0,1
151478680,342,11,342,342,11,11,4,9,41,0.0,1
122623324,1680,26,860,368,18,9,15,9,23,0.0,1
151635464,221,11,221,221,11,11,1,9,0,0.0,1
150838903,579,19,320,156,14,6,12,10,1,1.0,1
151356387,609,29,609,415,29,27,6,10,1,0.0,1
151442602,892,41,892,892,41,41,3,10,1,0.0,1
150604467,628,6,258,35,2,0,14,10,5,0.0,1
151524967,334,9,334,334,9,9,2,11,230,0.0,1
151350653,426,14,426,426,14,14,2,11,312,0.0,1
150792433,1153,55,533,201,29,17,15,12,2,0.0,1
151634291,379,29,379,379,29,29,2,12,2,0.0,1
151145178,555,22,406,259,17,13,10,12,2,0.0,1
151474562,502,12,502,502,12,12,4,12,23,0.0,1
150808370,751,8,488,222,4,3,15,12,0,0.0,1
151326555,1083,17,1083,1083,17,17,4,13,1,0.0,1
151557711,243,5,243,243,5,5,2,13,0,0.0,1
151260491,714,7,714,714,7,7,4,13,310,0.0,1
151469182,684,13,684,508,13,10,5,13,12,0.0,1
150568766,837,25,486,130,7,4,15,14,16,0.0,1
150883235,1688,12,1059,497,8,6,12,14,32,0.0,1
151491560,672,25,672,672,25,25,3,14,268,0.0,1
150298040,673,12,471,259,12,11,16,14,44,0.0,1
151370582,495,21,495,388,21,9,6,14,1,0.0,1
151581492,1188,32,1188,1188,32,32,2,15,0,0.0,1
151651892,149,10,149,149,10,10,1,15,149,0.0,1
151358477,1513,10,1513,628,10,7,6,16,0,0.0,1
151219400,1113,24,1113,511,24,6,8,16,1,0.0,1
151133622,1439,9,1439,1094,9,6,5,17,1,0.0,1
149933696,3109,53,312,97,5,4,29,18,2,1.0,1
151296363,1283,12,1283,783,12,5,8,18,1,0.0,1
151121087,1368,42,1368,1202,42,36,5,18,0,0.0,1
150935886,1133,23,1132,710,23,8,8,21,1,0.0,1
151037656,1418,42,962,328,27,14,11,23,3,0.0,1
151504692,1249,25,1249,1249,25,25,3,24,1,0.0,1
150861056,3390,27,1793,586,15,8,16,24,1,0.0,1
134384811,2153,38,2151,1435,38,23,6,25,0,0.0,1
151525714,569,33,569,569,33,33,4,26,0,0.0,1
151115570,825,6,619,366,5,0,10,27,0,1.0,1
150734710,923,50,558,248,34,20,12,27,2,0.0,1
151047535,2091,55,1573,1272,39,26,10,28,0,0.0,1
151360696,718,23,718,718,23,23,2,28,0,0.0,1
150573582,2194,73,1191,545,52,21,15,29,2,1.0,1
150425823,2546,45,649,190,17,4,19,30,1,0.0,1
150447622,775,41,383,97,18,5,16,30,1,0.0,1
150564969,5946,59,2467,693,25,2,16,31,0,0.0,1
150959849,3496,128,3496,1530,128,63,8,32,0,0.0,1
151399071,1705,31,1705,1705,31,31,4,34,2,0.0,1
151174469,2373,48,2373,2373,48,48,4,35,0,0.0,1
151160563,271,0,271,94,0,0,7,35,1,0.0,1
151382604,2589,56,2589,2321,56,54,5,37,2,1.0,1
128306030,1731,23,1731,942,23,16,7,40,0,0.0,1
150977089,3071,61,3071,1450,61,29,8,45,0,0.0,1
150600663,2568,58,1410,817,29,23,14,45,0,0.0,1
151162039,1505,60,872,142,34,9,9,47,1,0.0,1
151037232,1447,53,1447,641,53,27,7,47,0,0.0,1
150739577,4353,78,2129,907,43,3,16,72,51,0.0,1
145891961,2202,75,2201,692,75,26,8,72,1,0.0,1
150009324,7722,121,1233,223,39,4,29,78,0,0.0,1
150681747,8465,112,3960,1833,51,24,16,81,3,0.0,1
151259380,2612,149,2612,1827,149,103,6,82,1,0.0,1
135892985,17394,476,7407,2462,232,74,38,235,2,18.0,1
151149335,733,7,733,643,7,5,6,0,2,0.0,1
133337233,259,6,243,37,6,0,9,1,8,1.0,1
150717645,581,1,213,55,0,0,13,1,8,0.0,1
150557330,422,9,166,28,6,3,16,2,8,0.0,1
151085786,414,8,414,315,8,8,6,2,42,0.0,1
142413597,656,6,600,305,4,2,9,3,0,0.0,1
150440161,159,3,78,7,2,0,17,3,0,0.0,1
150786721,426,14,272,197,12,6,11,3,83,0.0,1
146760005,251,3,147,101,2,2,13,3,41,1.0,1
150283050,639,9,182,23,6,0,24,3,4,0.0,1
150701306,1061,9,420,101,2,0,15,5,1,1.0,1
151367711,642,6,642,498,6,4,5,6,0,0.0,1
151058429,873,6,617,303,5,3,11,8,7,0.0,1
140213657,390,10,305,171,8,7,10,8,0,0.0,1
149163029,2936,28,480,267,10,3,37,9,1,0.0,1
150052277,2200,18,109,13,0,0,27,9,3,0.0,1
151302847,497,45,497,255,45,16,6,10,0,0.0,1
150513185,263,17,93,70,10,9,17,10,20,0.0,1
148659633,1516,51,695,578,18,13,18,11,0,8.0,1
150235880,425,8,138,47,1,1,22,11,1,1.0,1
150538362,898,23,444,35,4,1,16,11,6,0.0,1
151112533,1117,39,1057,445,39,24,9,12,0,1.0,1
151531647,413,8,413,413,8,8,3,13,1,0.0,1
111420554,2040,20,252,87,6,4,27,14,0,0.0,1
151122291,1075,70,1075,900,70,62,5,15,0,0.0,1
151318379,628,17,628,487,17,16,6,16,1,0.0,1
151056394,918,46,918,685,46,40,6,18,1,0.0,1
150432771,689,28,243,95,10,8,22,19,1,1.0,1
150683568,1972,24,586,156,9,5,15,20,0,0.0,1
150817370,1932,26,362,234,4,4,16,22,1,0.0,1
147359432,1134,13,643,213,8,4,15,22,0,1.0,1
150903969,2127,23,1008,340,6,2,13,23,1,0.0,1
150493662,1324,30,548,239,14,8,18,25,1,1.0,1
150722749,1444,33,1043,429,18,4,17,26,1,0.0,1
150688499,2661,67,801,168,27,9,16,29,1,0.0,1
150856820,4415,84,3611,1683,71,30,10,34,2,0.0,1
150636144,3010,67,1093,182,27,6,11,39,1,0.0,1
150636144,3010,67,1093,182,27,6,11,39,1,0.0,1
148840391,4793,57,1397,713,23,13,41,39,0,3.0,1
146417744,838,28,130,39,2,0,24,39,2,0.0,1
150673839,1146,65,439,164,15,7,14,40,0,0.0,1
150744665,2816,43,1558,777,26,4,12,40,0,0.0,1
148982247,1545,39,274,109,11,7,41,40,0,2.0,1
142966867,3087,62,917,258,22,11,42,41,2,1.0,1
150783550,2273,101,1423,229,61,13,11,47,1,0.0,1
151362419,1743,62,1743,1276,62,49,5,47,467,0.0,1
151001433,2139,88,1328,222,66,12,9,50,1,0.0,1
147461135,3638,69,1792,537,36,17,16,52,37,0.0,1
150651240,2622,73,1137,259,28,4,18,65,0,0.0,1
150115597,3672,89,760,483,25,17,29,68,1,0.0,1
150860140,8411,152,5467,2105,99,41,12,75,0,1.0,1
150802280,1014,28,714,392,23,13,12,76,1,1.0,1
142596993,3855,125,1678,955,44,34,15,88,0,0.0,1
150146281,9874,122,2342,1519,74,49,24,117,0,0.0,1
145206860,156,2,41,40,0,0,9,0,22,0.0,1
151129371,372,3,372,55,3,0,8,2,0,0.0,1
150951108,928,11,532,223,9,7,12,3,3,0.0,1
150825239,646,15,228,102,3,1,15,7,1,0.0,1
150595980,578,6,283,180,0,0,16,7,1,0.0,1
151261090,601,5,601,601,5,5,4,8,116,0.0,1
150851127,644,28,564,248,21,7,10,9,0,0.0,1
149946243,1029,3,248,141,0,0,28,9,38,0.0,1
150103645,671,7,234,107,4,3,27,10,33,0.0,1
145971570,436,17,189,79,10,7,21,15,15,1.0,1
150618982,943,46,203,58,32,12,17,15,1,0.0,1
150036685,475,8,166,44,4,1,26,16,2,1.0,1
150231745,884,27,215,67,18,5,26,18,0,0.0,1
151007633,1521,17,1521,1002,17,14,8,19,1,0.0,1
150572303,1837,30,1102,499,15,10,15,19,106,0.0,1
137141564,3540,64,1093,357,21,7,21,23,0,0.0,1
149837096,2762,50,414,412,14,14,15,24,1,0.0,1
150190196,1451,28,580,380,13,7,28,25,105,0.0,1
137876024,581,36,581,390,36,16,7,26,2,0.0,1
135807140,1934,94,922,638,30,18,17,29,0,0.0,1
151071940,1449,70,1227,909,66,54,12,30,0,0.0,1
149717984,1064,55,307,104,17,7,21,45,3,0.0,1
149864420,3250,151,858,305,66,27,28,56,1,0.0,1
149751368,8727,56,1053,359,15,13,33,62,0,0.0,1
149697784,4484,49,665,162,8,1,35,68,2,0.0,1
150593262,888,42,183,76,19,13,20,73,0,0.0,1
150322746,1963,66,503,209,24,4,23,80,1,0.0,1
149721596,828,13,197,79,4,2,29,11,1,0.0,1
149870668,1759,16,370,98,1,0,31,14,3,0.0,1
151323705,1926,30,1926,715,30,17,7,14,1,1.0,1
147686656,644,28,129,89,5,5,30,18,2,0.0,1
149842971,1976,39,196,146,1,1,28,22,2,0.0,1
148953506,1654,40,326,176,13,8,34,28,0,3.0,1
150571551,2462,65,1559,788,53,43,16,34,2,0.0,1
150465584,2493,28,1106,417,23,9,17,35,2,0.0,1
149973375,1866,23,465,245,5,5,32,42,0,0.0,1
149952875,2144,153,528,426,35,28,33,61,169,0.0,1
149654437,3328,88,1464,1462,41,41,21,69,2,1.0,1
148075978,595,14,144,36,3,1,38,6,5,0.0,1
146748476,2271,8,517,314,0,0,42,8,30,4.0,1
142520498,507,8,242,223,4,4,30,10,0,0.0,1
149605203,1140,13,259,126,1,1,37,11,17,0.0,1
130341554,690,19,655,403,19,12,12,12,1,1.0,1
147334806,1150,17,191,74,0,0,41,13,1,2.0,1
149668122,510,19,137,137,8,8,29,13,37,0.0,1
137863295,1545,18,604,374,13,10,22,15,1,0.0,1
150986350,613,13,613,323,13,10,8,16,27,1.0,1
150841217,727,74,574,224,46,24,9,26,86,0.0,1
150822541,561,39,367,142,30,15,10,30,8,0.0,1
142337458,2590,42,446,172,12,7,37,30,3,5.0,1
150492289,4352,71,1929,1181,42,28,20,32,2,1.0,1
150215257,894,35,81,51,4,3,27,33,21,0.0,1
149623937,3746,67,167,99,4,3,40,50,0,1.0,1
148723879,2439,41,519,286,8,4,41,20,1,1.0,1
148430418,4568,39,854,236,7,2,41,29,11,2.0,1
150104448,1662,75,330,303,25,23,23,38,1,1.0,1
137934821,3612,57,599,216,12,3,39,77,0,1.0,1
148182287,4935,132,852,410,17,6,39,89,1,5.0,1
137863216,5049,102,1665,1147,34,20,30,100,0,6.0,1
142367169,2477,34,319,184,4,2,42,42,0,3.0,1
149003341,469,15,231,168,8,8,41,9,1,0.0,1
150878368,2663,23,2112,1213,23,17,10,24,0,0.0,1
149351655,2673,39,1202,528,20,8,24,26,31,1.0,1
149196995,3966,55,566,382,11,5,42,33,3,2.0,1
